rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,0,654,657,-1
1,年/人物一/人物二,.*年.*人物一.*人物二.*,57,0,641,651,-1
2,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,55,-1,287,851,-1
3,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,39,-1,287,846,-1
4,人物一/年/人物二,.*人物一.*年.*人物二.*,36,0,635,652,-1
5,人物二/说/人物一,.*人物二.*说.*人物一.*,35,-1,176,473,-1
6,中/人物一/人物二,.*中.*人物一.*人物二.*,28,0,150,174,-1
7,人物/人物一/人物二,.*人物.*人物一.*人物二.*,26,0,341,315,1
8,人物二/人物一/说,.*人物二.*人物一.*说.*,25,0,180,478,-1
9,人物二/中/人物一,.*人物二.*中.*人物一.*,24,0,149,164,-1
10,月/人物二/人物一,.*月.*人物二.*人物一.*,24,0,453,384,1
11,人物/人物二/人物一,.*人物.*人物二.*人物一.*,23,0,346,286,1
12,中/人物二/人物一,.*中.*人物二.*人物一.*,22,0,170,171,-1
13,人物二/人物一/年,.*人物二.*人物一.*年.*,21,0,637,647,-1
14,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,21,1,869,933,-1
15,人物一/人物二/中,.*人物一.*人物二.*中.*,19,0,186,179,1
16,人物一/人物二/说,.*人物一.*人物二.*说.*,19,-1,178,482,-1
17,人物一/中/人物二,.*人物一.*中.*人物二.*,18,0,148,166,-1
18,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,18,-1,1046,1505,-1
19,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,18,1,345,246,1
20,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,0,1038,1495,-1
21,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,18,-1,1073,1546,-1
22,人物一/人物二/为师,.*人物一.*人物二.*为师.*,17,-1,1149,1651,-1
23,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1,529,716,-1
24,人物二/人物一/中,.*人物二.*人物一.*中.*,17,0,179,169,1
25,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1,1035,1522,-1
26,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,17,-1,1104,1561,-1
27,人物一/人物/人物二,.*人物一.*人物.*人物二.*,16,0,325,323,1
28,人物一/人物二/学生,.*人物一.*人物二.*学生.*,16,-1,1056,1681,-1
29,人物一/人物二/年,.*人物一.*人物二.*年.*,16,0,636,651,-1
30,人物一/弟弟/人物二,.*人物一.*弟弟.*人物二.*,16,1,867,933,-1
