rule_id,rule,pattern,frequence,original_label
140,人物二/人物一/曰,.*人物二.*人物一.*曰.*,21,-1
155,人物一/演员/人物二,.*人物一.*演员.*人物二.*,20,0
156,人物一/著名/人物二,.*人物一.*著名.*人物二.*,20,-1
157,人物二/人物一/学生,.*人物二.*人物一.*学生.*,20,-1
158,人物二/四弟/人物一,.*人物二.*四弟.*人物一.*,20,1
159,八仙/铁拐李/何仙姑/人物一/人物二,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*,20,-1
160,八仙/铁拐李/何仙姑/人物一/人物二/曹国舅,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
161,张果老/蓝采和/人物一/人物二,.*张果老.*蓝采和.*人物一.*人物二.*,20,-1
162,戴宗/人物一/人物二,.*戴宗.*人物一.*人物二.*,20,-1
164,汉/张果老/何仙姑/人物一/人物二,.*汉.*张果老.*何仙姑.*人物一.*人物二.*,20,-1
165,汉/张果老/何仙姑/人物一/人物二/曹国舅,.*汉.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
166,汉/钟离/张果老/何仙姑/人物一/人物二,.*汉.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,20,-1
167,简介/人物一/人物二,.*简介.*人物一.*人物二.*,20,0
168,经历/人物二/人物一,.*经历.*人物二.*人物一.*,20,1
169,钟离/张果老/何仙姑/人物一/人物二,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,20,-1
170,钟离/张果老/何仙姑/人物一/人物二/曹国舅,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
171,铁拐李/蓝采和/人物一/人物二,.*铁拐李.*蓝采和.*人物一.*人物二.*,20,-1
172,人物一/人物二/蓝采和,.*人物一.*人物二.*蓝采和.*,19,-1
174,人物一/李逵/人物二,.*人物一.*李逵.*人物二.*,19,-1
175,人物一/蓝采和/人物二/曹国舅,.*人物一.*蓝采和.*人物二.*曹国舅.*,19,-1
177,人物二/人物一/时,.*人物二.*人物一.*时.*,19,0
179,人物二/子/人物一/发,.*人物二.*子.*人物一.*发.*,19,1
180,人物二/子/人物一/王姬/发,.*人物二.*子.*人物一.*王姬.*发.*,19,1
181,人物二/昌/子/人物一/发,.*人物二.*昌.*子.*人物一.*发.*,19,1
182,人物二/昌/子/人物一/王姬/发,.*人物二.*昌.*子.*人物一.*王姬.*发.*,19,1
183,人物二/王姬/子/人物一/发,.*人物二.*王姬.*子.*人物一.*发.*,19,1
184,人物二/王姬/子/人物一/王姬/发,.*人物二.*王姬.*子.*人物一.*王姬.*发.*,19,1
185,人物二/王姬/昌/子/人物一/发,.*人物二.*王姬.*昌.*子.*人物一.*发.*,19,1
