rule_id,rule,pattern,frequence,original_label
440,人物一/人物二/姐姐,.*人物一.*人物二.*姐姐.*,13,1
443,人物一/人物二/故事,.*人物一.*人物二.*故事.*,13,1
444,人物一/人物二/日,.*人物一.*人物二.*日.*,13,0
446,人物一/妹妹/人物二,.*人物一.*妹妹.*人物二.*,13,1
457,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,13,1
474,年/人物二/弟子/人物一,.*年.*人物二.*弟子.*人物一.*,13,-1
476,施耐庵/二取/人物一/人物二,.*施耐庵.*二取.*人物一.*人物二.*,13,-1
477,施耐庵/二取/人物一/李逵/人物二,.*施耐庵.*二取.*人物一.*李逵.*人物二.*,13,-1
478,施耐庵/二取/人物一/李逵/独劈/人物二,.*施耐庵.*二取.*人物一.*李逵.*独劈.*人物二.*,13,-1
479,施耐庵/二取/人物一/独劈/人物二,.*施耐庵.*二取.*人物一.*独劈.*人物二.*,13,-1
480,施耐庵/人物一/人物二,.*施耐庵.*人物一.*人物二.*,13,-1
481,施耐庵/人物一/李逵/人物二,.*施耐庵.*人物一.*李逵.*人物二.*,13,-1
482,施耐庵/人物一/李逵/独劈/人物二,.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,13,-1
483,施耐庵/人物一/独劈/人物二,.*施耐庵.*人物一.*独劈.*人物二.*,13,-1
484,施耐庵/戴宗/二取/人物一/人物二,.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,13,-1
485,施耐庵/戴宗/二取/人物一/李逵/人物二,.*施耐庵.*戴宗.*二取.*人物一.*李逵.*人物二.*,13,-1
486,施耐庵/戴宗/二取/人物一/独劈/人物二,.*施耐庵.*戴宗.*二取.*人物一.*独劈.*人物二.*,13,-1
487,施耐庵/戴宗/人物一/人物二,.*施耐庵.*戴宗.*人物一.*人物二.*,13,-1
488,施耐庵/戴宗/人物一/李逵/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*人物二.*,13,-1
489,施耐庵/戴宗/人物一/李逵/独劈/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*独劈.*人物二.*,13,-1
490,施耐庵/戴宗/人物一/独劈/人物二,.*施耐庵.*戴宗.*人物一.*独劈.*人物二.*,13,-1
491,施耐庵/水浒/二取/人物一/人物二,.*施耐庵.*水浒.*二取.*人物一.*人物二.*,13,-1
492,施耐庵/水浒/二取/人物一/李逵/人物二,.*施耐庵.*水浒.*二取.*人物一.*李逵.*人物二.*,13,-1
493,施耐庵/水浒/二取/人物一/独劈/人物二,.*施耐庵.*水浒.*二取.*人物一.*独劈.*人物二.*,13,-1
494,施耐庵/水浒/人物一/人物二,.*施耐庵.*水浒.*人物一.*人物二.*,13,-1
495,施耐庵/水浒/人物一/李逵/人物二,.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,13,-1
496,施耐庵/水浒/人物一/李逵/独劈/人物二,.*施耐庵.*水浒.*人物一.*李逵.*独劈.*人物二.*,13,-1
497,施耐庵/水浒/人物一/独劈/人物二,.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,13,-1
498,施耐庵/水浒/戴宗/二取/人物一/人物二,.*施耐庵.*水浒.*戴宗.*二取.*人物一.*人物二.*,13,-1
499,施耐庵/水浒/戴宗/人物一/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,13,-1
500,施耐庵/水浒/戴宗/人物一/李逵/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*李逵.*人物二.*,13,-1
501,施耐庵/水浒/戴宗/人物一/独劈/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*独劈.*人物二.*,13,-1
502,施耐庵/水浒/第五十三回/二取/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*二取.*人物一.*人物二.*,13,-1
503,施耐庵/水浒/第五十三回/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*人物二.*,13,-1
504,施耐庵/水浒/第五十三回/人物一/李逵/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,13,-1
