sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_256573,周武,周文,周姜 即 太 姒 ， 周文 王妃 子 ， 周武 王之 母 ， 有 德行 。,周姜 太 姒  人物二 王妃 子  人物一 王之 母  德行,1
TRAIN_SENT_ID_279087,程英,黄药师,于 黄药师 、 一灯 、 黄蓉 、 郭襄 以及 一干 人前 ， 程英 一言不发 ， 援绳 溜 下谷 去 。,人物二  一灯  黄蓉  郭襄 一干 人前  人物一 一言不发  援绳 溜 下谷,1
TRAIN_SENT_ID_281654,黄铁良,侯宝林,其 丈夫 黄铁良 师承 相声 名家 侯宝林 ， 目前 在 众友 相声 队 演出 ； 其婿 刘彤 亦 是 相声 演员 ， 曾 获 CCTV 相声 大赛 逗哏 一等奖 。,丈夫 人物一 师承 相声 名家 人物二  目前 众友 相声 队 演出  其婿 刘彤 相声 演员  获  相声 大赛 逗哏 一等奖,1
TRAIN_SENT_ID_258132,刘星,夏雪,邻近 的 商人 夏雨 和 夏雪 来 跟 刘星 做生意 ， 利用 了 刘星 没 做完作业 的 公式 欺骗 了 他 ， 刘星 一夜之间 赔上 了 全部 身家 。,邻近 商人 夏雨 人物二 人物一 做生意  利用 人物一 没 做完作业 公式 欺骗  人物一 一夜之间 赔上 身家,1
TRAIN_SENT_ID_275843,陆无双,李莫愁,第四代 ： 洪凌波 、 陆无双 （ 两人 师从 李莫愁 ） 、 杨过 （ 师从 小龙女 ）,第四代  洪凌波  人物一  两人 师从 人物二   杨过  师从 小龙女,1
TRAIN_SENT_ID_252611,颜回,孔子,其中 孔子 的 孙子 子思 ， 与 颜回 、 曾子 、 孟子 并称 “ 四配 ” ， 同时 被 封为述 圣 ， 但 孔氏 后人 以衍 圣公 世袭 ， 因此 不计 在内 。,人物二 孙子 子思  人物一  曾子  孟子 并称  四配   封为述 圣  孔氏 后人 以衍 圣公 世袭  不计 在内,1
TRAIN_SENT_ID_259370,葛玄,左慈,据 葛洪 自述 ， 他 习炼 的 外 丹术 是 由 左慈 传其 祖父 葛玄 ， 再 由 葛玄 传 郑隐 ， 又 由 郑隐 传给 他 的 。,葛洪 自述  习炼 外 丹术 人物二 传其 祖父 人物一  人物一 传 郑隐  郑隐 传给,1
TRAIN_SENT_ID_277659,关彝,关统,关统 死 了 之后 没有 儿子 继承 ， 遂 找 了 关兴 的 庶子 关彝 继承 。,人物二 死 之后 没有 儿子 继承  遂 找 关兴 庶子 人物一 继承,1
TRAIN_SENT_ID_281964,刘作,刘仪,梁王 刘仪 重要 的 家庭成员 ： 兄长 太子 刘 伋 、 周王 刘作 、 齐王 刘 偃 。,梁王 人物二 重要 家庭成员  兄长 太子 刘 伋  周王 人物一  齐王 刘 偃,1
TRAIN_SENT_ID_250603,鲁西西,皮皮鲁,皮皮鲁 带 着 鲁西西 到 魔方 里面 去 寻找 鲁西西 的 笑容 ， 但是 魔方 里面 充满 了 未知 和 变幻 。,人物二 带 人物一 魔方 里面 寻找 人物一 笑容  魔方 里面 充满 未知 变幻,1
TRAIN_SENT_ID_249289,陆无双,程英,程英 及 陆无双 心系 杨过 ， 流露 情意 ， 郭芙因 前事 对 陆无双 怒气 郁积 已 久 ， 忍不住 出言 讥嘲 ， 被 黄蓉 喝止 才 作罢 ， 郭 芙 与 众人 回 襄阳 。,人物二 人物一 心系 杨过  流露 情意  郭芙因 前事 人物一 怒气 郁积 久  忍不住 出言 讥嘲  黄蓉 喝止 作罢  郭 芙 众人 回 襄阳,1
TRAIN_SENT_ID_273701,姜子牙,元始天尊,富又富 不了 ， 走 又 走 不了 ， 姜子牙 就 懒于 朝政 ， 四处 蹭 饭 蹭 酒 ， 还 时不时 的 往 恩师 元始天尊 那里 跑 。,富又富 不了  走 走 不了  人物一 懒于 朝政  四处 蹭 饭 蹭 酒  时不时 恩师 人物二 跑,1
TRAIN_SENT_ID_261692,程英,陆无双,小龙女 、 陆无双 、 程英 、 公孙绿萼 、 郭 芙 、 李莫愁 、 红 凌波 一个 都 跑不掉 … …,小龙女  人物二  人物一  公孙绿萼  郭 芙  李莫愁  红 凌波 一个 跑不掉,1
TRAIN_SENT_ID_252391,颜回,孔子,曾 参以 他 的 建树 ， 终于 走进 大儒 殿堂 ， 与 孔子 、 孟子 、 颜子 （ 颜回 ） 、 子思 比肩 共 称为 五大 圣人 。,参以 建树  终于 走进 大儒 殿堂  人物二  孟子  颜子  人物一   子思 比肩 共 称为 五大 圣人,1
TRAIN_SENT_ID_250684,鲁西西,皮皮鲁,蜘蛛 表是 皮皮鲁 送给 鲁西西 的 礼物 ， 戴着 这块 表 蚊子 都 不敢 靠近 鲁西西 了 。,蜘蛛 表是 人物二 送给 人物一 礼物  戴着 这块 表 蚊子 不敢 靠近 人物一,1
TRAIN_SENT_ID_273656,姜子牙,元始天尊,阐教 弟子 ， 因为 元始天尊 偏袒 姜子牙 ， 申公豹 嫉妒 姜子牙 手掌 封神 大权 ， 故此 挑动 大批 高人 对付 姜子牙 ， 给 西岐 方面 造成 巨大 困难 。,阐教 弟子  人物二 偏袒 人物一  申公豹 嫉妒 人物一 手掌 封神 大权  挑动 大批 高人 对付 人物一  西岐 方面 造成 巨大 困难,1
TRAIN_SENT_ID_275825,陆无双,李莫愁,小龙女 、 陆无双 、 程英 、 公孙绿萼 、 郭 芙 、 李莫愁 、 红 凌波 一个 都 跑不掉 … …,小龙女  人物一  程英  公孙绿萼  郭 芙  人物二  红 凌波 一个 跑不掉,1
TRAIN_SENT_ID_274414,段逸仙,段逸尘,非常 讲 义气 ， 与 段逸尘 交好 ， 喜欢 段逸仙 ， 多次 帮助 段逸仙 ， 但 内心 有 苦衷 ， 不能 明言 。,非常 讲 义气  人物二 交好  喜欢 人物一  多次 帮助 人物一  内心 苦衷  不能 明言,1
TRAIN_SENT_ID_278057,郭麒麟,于谦,除了 于谦 ， 郭麒麟 也 转发 了 郭德纲 的 微博 自我调侃 称 ： “ 目前 我 还 没有 修炼 到 能 瞬间 移动 的 境界 … … ”,人物二  人物一 转发 郭德纲 微博 自我调侃 称   目前 没有 修炼 瞬间 移动 境界,1
