sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_275152,孙立荣,赵本山,一等奖 ： 小品 《 捐助 》 （ 赵本山 、 王小利 、 孙立荣 、 小 沈阳 、 于洋 ）,一等奖  小品  捐助   人物二  王小利  人物一  沈阳  于洋,1
TRAIN_SENT_ID_286548,韩兰成,马季,马季 - - 姜昆 、 赵炎 、 刘伟 、 冯巩 、 笑林 、 王谦祥 、 李增瑞 、 韩兰成 、 刘喜尧 、 彭子,人物二   姜昆  赵炎  刘伟  冯巩  笑林  王谦祥  李增瑞  人物一  刘喜尧  彭子,1
TRAIN_SENT_ID_272398,任容萱,任家萱,任家萱 和 任容萱 ： 女子 演唱 团体 【 S . H . E 】 成员 、 演员,人物二 人物一  女子 演唱 团体        成员  演员,1
TRAIN_SENT_ID_279515,汪绿萍,汪紫菱,剧情 围绕 汪家 两姐妹 汪绿萍 和 汪紫菱 展开 ， 二人 同时 爱上 了 楚家 的 长子 楚濂 。,剧情 围绕 汪家 两姐妹 人物一 人物二 展开  二人 爱上 楚家 长子 楚濂,1
TRAIN_SENT_ID_250615,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 文学 形象 。,人物二  人物一  大灰狼 罗克  舒克和贝塔 笔下 文学 形象,1
TRAIN_SENT_ID_252643,颜回,孔子,孔子 对 曰 ： “ 夫其 所以 为 颜回 者 ， 此 之类 也 ， 岂足 多 哉 ？ ”,人物二 曰   夫其 人物一   岂足,1
TRAIN_SENT_ID_251545,楚碧痕,楚寒镜,迷宫 搜索 关键词 ： 三寒器 、 炎帝 神农 、 梭罗树 、 梭罗 果 、 楚碧痕 、 楚寒镜 、 月 幽之境 、 熔岩 兽王 、 炙炎石,迷宫 搜索 关键词  三寒器  炎帝 神农  梭罗树  梭罗 果  人物一  人物二  月 幽之境  熔岩 兽王  炙炎石,1
TRAIN_SENT_ID_259521,梅超风,杨康,黄药师 为了 找寻 女儿 打破 誓言 离开 桃花岛 ， 在 太湖 归云庄 发现 了 黄蓉 、 郭靖 及 为 救 杨康 而来 的 梅超风 。,黄药师 找寻 女儿 打破 誓言 离开 桃花岛  太湖 归云庄 发现 黄蓉  郭靖 救 人物二 而来 人物一,1
TRAIN_SENT_ID_250110,武敦儒,武修文,大武 是 指 武敦儒 ， 小武 是 指 武修文 。,大武 指 人物一  小武 指 人物二,1
TRAIN_SENT_ID_259410,凌音,凌波,凌音 角色 关系 : 亲人 ： 父母 未知 ， 有 一 亲生 姐姐 凌波 。,人物一 角色 关系  亲人  父母 未知  亲生 姐姐 人物二,1
TRAIN_SENT_ID_267155,靳月光,靳月华,他 的 两个 女儿 靳月光 、 靳月华 十分 美艳 。,两个 女儿 人物一  人物二 十分 美艳,1
TRAIN_SENT_ID_258163,刘星,夏雪,《 我 有 我 美丽 》 ， 因 不满 穿 校服 ， 刘星 与 夏雪 决定 成立 “ 美丽 二人组 ” 来 展示 他们 的 奇装异服 ， 他们 慷慨激扬 的 行为 愈演愈烈 。,美丽   不满 穿 校服  人物一 人物二 决定 成立  美丽 二人组  展示 奇装异服  慷慨激扬 行为 愈演愈烈,1
TRAIN_SENT_ID_279625,李德亭,李德宁,子女 ： 两个 女儿 （ 李德宁 、 李德亭 ）,子女  两个 女儿  人物二  人物一,1
TRAIN_SENT_ID_255484,罗成,秦琼,这种 巨大 的 压力 让 秦琼 一直 不敢 和 罗 成交 心 ， 直到 罗成 最终 投奔 西魏 ， 他 的 担子 才 彻底 放下 。,这种 巨大 压力 人物二 一直 不敢 罗 成交 心  人物一 最终 投奔 西魏  担子 彻底 放下,1
TRAIN_SENT_ID_273367,杨锐,张之洞,杨锐 遇难 ， 张之洞 十分 痛惜 。,人物一 遇难  人物二 十分 痛惜,1
TRAIN_SENT_ID_252486,颜回,孔子,颜回 攫食 翻译 : 孔子 在 陈国和 蔡国 之间 的 地方 （ 缺粮 ） 受困 ， 饭菜 全无 ， 七天 没 吃 上 米饭 了 。,人物一 攫食 翻译  人物二 陈国和 蔡国 之间 地方  缺粮  受困  饭菜 全无  七天 没 吃 米饭,1
TRAIN_SENT_ID_261581,南宫敬叔,孟懿子,孟僖子 将 死 ， 嘱 其二 子 孟懿子 与 南宫敬叔 向 孔子 学礼 。,孟僖子 死  嘱 子 人物二 人物一 孔子 学礼,1
TRAIN_SENT_ID_263398,武修文,武敦儒,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 ， 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一  杨康之 子 杨过,1
TRAIN_SENT_ID_262261,尤二姐,尤三姐,与 尤二姐 原是 个 花为 肠肚 雪作 肌肤 的 弱女子 不同 ， 显然 ， 尤三姐 反宾为主 ， 竟是 将 两个 花花公子 式 的 人物 给 震 了 。,人物一 原是 花为 肠肚 雪作 肌肤 弱女子 不同  显然  人物二 反宾为主  竟是 两个 花花公子 式 人物 震,1
TRAIN_SENT_ID_281578,蔡绿峰,蔡惠媚,蔡惠媚 的 兄长 蔡绿峰 是 红豆 食府 餐厅 的 老板 ， 两位 侄女 蔡依伦 、 蔡依珊 分别 嫁给 伦华 集团 总裁 林靖 伦 、 连战 大儿子 连胜文 。,人物二 兄长 人物一 红豆 食府 餐厅 老板  两位 侄女 蔡依伦  蔡依珊 嫁给 伦华 集团 总裁 林靖 伦  连战 大儿子 连胜文,1
TRAIN_SENT_ID_261583,南宫敬叔,孟懿子,孟懿子 和 南宫敬叔 学礼于 孔子 。,人物二 人物一 学礼于 孔子,1
TRAIN_SENT_ID_266055,张学思,张学良,张学思 受 党组织 的 派遣 ， 前往 上海 约请 赵四 小姐 去 奉化 溪口 探望 被 拘禁 的 大哥 张学良 。,人物一 受 党组织 派遣  前往 上海 约请 赵四 小姐 奉化 溪口 探望 拘禁 大哥 人物二,1
TRAIN_SENT_ID_252992,颜回,孔子,《 淮南子 · 人间 训 》 ： “ 人 或 问 孔子 曰 ： ‘ 颜回 何如 人 也 ？,淮南子  人间 训    问 人物二 曰   人物一 何如,1
TRAIN_SENT_ID_253856,赵合德,赵飞燕,刘骜 不愿 去 招惹 赵飞燕 ， 便 向 赵合德 打听 原因 。,刘骜 不愿 招惹 人物二  便 人物一 打听 原因,1
TRAIN_SENT_ID_261728,汤镇业,汤镇宗,丹南 除了 与 众多 知名 影星 如 钟丽缇 、 汤灿 、 汤镇宗 、 汤镇业 等 合作 外 ， 也 同 众多 优秀 的 制片人 、 导演 如 刘桐生 、 蔡德成 有着 密切 的 合作 。,丹南 众多 知名 影星 钟丽缇  汤灿  人物二  人物一 合作 外  众多 优秀 制片人  导演 刘桐生  蔡德成 有着 密切 合作,1
TRAIN_SENT_ID_257504,姜昆,马季,值得一提的是 ， 姜昆 、 马季 等 著名演员 并非 小品 演员 而是 相声 演员 。,值得一提的是  人物一  人物二 著名演员 小品 演员 相声 演员,1
TRAIN_SENT_ID_264263,陈真,霍元甲,武学 宗师 霍元甲 （ 高雄饰 ） 在 上海 设馆 授徒 ， 机缘巧合 下 解救 是 得 初入 黑帮 的 陈真 （ 甄子丹 饰 ）,武学 宗师 人物二  高雄饰  上海 设馆 授徒  机缘巧合 解救 初入 黑帮 人物一  甄子丹 饰,1
TRAIN_SENT_ID_268960,韩非,荀子,后期 ： 《 荀子 》 《 韩非 子 》 《 吕氏春秋 》,后期   人物二   人物一 子   吕氏春秋,1
TRAIN_SENT_ID_258150,刘星,夏雪,从 医院 回来 ， 夏雪 和 刘星 还 嘴硬 不肯 服输 ， 装做 一切 都 很 好 的 样子 。,医院 回来  人物二 人物一 嘴硬 不肯 服输  装做 样子,1
TRAIN_SENT_ID_253118,颜回,孔子,当即 ， 孔子 让 颜回 打开 书箱 ， 拿出 笔墨 ， 工工整整 地 记下 了 五月 初五 这个 值得纪念 的 日子 。,当即  人物二 人物一 打开 书箱  拿出 笔墨  工工整整 记下 五月 初五 值得纪念 日子,1
TRAIN_SENT_ID_273619,马阔海,马青山,召唤 人 ： 萧风 （ 主要 铠甲 召唤 人 ） 、 端木燕 、 马青山 、 马阔海 （ 电影版 ）,召唤  萧风  主要 铠甲 召唤   端木燕  人物二  人物一  电影版,1
TRAIN_SENT_ID_261561,南宫敬叔,孟懿子,孟僖于 卒 ， 孟懿子 与 南宫敬叔 拜 孔子 为师 。,孟僖于 卒  人物二 人物一 拜 孔子 为师,1
