sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_259358,葛玄,左慈,可见 ， 左慈 、 葛玄 、 郑隐 、 葛洪 、 葛巢甫 等 人 ， 并非 「 共同 尊尚 特定 的 道典 」 。,人物二  人物一  郑隐  葛洪  葛巢甫   共同 尊尚 特定 道典,1
TRAIN_SENT_ID_252572,颜回,孔子,孔子 称赞 颜回 不 忧愁 居陋 食答 ， 而 以 心乐 ， 安贫乐道 的 操守 志向 。,人物二 称赞 人物一 忧愁 居陋 食答  心乐  安贫乐道 操守 志向,1
TRAIN_SENT_ID_275823,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。,人物二  人物一 出场  哥俩 个费 半天 劲 红幔 幔 弓拉个 半满,1
TRAIN_SENT_ID_271259,马季,侯宝林,也 就是 那个 时候 初步 知道 了 侯宝林 、 马季 、 姜昆 等等 相声 演员 。,初步 知道 人物二  人物一  姜昆 相声 演员,1
TRAIN_SENT_ID_257226,张子静,张爱玲,《 我 的 姐姐 张爱玲 》 是 由 张子静 编写 ， 吉林 出版 集团 有限责任 公司 出版 的 一本 书籍 。,姐姐 人物二  人物一 编写  吉林 出版 集团 有限责任 公司 出版 一本 书籍,1
TRAIN_SENT_ID_259646,公孙胜,罗真人,483 第五十三回 戴宗 智取 公孙胜 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,1
TRAIN_SENT_ID_261087,张豪龙,张柏文,舅舅 ： 张柏文 ， 张豪龙 香港 演员 、 滑水 运动员,舅舅  人物二  人物一 香港 演员  滑水 运动员,1
TRAIN_SENT_ID_249299,陆无双,程英,谁知 ， 程英 听 了 这话 虽然 不禁 有些 生气 ， 但 挂念 杨过 ， “ 无意 争 这些 闲气 ” ， 只 示意 陆无双 ： 还是 去 找 杨过 吧 。,人物二 听 这话 不禁 生气  挂念 杨过   无意 争 闲气   示意 人物一  找 杨过,1
TRAIN_SENT_ID_252762,颜回,孔子,孔子 称 颜回 ： “ 一箪食 、 一瓢 饮 ， 人 不堪其忧 ， 回 也 不改其乐 。 ”,人物二 称 人物一   一箪食  一瓢 饮  不堪其忧  回 不改其乐,1
TRAIN_SENT_ID_269923,沈春阳,赵本山,由 沈春阳 初次 担纲 女主角 ， 宋小宝 担任 男主角 ， 赵本山 、 小 沈阳 、 赵海燕 、 红孩 联合 出演 。,人物一 初次 担纲 女主角  宋小宝 担任 男主角  人物二  沈阳  赵海燕  红孩 联合 出演,1
TRAIN_SENT_ID_258128,刘星,夏雪,夏雪 在 体育课 上 扭伤 了 脚 ， 刘星 不 愿意 道歉 。,人物二 体育课 扭伤 脚  人物一 愿意 道歉,1
TRAIN_SENT_ID_250098,武敦儒,武修文,郭靖 黄蓉 更是 把 武敦儒 、 武修文 在 郭 芙 面前 缺失 男人 血性 的 表现 看作 是 对 自己 宝贝女儿 的 疼爱 。,郭靖 黄蓉 更是 人物一  人物二 郭 芙 面前 缺失 男人 血性 表现 看作 宝贝女儿 疼爱,1
TRAIN_SENT_ID_261965,何冲,何超,何 超出 场 ， 采用 的 是 何冲 上轮 的 207C ， 艺高人胆大 的 何超 相当 完美 的 表现 出 了 实力 ， 他 得到 了 94.50 分 。,超出 场  采用 人物一 上轮   艺高人胆大 人物二 相当 完美 表现 出 实力  得到  分,1
TRAIN_SENT_ID_265483,薛蝌,薛蟠,冷子兴 当 了 官 ， 和 薛蟠 、 薛蝌 外出 做生意 。,冷子兴 官  人物二  人物一 外出 做生意,1
TRAIN_SENT_ID_255388,罗成,秦琼,传说 ， 唐朝 名将 罗成 和 秦琼 曾 在 此 树上 拴 过 马 。,传说  唐朝 名将 人物一 人物二 树上 拴 马,1
TRAIN_SENT_ID_251900,曹薰铉,李昌镐,《 曹薰铉 和 李昌镐 围棋 教室 》 由 人民 体育 出版社 于 2001 - 1 - 1 出版 ， 作者 是 韩,人物一 人物二 围棋 教室  人民 体育 出版社      出版  作者 韩,1
TRAIN_SENT_ID_258145,刘星,夏雪,《 无事生非 》 夏雪 “ 大嫂 ” 的 外号 引来 家里人 的 担心 ， 刘星 想 出 “ 妙计 ” 把 方刚 约 来 。,无事生非  人物二  大嫂  外号 引来 家里人 担心  人物一 想 出  妙计  方刚 约,1
