rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,1.0,848.0,475.0,1
1.0,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,66,-1.0,344.0,684.0,-1
2.0,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,47,-1.0,344.0,678.0,-1
3.0,人物二/说/人物一,.*人物二.*说.*人物一.*,42,-1.0,197.0,379.0,-1
4.0,年/人物一/人物二,.*年.*人物一.*人物二.*,41,-1.0,837.0,453.0,1
5.0,人物二/中/人物一,.*人物二.*中.*人物一.*,28,-1.0,265.0,160.0,1
6.0,中/人物二/人物一,.*中.*人物二.*人物一.*,27,0.0,279.0,167.0,1
7.0,月/人物二/人物一,.*月.*人物二.*人物一.*,27,1.0,557.0,267.0,1
8.0,人物一/年/人物二,.*人物一.*年.*人物二.*,25,-1.0,824.0,461.0,1
9.0,人物二/人物一/中,.*人物二.*人物一.*中.*,25,1.0,329.0,164.0,1
10.0,人物一/人物二/中,.*人物一.*人物二.*中.*,24,1.0,315.0,176.0,1
11.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,23,1.0,455.0,262.0,1
12.0,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,23,1.0,1017.0,607.0,1
13.0,中/人物一/人物二,.*中.*人物一.*人物二.*,21,1.0,281.0,172.0,1
14.0,人物二/人物一/说,.*人物二.*人物一.*说.*,21,-1.0,204.0,389.0,-1
15.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,21,1.0,431.0,209.0,1
16.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,20,1.0,459.0,234.0,1
17.0,人物二/人物一/年,.*人物二.*人物一.*年.*,20,1.0,830.0,450.0,1
18.0,人物一/中/人物二,.*人物一.*中.*人物二.*,19,1.0,265.0,157.0,1
19.0,人物一/人物二/学生,.*人物一.*人物二.*学生.*,18,-1.0,1329.0,1370.0,-1
20.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,17,-1.0,437.0,275.0,1
21.0,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1.0,632.0,471.0,1
22.0,人物二/人物/人物一,.*人物二.*人物.*人物一.*,17,1.0,459.0,229.0,1
23.0,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,17,-1.0,1285.0,1100.0,1
24.0,时/人物二/人物一,.*时.*人物二.*人物一.*,17,1.0,81.0,108.0,-1
25.0,人物一/人物二/学习,.*人物一.*人物二.*学习.*,16,-1.0,1154.0,1225.0,-1
26.0,人物一/人物二/说,.*人物一.*人物二.*说.*,16,-1.0,204.0,392.0,-1
27.0,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,16,-1.0,1318.0,1180.0,1
28.0,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,15,1.0,976.0,639.0,1
29.0,人物一/人物二/年,.*人物一.*人物二.*年.*,15,1.0,824.0,453.0,1
30.0,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,15,-1.0,1333.0,1104.0,1
31.0,人物一/拜/人物二,.*人物一.*拜.*人物二.*,15,-1.0,1238.0,1147.0,1
32.0,人物二/人物一/一个,.*人物二.*人物一.*一个.*,15,0.0,345.0,217.0,1
33.0,人物二/人物一/没有,.*人物二.*人物一.*没有.*,15,-1.0,869.0,797.0,1
34.0,人物二/人物一/王姬,.*人物二.*人物一.*王姬.*,15,1.0,1253.0,975.0,1
35.0,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,15,1.0,1261.0,959.0,1
36.0,人物一/人物二/中国,.*人物一.*人物二.*中国.*,14,1.0,314.0,177.0,1
37.0,人物一/人物二/为师,.*人物一.*人物二.*为师.*,14,-1.0,1420.0,1329.0,1
38.0,人物一/人物二/得意,.*人物一.*人物二.*得意.*,14,-1.0,1461.0,1393.0,1
39.0,人物一/相声/人物二,.*人物一.*相声.*人物二.*,14,-1.0,994.0,956.0,1
40.0,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,14,1.0,976.0,641.0,1
41.0,人物二/王姬/人物一,.*人物二.*王姬.*人物一.*,14,1.0,1253.0,975.0,1
42.0,人物二/王姬/人物一/王姬,.*人物二.*王姬.*人物一.*王姬.*,14,1.0,763.0,597.0,1
43.0,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,14,-1.0,344.0,672.0,-1
44.0,汉/人物一/人物二,.*汉.*人物一.*人物二.*,14,1.0,1298.0,1070.0,1
45.0,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,14,-1.0,1381.0,1151.0,1
46.0,人物一/人物二/故事,.*人物一.*人物二.*故事.*,13,1.0,1151.0,773.0,1
