rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
257,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,17,1,888,832,1
322,人物/生平/人物二/人物一,.*人物.*生平.*人物二.*人物一.*,15,1,183,76,1
323,人物/经历/人物二/人物一,.*人物.*经历.*人物二.*人物一.*,15,1,191,77,1
324,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,15,0,506,502,1
325,人物一/人物二/门下,.*人物一.*人物二.*门下.*,15,-1,1203,1645,-1
326,人物一/何仙姑/人物二,.*人物一.*何仙姑.*人物二.*,15,-1,1146,1580,-1
327,人物一/年/拜/人物二,.*人物一.*年.*拜.*人物二.*,15,-1,1013,1099,-1
328,人物一/生于/人物二,.*人物一.*生于.*人物二.*,15,0,956,978,-1
342,二取/人物一/人物二,.*二取.*人物一.*人物二.*,14,-1,1074,1669,-1
343,二取/人物一/李逵/人物二,.*二取.*人物一.*李逵.*人物二.*,14,-1,712,1345,-1
344,人物/人物二/人物一/发,.*人物.*人物二.*人物一.*发.*,14,1,745,770,-1
345,人物/人物二/人物一/王姬,.*人物.*人物二.*人物一.*王姬.*,14,1,542,494,1
346,人物/人物二/人物一/王姬/发,.*人物.*人物二.*人物一.*王姬.*发.*,14,1,678,772,-1
347,人物/人物二/昌/人物一,.*人物.*人物二.*昌.*人物一.*,14,1,669,697,-1
348,人物/人物二/昌/人物一/发,.*人物.*人物二.*昌.*人物一.*发.*,14,1,897,1021,-1
349,人物/人物二/昌/人物一/王姬,.*人物.*人物二.*昌.*人物一.*王姬.*,14,1,579,707,-1
350,人物/人物二/昌/人物一/王姬/发,.*人物.*人物二.*昌.*人物一.*王姬.*发.*,14,1,645,800,-1
351,人物/人物二/王姬/人物一,.*人物.*人物二.*王姬.*人物一.*,14,1,542,494,1
352,人物/人物二/王姬/人物一/发,.*人物.*人物二.*王姬.*人物一.*发.*,14,1,678,772,-1
353,人物/人物二/王姬/人物一/王姬,.*人物.*人物二.*王姬.*人物一.*王姬.*,14,1,446,465,-1
354,人物/人物二/王姬/人物一/王姬/发,.*人物.*人物二.*王姬.*人物一.*王姬.*发.*,14,1,509,559,-1
355,人物/人物二/王姬/昌/人物一,.*人物.*人物二.*王姬.*昌.*人物一.*,14,1,579,707,-1
