rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
143,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,21,1,1050,1260,-1
174,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,19,1,847,942,-1
216,人物一/弟子/人物二,.*人物一.*弟子.*人物二.*,18,-1,295,828,-1
217,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,18,-1,1104,1591,-1
219,人物一/相声/人物二,.*人物一.*相声.*人物二.*,18,-1,818,1273,-1
220,人物二/人物一/发/弟弟,.*人物二.*人物一.*发.*弟弟.*,18,1,1023,1141,-1
221,人物二/人物一/王姬/发/弟弟,.*人物二.*人物一.*王姬.*发.*弟弟.*,18,1,913,934,-1
222,人物二/人物一/王姬/弟弟,.*人物二.*人物一.*王姬.*弟弟.*,18,1,1019,1094,-1
223,人物二/写给/四弟/人物一,.*人物二.*写给.*四弟.*人物一.*,18,1,1035,1157,-1
245,戴宗/人物一/李逵/人物二,.*戴宗.*人物一.*李逵.*人物二.*,18,-1,622,1212,-1
247,水浒/人物一/人物二,.*水浒.*人物一.*人物二.*,18,-1,845,1583,-1
251,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,17,0,391,232,1
252,人物一/春秋/人物二,.*人物一.*春秋.*人物二.*,17,-1,1135,1605,-1
253,人物一/曹国舅/人物二,.*人物一.*曹国舅.*人物二.*,17,-1,1065,1530,-1
254,人物二/人物一/参,.*人物二.*人物一.*参.*,17,-1,985,1594,-1
255,人物二/人物一/死,.*人物二.*人物一.*死.*,17,0,595,977,-1
257,人物二/子/人物一/发/弟弟,.*人物二.*子.*人物一.*发.*弟弟.*,17,1,620,504,1
258,人物二/子/人物一/弟弟,.*人物二.*子.*人物一.*弟弟.*,17,1,603,447,1
259,人物二/子/人物一/王姬/发/弟弟,.*人物二.*子.*人物一.*王姬.*发.*弟弟.*,17,1,453,404,1
260,人物二/子/人物一/王姬/弟弟,.*人物二.*子.*人物一.*王姬.*弟弟.*,17,1,475,415,1
261,人物二/昌/子/人物一/发/弟弟,.*人物二.*昌.*子.*人物一.*发.*弟弟.*,17,1,634,634,0
262,人物二/昌/子/人物一/弟弟,.*人物二.*昌.*子.*人物一.*弟弟.*,17,1,713,686,1
263,人物二/昌/子/人物一/王姬/弟弟,.*人物二.*昌.*子.*人物一.*王姬.*弟弟.*,17,1,482,459,1
264,人物二/王姬/子/人物一/发/弟弟,.*人物二.*王姬.*子.*人物一.*发.*弟弟.*,17,1,453,404,1
265,人物二/王姬/子/人物一/弟弟,.*人物二.*王姬.*子.*人物一.*弟弟.*,17,1,475,415,1
266,人物二/王姬/子/人物一/王姬/弟弟,.*人物二.*王姬.*子.*人物一.*王姬.*弟弟.*,17,1,343,257,1
267,人物二/王姬/昌/子/人物一/弟弟,.*人物二.*王姬.*昌.*子.*人物一.*弟弟.*,17,1,482,459,1
268,八仙/人物一/人物二/何仙姑,.*八仙.*人物一.*人物二.*何仙姑.*,17,-1,835,1269,-1
