,rule_id,rule,frequence,label
48,48,张果老/人物一/人物二/曹国舅,37,0
58,58,人物一/人物二/何仙姑,34,0
63,63,八仙/张果老/人物一/人物二,34,0
75,75,八仙/张果老/人物一/人物二/曹国舅,32,0
79,79,八仙/汉/人物一/人物二,31,0
80,80,八仙/汉/钟离/人物一/人物二,31,0
81,81,人物一/人物二/得意/弟子,30,0
84,84,人物二/人物/人物一,30,0
86,86,八仙/铁拐李/人物一/人物二/曹国舅,30,0
91,91,人物二/写给/人物一,29,0
93,93,八仙/汉/人物一/人物二/曹国舅,28,0
94,94,八仙/汉/钟离/人物一/人物二/曹国舅,28,0
95,95,八仙/钟离/人物一/人物二/曹国舅,28,0
96,96,弟子/人物一/人物二,28,0
99,99,人物二/人物一/家书,27,0
100,100,八仙/铁拐李/汉/人物一/人物二,27,0
101,101,八仙/铁拐李/汉/钟离/人物一/人物二,27,0
102,102,八仙/铁拐李/钟离/人物一/人物二,27,0
103,103,钟离/张果老/人物一/人物二,27,0
104,104,人物二/写给/人物一/家书,26,0
105,105,何仙姑/人物一/人物二,26,0
106,106,张果老/何仙姑/人物一/人物二,26,0
107,107,人物一/人物二/哥哥,25,0
110,110,人物一/蓝采和/人物二,25,0
111,111,人物一/鲁国/人物二,25,0
114,114,何仙姑/人物一/人物二/曹国舅,25,0
115,115,张果老/何仙姑/人物一/人物二/曹国舅,25,0
116,116,经历/人物二/人物一,25,0
117,117,铁拐李/张果老/人物一/人物二,25,0
118,118,铁拐李/张果老/人物一/人物二/曹国舅,25,0
119,119,人物二/家语/人物一,24,0
120,120,八仙/何仙姑/人物一/人物二,24,0
121,121,八仙/张果老/何仙姑/人物一/人物二,24,0
122,122,八仙/铁拐李/汉/人物一/人物二/曹国舅,24,0
123,123,八仙/铁拐李/钟离/人物一/人物二/曹国舅,24,0
124,124,汉/张果老/人物一/人物二,24,0
125,125,汉/钟离/张果老/人物一/人物二,24,0
126,126,蓝采和/人物一/人物二,24,0
127,127,钟离/张果老/人物一/人物二/曹国舅,24,0
130,130,人物二/人物一/学生,23,0
131,131,人物二/人物一/王,23,0
132,132,八仙/何仙姑/人物一/人物二/曹国舅,23,0
133,133,八仙/张果老/何仙姑/人物一/人物二/曹国舅,23,0
135,135,汉/张果老/人物一/人物二/曹国舅,23,0
136,136,汉/钟离/张果老/人物一/人物二/曹国舅,23,0
138,138,铁拐李/何仙姑/人物一/人物二,23,0
139,139,铁拐李/何仙姑/人物一/人物二/曹国舅,23,0
140,140,人物一/人物二/老师,22,0
141,141,人物二/人物一/时,22,0
142,142,人物二/子/人物一/王姬,22,0
143,143,人物二/昌/子/人物一,22,0
144,144,人物二/昌/子/人物一/王姬,22,0
145,145,人物二/王姬/子/人物一,22,0
146,146,人物二/王姬/子/人物一/王姬,22,0
147,147,人物二/王姬/昌/子/人物一,22,0
148,148,人物二/王姬/昌/子/人物一/王姬,22,0
149,149,八仙/铁拐李/张果老/人物一/人物二,22,0
150,150,八仙/铁拐李/张果老/人物一/人物二/曹国舅,22,0
152,152,汉/何仙姑/人物一/人物二,22,0
153,153,汉/何仙姑/人物一/人物二/曹国舅,22,0
154,154,汉/钟离/何仙姑/人物一/人物二,22,0
155,155,汉/钟离/何仙姑/人物一/人物二/曹国舅,22,0
156,156,简介/人物一/人物二,22,0
157,157,蓝采和/人物一/人物二/曹国舅,22,0
158,158,钟离/何仙姑/人物一/人物二,22,0
159,159,钟离/何仙姑/人物一/人物二/曹国舅,22,0
160,160,铁拐李/张果老/何仙姑/人物一/人物二,22,0
161,161,铁拐李/张果老/何仙姑/人物一/人物二/曹国舅,22,0
162,162,铁拐李/蓝采和/人物一/人物二,21,0
