,rule_id,rule,frequence,label
419,419,人物/人物二/王姬/昌/人物一,14,0
420,420,人物/人物二/王姬/昌/人物一/发,14,0
421,421,人物/人物二/王姬/昌/人物一/王姬,14,0
438,438,人物一/人物二/月,14,0
449,449,人物二/兄弟/人物一,14,0
457,457,年/人物二/弟子/人物一,14,0
462,462,明/二取/人物一/人物二,14,0
463,463,明/二取/人物一/李逵/人物二,14,0
464,464,明/二取/人物一/李逵/独劈/人物二,14,0
465,465,明/二取/人物一/独劈/人物二,14,0
470,470,明/戴宗/二取/人物一/人物二,14,0
471,471,明/戴宗/二取/人物一/李逵/人物二,14,0
472,472,明/戴宗/二取/人物一/独劈/人物二,14,0
473,473,明/戴宗/人物一/人物二,14,0
474,474,明/戴宗/人物一/李逵/人物二,14,0
475,475,明/戴宗/人物一/李逵/独劈/人物二,14,0
476,476,明/戴宗/人物一/独劈/人物二,14,0
499,499,明/水浒/二取/人物一/人物二,14,0
500,500,明/水浒/二取/人物一/李逵/人物二,14,0
501,501,明/水浒/二取/人物一/独劈/人物二,14,0
502,502,明/水浒/人物一/人物二,14,0
503,503,明/水浒/人物一/李逵/人物二,14,0
504,504,明/水浒/人物一/李逵/独劈/人物二,14,0
505,505,明/水浒/人物一/独劈/人物二,14,0
507,507,明/水浒/戴宗/人物一/人物二,14,0
508,508,明/水浒/戴宗/人物一/李逵/人物二,14,0
509,509,明/水浒/戴宗/人物一/独劈/人物二,14,0
515,515,明/第五十三回/二取/人物一/人物二,14,0
516,516,明/第五十三回/二取/人物一/李逵/人物二,14,0
517,517,明/第五十三回/二取/人物一/独劈/人物二,14,0
518,518,明/第五十三回/人物一/人物二,14,0
519,519,明/第五十三回/人物一/李逵/人物二,14,0
520,520,明/第五十三回/人物一/李逵/独劈/人物二,14,0
521,521,明/第五十三回/人物一/独劈/人物二,14,0
522,522,明/第五十三回/戴宗/二取/人物一/人物二,14,0
523,523,明/第五十三回/戴宗/人物一/人物二,14,0
524,524,明/第五十三回/戴宗/人物一/李逵/人物二,14,0
525,525,明/第五十三回/戴宗/人物一/独劈/人物二,14,0
526,526,水浒/二取/人物一/人物二,14,0
527,527,水浒/二取/人物一/李逵/人物二,14,0
528,528,水浒/二取/人物一/李逵/独劈/人物二,14,0
529,529,水浒/二取/人物一/独劈/人物二,14,0
530,530,水浒/人物一/李逵/人物二,14,0
531,531,水浒/人物一/李逵/独劈/人物二,14,0
532,532,水浒/人物一/独劈/人物二,14,0
533,533,水浒/戴宗/二取/人物一/人物二,14,0
534,534,水浒/戴宗/二取/人物一/李逵/人物二,14,0
535,535,水浒/戴宗/二取/人物一/独劈/人物二,14,0
536,536,水浒/戴宗/人物一/李逵/人物二,14,0
537,537,水浒/戴宗/人物一/李逵/独劈/人物二,14,0
538,538,水浒/戴宗/人物一/独劈/人物二,14,0
539,539,水浒/第五十三回/二取/人物一/人物二,14,0
540,540,水浒/第五十三回/二取/人物一/李逵/人物二,14,0
541,541,水浒/第五十三回/二取/人物一/独劈/人物二,14,0
542,542,水浒/第五十三回/人物一/人物二,14,0
543,543,水浒/第五十三回/人物一/李逵/人物二,14,0
544,544,水浒/第五十三回/人物一/李逵/独劈/人物二,14,0
545,545,水浒/第五十三回/人物一/独劈/人物二,14,0
546,546,水浒/第五十三回/戴宗/二取/人物一/人物二,14,0
547,547,水浒/第五十三回/戴宗/人物一/人物二,14,0
548,548,水浒/第五十三回/戴宗/人物一/李逵/人物二,14,0
549,549,水浒/第五十三回/戴宗/人物一/独劈/人物二,14,0
565,565,第五十三回/戴宗/二取/人物一/独劈/人物二,14,0
566,566,第五十三回/戴宗/人物一/李逵/独劈/人物二,14,0
567,567,第五十三回/戴宗/人物一/独劈/人物二,14,0
569,569,说/人物一/人物二,14,0
