sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_264602,,凌波,凌音,凌音 听从 凌波 的话 ， 并 与 要 下山 除妖 的 凌波 约定 ， 二人 再见 时要 互相 聊 路途 上 的 新鲜事 。,人物二 听从 人物一  下山 除妖 人物一 约定  二人 再见 时要 互相 聊 路途 新鲜事,1
TRAIN_SENT_ID_271498,,孟优,孟获,新 角色 马超 孟起 、 孟获 、 孟优 登场 。,新 角色 马超 孟起  人物二  人物一 登场,1
TRAIN_SENT_ID_272411,,方兰生,方如沁,方如沁 不愿 方兰生 与 襄铃有 过 多 纠缠 ， 便 请求 孙月言 嫁给 方兰生 ， 二人 与 风晴雪 商议 之下 决定 抛绣球 招亲 。,人物二 不愿 人物一 襄铃有 纠缠  便 请求 孙月言 嫁给 人物一  二人 风晴雪 商议 之下 决定 抛绣球 招亲,1
TRAIN_SENT_ID_258137,,刘星,夏雪,两个 小孩子 和 好 了 ， 可是 刘星 和 夏雪 却成 了 冤家对头 ， 争斗 逐步 升级 。,两个 小孩子  人物一 人物二 却成 冤家对头  争斗 升级,1
TRAIN_SENT_ID_266878,,尤二姐,尤氏,尤二姐 和 尤三姐 是 宁府 尤氏 继母 的 女儿 ， 因 贾敬 暴死 ． 尤氏 料理 丧事 ， 不能 回家 。,人物一 尤三姐 宁府 人物二 继母 女儿  贾敬 暴死 ． 人物二 料理 丧事  不能 回家,1
TRAIN_SENT_ID_249058,,吕洞宾,韩湘子,唐朝 后期 ， 伯陵 被贬 ， 心情 十分 不好 ， 刚好 遇到 他 的 侄子 韩湘子 和 华山 修道士 吕洞宾 ， 二人 劝说 伯陵 去 华山 一游 ， 以解 心头 之闷 。,唐朝 后期  伯陵 被贬  心情 十分 不好  刚好 遇到 侄子 人物二 华山 修道士 人物一  二人 劝说 伯陵 华山 一游  以解 心头 之闷,1
TRAIN_SENT_ID_253858,,赵合德,赵飞燕,其 孪生 妹妹 赵合德 ， 在 姐姐 赵飞燕 得宠 后 ， 经由 姊姊 的 关系 ， 她 亦 入宫 随侍 汉成帝 ， 并 深得 皇帝 宠爱 。,孪生 妹妹 人物一  姐姐 人物二 得宠  经由 姊姊 关系  入宫 随侍 汉成帝  深得 皇帝 宠爱,1
TRAIN_SENT_ID_262249,,尤二姐,尤三姐,贾珍 妻子 尤氏 见 无人 料理 宁府 事务 ， 将 继母 和 两个 妹妹 尤二姐 、 尤三姐 接到 府 中 。,贾珍 妻子 尤氏 见 无人 料理 宁府 事务  继母 两个 妹妹 人物一  人物二 接到 府 中,1
TRAIN_SENT_ID_249025,,吕洞宾,韩湘子,新 东游记 剧情 梗概 : 后 又 获知 韩湘子 、 吕洞宾 二人 的 下落 。,新 东游记 剧情 梗概  获知 人物二  人物一 二人 下落,1
TRAIN_SENT_ID_267793,,万剑一,林惊羽,在此期间 ， 掩护 道 玄 真人 前往 幻月 洞府 的 林惊羽 偶遇 万剑一 ， 为 二人 的 师徒 之缘 埋下 伏笔 。,在此期间  掩护 道 玄 真人 前往 幻月 洞府 人物二 偶遇 人物一  二人 师徒 之缘 埋下 伏笔,1
TRAIN_SENT_ID_266856,,尤二姐,尤氏,3 尤二姐 : 尤二姐 ， 尤氏 继母 带来 的 女儿 ， 《 红楼梦 》 中 一个 悲剧性 的 女性 人物 。,人物一  人物一  人物二 继母 带来 女儿   红楼梦  中 一个 悲剧性 女性 人物,1
TRAIN_SENT_ID_250390,,赵飞燕,赵合德,四 、 两个 女人 ： 赵飞燕 与 赵合德,四  两个 女人  人物一 人物二,1
TRAIN_SENT_ID_253918,,赵合德,赵飞燕,她 竟 穿越 到 了 汉朝 成 了 臭名昭著 的 祸水 — 赵合德 ， 和 姐姐 赵飞燕 争抢 同一个 男人 ， 究竟 发生 了 什么 ？,竟 穿越 汉朝 成 臭名昭著 祸水  人物一  姐姐 人物二 争抢 同一个 男人  究竟 发生,1
TRAIN_SENT_ID_273641,,姜子牙,元始天尊,儿时 最爱 的 《 封神榜 》 直到现在 还 让 人 记忆犹新 ， 穿越 到 商周 时期 ， 元始天尊 、 姜子牙 、 哪吒 一干人 等 全 听 您 的 调遣 。,儿时 最爱  封神榜  直到现在 记忆犹新  穿越 商周 时期  人物二  人物一  哪吒 一干人 全 听 调遣,1
TRAIN_SENT_ID_261332,,罗松,罗成,隋唐 时期 罗艺 之孙 （ 祖母 姜桂芝 ） ， 罗松 之子 ， 罗成 的 侄子 ， 死 于 薛丁山 征西 ， 儿子 罗平 ， 女儿 罗盈 。,隋唐 时期 罗艺 之孙  祖母 姜桂芝   人物一 之子  人物二 侄子  死 薛丁山 征西  儿子 罗平  女儿 罗盈,1
TRAIN_SENT_ID_274280,,梅小青,梅小惠,《 师奶 强人 》 香港电视广播有限公司 出品 的 时装 爱情 剧 ， 由 李克勤 、 滕丽名 、 梁荣忠 、 梅小惠 、 阮兆祥 及 郭少芸 领衔主演 ， 监制 梅小青 。,师奶 强人  香港电视广播有限公司 出品 时装 爱情 剧  李克勤  滕丽名  梁荣忠  人物二  阮兆祥 郭少芸 领衔主演  监制 人物一,1
TRAIN_SENT_ID_269727,,薛洋,薛之荔,他 逐渐 的 爱 上 了 她 ， 薛之荔 的 女强人 老妈 知道 后 立刻 和 薛茂 祥 离了婚 ， 薛茂 祥 就 与 薛洋 的 母亲 结了婚 ， 生 了 薛洋 。,逐渐 爱  人物二 女强人 老妈 知道 立刻 薛茂 祥 离了婚  薛茂 祥 人物一 母亲 结了婚  生 人物一,1
