sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_250659,,鲁西西,皮皮鲁,他 笔下 的 皮皮鲁 、 鲁西西 、 罗克 、 舒克和贝塔 影响 了 两代 中国 孩子 。,笔下 人物二  人物一  罗克  舒克和贝塔 影响 两代 中国 孩子,1
TRAIN_SENT_ID_250594,,鲁西西,皮皮鲁,他 的 童话 作品 以 全新 独特 的 面貌 征服 了 全国 亿万 小 读者 ， 他 笔下 的 皮皮鲁 、 鲁西西 和 舒克 、 贝塔 ， 在 中国 孩子 中 无人不晓 。,童话 作品 全新 独特 面貌 征服 全国 亿万 读者  笔下 人物二  人物一 舒克  贝塔  中国 孩子 中 无人不晓,1
TRAIN_SENT_ID_275926,,孙莹莹,孙芸芸,孙莹莹 个人 生活 : 孙莹莹 ， 父亲 为 太平洋 电线电缆 集团 前 董事长 孙道存 ， 母亲 是 元 大 证券 副董事长 何念慈 ， 名媛 孙芸芸 的 姐姐 。,人物一 个人 生活  人物一  父亲 太平洋 电线电缆 集团 前 董事长 孙道存  母亲 元 证券 副董事长 何念慈  名媛 人物二 姐姐,1
TRAIN_SENT_ID_255491,,罗成,秦琼,后来 惹 上 官司 被 发配 到 北平 府 ， 而 北平 王 罗艺 却是 秦琼 的 姑父 ， 秦琼 得以 在 罗艺 帐下 任职 ， 并 和 罗艺 的 儿子 罗成 钻研 武艺 ， 传枪 递锏 。,后来 惹 官司 发配 北平 府  北平 王 罗艺 却是 人物二 姑父  人物二 得以 罗艺 帐下 任职  罗艺 儿子 人物一 钻研 武艺  传枪 递锏,1
TRAIN_SENT_ID_277418,,尹夏沫,尹澄,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物一 演艺 经历  人物二 洛熙 参加 超级 巨星  唱  黑猫 牛奶  彩虹 广场 唱  钻石,1
TRAIN_SENT_ID_282802,,李翊,李威,李翊 演艺 经历 : 2003 年 ， 凭借 客串 李威 主演 的 电视剧 《 单身 宿舍 连环泡 》 而 正式 进入 演艺圈 。,人物一 演艺 经历   年  客串 人物二 主演 电视剧  单身 宿舍 连环泡  正式 进入 演艺圈,1
TRAIN_SENT_ID_254266,,张顺,张横,张顺 . （ 渔家 ， 张横 之弟 ） 三十六 天罡 星天败星 : 天败星 …,人物一   渔家  人物二 之弟  三十六 天罡 星天败星  天败星,1
TRAIN_SENT_ID_283893,,李晏,李纶,李晏 ， 李纶 之弟 ， 封 赵郡 公 ， 官至 开府 仪同 三司 、 大将军 。,人物一  人物二 之弟  封 赵郡 公  官至 开府 仪同 三司  大将军,1
TRAIN_SENT_ID_250431,,赵飞燕,赵合德,后来 成帝 听说 赵飞燕 的 妹妹 赵合德 长得 更 美 ， 于是 又 将 合德 召人 宫中 。,后来 成帝 听说 人物一 妹妹 人物二 长得 更 美  合德 召人 宫中,1
TRAIN_SENT_ID_250333,,赵飞燕,赵合德,赵飞燕 成为 了 皇后 ， 虽然 获得 了 作为 女人 的 最 显赫 地位 ， 但 成帝 对 她 的 宠爱 却 渐渐 不如 以往 ， 成帝 更为 宠爱 她 的 妹妹 赵合德 。,人物一 成为 皇后  获得 女人 显赫 地位  成帝 宠爱 渐渐 以往  成帝 更为 宠爱 妹妹 人物二,1
TRAIN_SENT_ID_272686,,蓝兰,张晓,后 殷 发现 他 最初 在 博物馆 遇见 的 人 不是 蓝兰 ， 而是 与 蓝兰 长得 一模一样 的 孪生 妹妹 张晓 … …,殷 发现 最初 博物馆 遇见 人物一  人物一 长得 一模一样 孪生 妹妹 人物二,1
TRAIN_SENT_ID_249256,,皮皮鲁,鲁西西,鲁西西 的 故事 内容 介绍 : 皮皮鲁 和 鲁西西 是 双胞胎 兄妹 ， 他们 在 中国 的 孩子 中是 几乎 无人不晓 的 传奇人物 。,人物二 故事 内容 介绍  人物一 人物二 双胞胎 兄妹  中国 孩子 中是 几乎 无人不晓 传奇人物,1
TRAIN_SENT_ID_266679,,邓鸣贺,邓鸣璐,为 2012 龙年 春晚 的 开场 和 零点 报时 的 开门 娃娃 ， 而 邓鸣贺 更是 携手 妹妹 邓鸣璐 再次 登上 2013 年 蛇 年 春晚 。,龙年 春晚 开场 零点 报时 开门 娃娃  人物一 更是 携手 妹妹 人物二 再次 登上  年 蛇 年 春晚,1
TRAIN_SENT_ID_250589,,鲁西西,皮皮鲁,他 笔下 的 皮皮鲁 、 鲁西西 和 罗克 ， 舒克 贝塔 影响 了 中国 三代 的 孩子 。,笔下 人物二  人物一 罗克  舒克 贝塔 影响 中国 三代 孩子,1
TRAIN_SENT_ID_268197,,章子男,章子怡,章子男 与 章子怡 从小 一起 长大 ， 很多 事情 他们 都 会 互相 听取 对方 的 意见 。,人物一 人物二 从小 一起 长大  很多 事情 会 互相 听取 意见,1
