rule_id,rule,pattern,frequence,original_label
827,个人/年/月/人物二/人物一,.*个人.*年.*月.*人物二.*人物一.*,25,1
828,个人/月/人物二/人物一,.*个人.*月.*人物二.*人物一.*,25,1
842,人物二/人物一/担任,.*人物二.*人物一.*担任.*,25,1
908,歌手/天王/人物二/人物一,.*歌手.*天王.*人物二.*人物一.*,24,-1
909,歌手/天王/人物二/人物一/母亲,.*歌手.*天王.*人物二.*人物一.*母亲.*,24,-1
910,歌手/天王/人物二/人物一/母亲/狄波拉,.*歌手.*天王.*人物二.*人物一.*母亲.*狄波拉.*,24,-1
911,歌手/天王/人物二/人物一/狄波拉,.*歌手.*天王.*人物二.*人物一.*狄波拉.*,24,-1
912,歌手/天王/人物二/歌手/人物一,.*歌手.*天王.*人物二.*歌手.*人物一.*,24,-1
913,歌手/天王/人物二/歌手/人物一/母亲,.*歌手.*天王.*人物二.*歌手.*人物一.*母亲.*,24,-1
914,歌手/天王/人物二/歌手/人物一/狄波拉,.*歌手.*天王.*人物二.*歌手.*人物一.*狄波拉.*,24,-1
915,歌手/天王/人物二/歌手/演员/人物一,.*歌手.*天王.*人物二.*歌手.*演员.*人物一.*,24,-1
916,歌手/天王/人物二/歌手/父亲/人物一,.*歌手.*天王.*人物二.*歌手.*父亲.*人物一.*,24,-1
917,歌手/天王/人物二/演员/人物一,.*歌手.*天王.*人物二.*演员.*人物一.*,24,-1
918,歌手/天王/人物二/演员/人物一/母亲,.*歌手.*天王.*人物二.*演员.*人物一.*母亲.*,24,-1
919,歌手/天王/人物二/演员/人物一/狄波拉,.*歌手.*天王.*人物二.*演员.*人物一.*狄波拉.*,24,-1
920,歌手/天王/人物二/演员/父亲/人物一,.*歌手.*天王.*人物二.*演员.*父亲.*人物一.*,24,-1
921,歌手/天王/人物二/父亲/人物一,.*歌手.*天王.*人物二.*父亲.*人物一.*,24,-1
922,歌手/天王/人物二/父亲/人物一/母亲,.*歌手.*天王.*人物二.*父亲.*人物一.*母亲.*,24,-1
923,歌手/天王/人物二/父亲/人物一/狄波拉,.*歌手.*天王.*人物二.*父亲.*人物一.*狄波拉.*,24,-1
924,歌手/天王/人物二/著名/人物一,.*歌手.*天王.*人物二.*著名.*人物一.*,24,-1
925,歌手/天王/人物二/著名/人物一/母亲,.*歌手.*天王.*人物二.*著名.*人物一.*母亲.*,24,-1
926,歌手/天王/人物二/著名/人物一/狄波拉,.*歌手.*天王.*人物二.*著名.*人物一.*狄波拉.*,24,-1
927,歌手/天王/人物二/著名/歌手/人物一,.*歌手.*天王.*人物二.*著名.*歌手.*人物一.*,24,-1
928,歌手/天王/人物二/著名/演员/人物一,.*歌手.*天王.*人物二.*著名.*演员.*人物一.*,24,-1
929,歌手/天王/人物二/著名/父亲/人物一,.*歌手.*天王.*人物二.*著名.*父亲.*人物一.*,24,-1
930,生活/人物二/人物二/人物一,.*生活.*人物二.*人物二.*人物一.*,24,1
931,知道/人物一/人物二,.*知道.*人物一.*人物二.*,24,1
932,知道/人物二/人物一,.*知道.*人物二.*人物一.*,24,1
933,结婚/人物二/人物一,.*结婚.*人物二.*人物一.*,24,1
