rule_id,rule,pattern,frequence,original_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,361,1
1,年/人物一/人物二,.*年.*人物一.*人物二.*,261,1
2,月/人物二/人物一,.*月.*人物二.*人物一.*,182,1
3,月/人物一/人物二,.*月.*人物一.*人物二.*,154,1
4,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,140,1
5,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,127,-1
6,人物一/人物二/之子,.*人物一.*人物二.*之子.*,122,-1
7,人物一/年/人物二,.*人物一.*年.*人物二.*,117,-1
8,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,115,1
9,日/人物二/人物一,.*日.*人物二.*人物一.*,114,1
10,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,113,1
11,人物二/人物一/年,.*人物二.*人物一.*年.*,108,1
12,人物/人物一/人物二,.*人物.*人物一.*人物二.*,98,1
13,人物二/年/人物一,.*人物二.*年.*人物一.*,97,-1
14,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,96,-1
15,人物二/之子/人物一,.*人物二.*之子.*人物一.*,94,-1
16,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,93,-1
17,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,90,1
18,中/人物二/人物一,.*中.*人物二.*人物一.*,89,1
19,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,89,-1
20,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,89,1
21,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,89,1
22,人物/人物二/人物一,.*人物.*人物二.*人物一.*,88,1
23,日/人物一/人物二,.*日.*人物一.*人物二.*,83,1
24,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,81,1
25,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,78,-1
26,人物一/人物二/年,.*人物一.*人物二.*年.*,77,1
27,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,77,1
28,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,74,-1
29,中/人物一/人物二,.*中.*人物一.*人物二.*,73,1
30,人物一/人物/人物二,.*人物一.*人物.*人物二.*,71,1
31,人物一/月/人物二,.*人物一.*月.*人物二.*,67,1
32,人物一/中/人物二,.*人物一.*中.*人物二.*,65,1
33,人物一/妻子/人物二,.*人物一.*妻子.*人物二.*,64,1
34,人物二/人物一/中,.*人物二.*人物一.*中.*,63,1
35,人物二/父亲/人物一,.*人物二.*父亲.*人物一.*,63,-1
36,人物二/中/人物一,.*人物二.*中.*人物一.*,61,1
37,人物二/人物一/女儿,.*人物二.*人物一.*女儿.*,61,1
38,人物二/人物一/夫妇,.*人物二.*人物一.*夫妇.*,60,1
39,人物二/人物一/说,.*人物二.*人物一.*说.*,59,1
40,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,59,1
41,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,59,1
42,人物一/人物二/结婚,.*人物一.*人物二.*结婚.*,57,1
43,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,57,-1
44,人物二/人物一/结婚,.*人物二.*人物一.*结婚.*,56,1
45,人物一/人物二/中,.*人物一.*人物二.*中.*,55,1
46,人物二/人物一/之子,.*人物二.*人物一.*之子.*,54,-1
47,人物二/时/人物一,.*人物二.*时.*人物一.*,53,-1
48,人物一/时/人物二,.*人物一.*时.*人物二.*,51,-1
49,人物二/人物一/月,.*人物二.*人物一.*月.*,51,1
50,人物一/人物二/说,.*人物一.*人物二.*说.*,50,1
51,人物一/女儿/人物二,.*人物一.*女儿.*人物二.*,50,-1
52,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,50,-1
53,人物一/人物二/夫妇,.*人物一.*人物二.*夫妇.*,48,1
54,人物二/月/人物一,.*人物二.*月.*人物一.*,48,1
55,人物二/长子/人物一,.*人物二.*长子.*人物一.*,48,-1
56,人物二/人物一/父亲,.*人物二.*人物一.*父亲.*,47,-1
57,人物一/夫人/人物二,.*人物一.*夫人.*人物二.*,46,1
58,人物二/一个/人物一,.*人物二.*一个.*人物一.*,46,1
59,人物二/子/人物一,.*人物二.*子.*人物一.*,46,-1
60,人物一/说/人物二,.*人物一.*说.*人物二.*,45,1
61,人物二/人物一/两人,.*人物二.*人物一.*两人.*,44,1
62,人物二/娶/人物一,.*人物二.*娶.*人物一.*,44,1
63,人物一/人物二/时,.*人物一.*人物二.*时.*,43,1
64,生活/人物一/人物二,.*生活.*人物一.*人物二.*,43,1
65,人物一/人物二/长子,.*人物一.*人物二.*长子.*,42,-1
66,人物二/人物一/时,.*人物二.*人物一.*时.*,42,1
67,人物二/生/人物一,.*人物二.*生.*人物一.*,42,-1
68,人物二/人物一/一个,.*人物二.*人物一.*一个.*,41,1
69,人物二/人物一/年/月,.*人物二.*人物一.*年.*月.*,41,1
70,人物二/人物一/母亲,.*人物二.*人物一.*母亲.*,41,-1
71,人物二/年/月/人物一,.*人物二.*年.*月.*人物一.*,41,1
72,人物二/说/人物一,.*人物二.*说.*人物一.*,41,0
73,生活/人物二/人物一,.*生活.*人物二.*人物一.*,41,1
74,人物一/之子/人物二,.*人物一.*之子.*人物二.*,40,-1
75,人物一/人物二/一个,.*人物一.*人物二.*一个.*,40,1
76,人物一/人物二/妻子,.*人物一.*人物二.*妻子.*,40,1
77,人物一/人物二/月,.*人物一.*人物二.*月.*,40,1
78,人物一/人物二/没有,.*人物一.*人物二.*没有.*,40,1
79,人物一/母亲/人物二,.*人物一.*母亲.*人物二.*,40,-1
80,人物二/人物一/婚礼,.*人物二.*人物一.*婚礼.*,40,1
81,个人/人物一/人物二,.*个人.*人物一.*人物二.*,39,1
82,人物一/人物二/之女,.*人物一.*人物二.*之女.*,39,-1
83,人物一/人物二/夫人,.*人物一.*人物二.*夫人.*,39,1
84,人物一/人物二/子,.*人物一.*人物二.*子.*,39,-1
85,人物二/人物/人物一,.*人物二.*人物.*人物一.*,39,1
86,个人/人物二/人物一,.*个人.*人物二.*人物一.*,38,1
87,人物一/人物二/母亲,.*人物一.*人物二.*母亲.*,38,-1
88,人物一/饰/人物二,.*人物一.*饰.*人物二.*,38,1
89,人物二/人物一/一起,.*人物二.*人物一.*一起.*,38,1
90,说/人物一/人物二,.*说.*人物一.*人物二.*,38,-1
91,个人/生活/人物一/人物二,.*个人.*生活.*人物一.*人物二.*,37,1
92,人物一/人物二/生,.*人物一.*人物二.*生.*,37,1
93,人物二/人物一/二人,.*人物二.*人物一.*二人.*,37,1
94,时/人物二/人物一,.*时.*人物二.*人物一.*,37,-1
95,简介/人物二/人物一,.*简介.*人物二.*人物一.*,37,-1
96,说/人物二/人物一,.*说.*人物二.*人物一.*,37,1
97,人物一/日/人物二,.*人物一.*日.*人物二.*,36,1
98,人物二/人物一/张,.*人物二.*人物一.*张.*,36,1
99,人物一/人物二/两人,.*人物一.*人物二.*两人.*,35,1
