,rule_id,rule,frequence,label
149,149,人物一/人物二/先生,23,0
157,157,中国/人物二/人物一,22,0
159,159,人物一/人物二/兄弟,22,0
160,160,人物一/人物二/蓝采和,22,0
162,162,人物一/经历/人物二,22,0
164,164,人物二/人物一/发/弟弟,22,0
165,165,人物二/人物一/王姬/发/弟弟,22,0
166,166,人物二/人物一/王姬/弟弟,22,0
167,167,人物二/子/人物一/发/弟弟,22,0
168,168,人物二/子/人物一/弟弟,22,0
169,169,人物二/子/人物一/王姬/发/弟弟,22,0
170,170,人物二/子/人物一/王姬/弟弟,22,0
171,171,人物二/昌/人物一/发/弟弟,22,0
172,172,人物二/昌/人物一/弟弟,22,0
173,173,人物二/昌/人物一/王姬/发/弟弟,22,0
174,174,人物二/昌/人物一/王姬/弟弟,22,0
190,190,简介/人物一/人物二,22,0
191,191,人物一/人物二/未穷,21,0
192,192,人物一/人物二/未穷/辞,21,0
193,193,人物一/人物二/未穷/遂,21,0
194,194,人物一/人物二/未穷/遂/辞,21,0
195,195,人物一/人物二/未穷/青之技,21,0
196,196,人物一/人物二/未穷/青之技/辞,21,0
197,197,人物一/人物二/未穷/青之技/遂,21,0
198,198,人物一/人物二/未穷/青之技/遂/辞,21,0
199,199,人物一/人物二/辞,21,0
200,200,人物一/人物二/遂/辞,21,0
201,201,人物一/人物二/青之技,21,0
202,202,人物一/人物二/青之技/辞,21,0
203,203,人物一/人物二/青之技/遂,21,0
204,204,人物一/人物二/青之技/遂/辞,21,0
208,208,人物一/学/人物二/未穷,21,0
209,209,人物一/学/人物二/未穷/辞,21,0
210,210,人物一/学/人物二/未穷/遂,21,0
211,211,人物一/学/人物二/未穷/遂/辞,21,0
212,212,人物一/学/人物二/未穷/青之技,21,0
213,213,人物一/学/人物二/未穷/青之技/辞,21,0
214,214,人物一/学/人物二/未穷/青之技/遂,21,0
215,215,人物一/学/人物二/辞,21,0
216,216,人物一/学/人物二/遂,21,0
217,217,人物一/学/人物二/遂/辞,21,0
218,218,人物一/学/人物二/青之技,21,0
219,219,人物一/学/人物二/青之技/辞,21,0
220,220,人物一/学/人物二/青之技/遂,21,0
221,221,人物一/学/人物二/青之技/遂/辞,21,0
224,224,人物一/说/人物二,21,0
226,226,何仙姑/人物一/人物二,21,0
229,229,经历/人物一/人物二,21,0
230,230,铁拐李/张果老/人物一/人物二,21,0
231,231,铁拐李/张果老/人物一/人物二/曹国舅,21,0
232,232,人物一/蓝采和/人物二/曹国舅,20,0
234,234,人物二/人物一/二人,20,0
236,236,人物二/人物一/学生,20,0
237,237,人物二/人物一/月,20,0
238,238,八仙/人物一/人物二/何仙姑,20,0
239,239,张果老/何仙姑/人物一/人物二,20,0
240,240,蓝采和/人物一/人物二,20,0
241,241,钟离/张果老/人物一/人物二,20,0
242,242,铁拐李/何仙姑/人物一/人物二,20,0
