,rule_id,rule,frequence,label
386,386,人物/人物二/人物一/发,16,0
387,387,人物/人物二/人物一/王姬,16,0
388,388,人物/人物二/人物一/王姬/发,16,0
389,389,人物/人物二/昌/人物一,16,0
390,390,人物/人物二/昌/人物一/发,16,0
391,391,人物/人物二/昌/人物一/王姬,16,0
392,392,人物/人物二/昌/人物一/王姬/发,16,0
393,393,人物/人物二/王姬/人物一,16,0
394,394,人物/人物二/王姬/人物一/发,16,0
395,395,人物/人物二/王姬/人物一/王姬,16,0
396,396,人物/人物二/王姬/人物一/王姬/发,16,0
397,397,人物/人物二/王姬/昌/人物一,16,0
398,398,人物/人物二/王姬/昌/人物一/发,16,0
399,399,人物/人物二/王姬/昌/人物一/王姬,16,0
400,400,人物/生平/人物二/人物一/发,16,0
401,401,人物/生平/人物二/人物一/王姬,16,0
402,402,人物/生平/人物二/人物一/王姬/发,16,0
403,403,人物/生平/人物二/昌/人物一,16,0
404,404,人物/生平/人物二/昌/人物一/发,16,0
405,405,人物/生平/人物二/昌/人物一/王姬,16,0
406,406,人物/生平/人物二/王姬/人物一,16,0
407,407,人物/生平/人物二/王姬/人物一/发,16,0
408,408,人物/生平/人物二/王姬/人物一/王姬,16,0
409,409,人物/生平/人物二/王姬/昌/人物一,16,0
412,412,人物一/前/人物二,16,0
413,413,人物一/学/讴于/人物二/未穷/自谓,16,0
414,414,人物一/学/讴于/人物二/自谓,16,0
415,415,人物一/学/讴于/人物二/自谓/辞,16,0
416,416,人物一/学/讴于/人物二/自谓/遂,16,0
417,417,人物一/学/讴于/人物二/青之技/自谓,16,0
446,446,生平/人物二/人物一/发,16,0
447,447,生平/人物二/人物一/王姬,16,0
448,448,生平/人物二/人物一/王姬/发,16,0
449,449,生平/人物二/昌/人物一,16,0
450,450,生平/人物二/昌/人物一/发,16,0
451,451,生平/人物二/昌/人物一/王姬,16,0
452,452,生平/人物二/昌/人物一/王姬/发,16,0
453,453,生平/人物二/王姬/人物一,16,0
454,454,生平/人物二/王姬/人物一/发,16,0
455,455,生平/人物二/王姬/人物一/王姬,16,0
456,456,生平/人物二/王姬/人物一/王姬/发,16,0
457,457,生平/人物二/王姬/昌/人物一,16,0
458,458,生平/人物二/王姬/昌/人物一/发,16,0
459,459,生平/人物二/王姬/昌/人物一/王姬,16,0
472,472,八仙/人物一/蓝采和/人物二,15,0
473,473,八仙/汉/何仙姑/人物一/人物二,15,0
474,474,八仙/汉/何仙姑/人物一/人物二/曹国舅,15,0
475,475,八仙/汉/钟离/何仙姑/人物一/人物二,15,0
476,476,八仙/蓝采和/人物一/人物二/曹国舅,15,0
477,477,八仙/钟离/何仙姑/人物一/人物二,15,0
478,478,八仙/钟离/何仙姑/人物一/人物二/曹国舅,15,0
479,479,八仙/钟离/张果老/人物一/人物二,15,0
480,480,八仙/钟离/张果老/人物一/人物二/曹国舅,15,0
481,481,八仙/铁拐李/汉/何仙姑/人物一/人物二,15,0
482,482,八仙/铁拐李/蓝采和/人物一/人物二,15,0
483,483,八仙/铁拐李/蓝采和/人物一/人物二/曹国舅,15,0
484,484,八仙/铁拐李/钟离/何仙姑/人物一/人物二,15,0
485,485,导演/人物二/人物一,15,0
486,486,张果老/人物一/人物二/何仙姑,15,0
487,487,张果老/蓝采和/人物一/人物二,15,0
488,488,汉/张果老/何仙姑/人物一/人物二,15,0
489,489,汉/张果老/何仙姑/人物一/人物二/曹国舅,15,0
490,490,汉/蓝采和/人物一/人物二/曹国舅,15,0
491,491,汉/钟离/张果老/何仙姑/人物一/人物二,15,0
492,492,汉/钟离/蓝采和/人物一/人物二/曹国舅,15,0
493,493,汉成帝/人物一/人物二,15,0
494,494,相声/人物一/人物二/已故,15,0
495,495,相声/人物二/人物一,15,0
496,496,钟离/张果老/何仙姑/人物一/人物二,15,0
497,497,钟离/张果老/何仙姑/人物一/人物二/曹国舅,15,0
498,498,钟离/蓝采和/人物一/人物二/曹国舅,15,0
499,499,铁拐李/汉/张果老/何仙姑/人物一/人物二,15,0
500,500,铁拐李/汉/蓝采和/人物一/人物二/曹国舅,15,0
501,501,铁拐李/钟离/张果老/何仙姑/人物一/人物二,15,0
502,502,铁拐李/钟离/蓝采和/人物一/人物二/曹国舅,15,0
503,503,饰演/人物二/人物一,15,0
