,rule_id,rule,frequence,label
57,57,八仙/铁拐李/人物一/人物二,36,0
60,60,人物一/字/子路/人物二,35,0
61,61,人物二/人物一/发,35,0
66,66,人物二/人物一/王姬/发,34,0
69,69,铁拐李/汉/人物一/人物二,34,0
70,70,铁拐李/汉/钟离/人物一/人物二,34,0
71,71,铁拐李/钟离/人物一/人物二,34,0
75,75,人物二/王姬/人物一/发,33,0
76,76,人物二/王姬/人物一/王姬/发,33,0
82,82,人物二/昌/人物一/发,32,0
83,83,人物二/昌/人物一/王姬/发,32,0
84,84,人物二/王姬/昌/人物一/发,32,0
85,85,人物二/王姬/昌/人物一/王姬/发,32,0
86,86,八仙/汉/人物一/人物二,32,0
87,87,八仙/汉/钟离/人物一/人物二,32,0
88,88,弟子/人物一/人物二,32,0
90,90,人物一/人物二/没有,31,0
92,92,八仙/铁拐李/人物一/人物二/曹国舅,31,0
97,97,铁拐李/汉/人物一/人物二/曹国舅,29,0
98,98,铁拐李/汉/钟离/人物一/人物二/曹国舅,29,0
99,99,铁拐李/钟离/人物一/人物二/曹国舅,29,0
102,102,八仙/汉/人物一/人物二/曹国舅,28,0
103,103,八仙/汉/钟离/人物一/人物二/曹国舅,28,0
104,104,人物一/哥哥/人物二,27,0
108,108,八仙/铁拐李/汉/人物一/人物二,27,0
109,109,八仙/铁拐李/汉/钟离/人物一/人物二,27,0
110,110,八仙/铁拐李/钟离/人物一/人物二,27,0
112,112,何仙姑/人物一/人物二,26,0
117,117,何仙姑/人物一/人物二/曹国舅,25,0
119,119,张果老/何仙姑/人物一/人物二,25,0
120,120,张果老/何仙姑/人物一/人物二/曹国舅,25,0
123,123,经历/人物二/人物一,25,0
126,126,人物一/人物二/蓝采和,24,0
129,129,八仙/铁拐李/汉/人物一/人物二/曹国舅,24,0
130,130,八仙/铁拐李/钟离/人物一/人物二/曹国舅,24,0
133,133,铁拐李/何仙姑/人物一/人物二,24,0
134,134,铁拐李/张果老/人物一/人物二,24,0
135,135,铁拐李/张果老/人物一/人物二/曹国舅,24,0
136,136,中国/人物一/人物二,23,0
138,138,人物一/子路/季路/人物二,23,0
139,139,人物一/字/子路/季路/人物二,23,0
140,140,人物一/字/季路/人物二,23,0
141,141,人物一/季路/人物二,23,0
142,142,人物一/师从/人物二,23,0
143,143,人物一/张果老/人物二,23,0
144,144,人物一/月/人物二,23,0
145,145,人物二/人物一/主演,23,0
147,147,人物二/人物一/王,23,0
148,148,八仙/何仙姑/人物一/人物二,23,0
149,149,八仙/何仙姑/人物一/人物二/曹国舅,23,0
150,150,八仙/张果老/何仙姑/人物一/人物二,23,0
151,151,八仙/张果老/何仙姑/人物一/人物二/曹国舅,23,0
152,152,蓝采和/人物一/人物二,23,0
153,153,铁拐李/何仙姑/人物一/人物二/曹国舅,23,0
154,154,八仙/铁拐李/张果老/人物一/人物二,22,0
155,155,八仙/铁拐李/张果老/人物一/人物二/曹国舅,22,0
156,156,日/人物一/人物二,22,0
157,157,钟离/张果老/人物一/人物二/曹国舅,22,0
158,158,铁拐李/张果老/何仙姑/人物一/人物二,22,0
159,159,铁拐李/张果老/何仙姑/人物一/人物二/曹国舅,22,0
