sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_271871,,阎婆惜,宋江,宋江 杀死 阎婆惜 后 ， 被 阎婆告 到 官府 。,人物二 杀死 人物一  阎婆告 官府,-1
TRAIN_SENT_ID_282652,,孙瑾,孙皓,孙瑾 当 了 十一年 的 皇太子 ， 天纪 四年 （ 280 年 ） 三月 孙皓 降 晋朝 ， 东吴 政权 灭亡 。,人物一 十一年 皇太子  天纪 四年   年  三月 人物二 降 晋朝  东吴 政权 灭亡,-1
TRAIN_SENT_ID_278651,,归善公主,陈雍妃,归善公主 ， 名 朱瑞 嬫 ， 母 陈雍妃 。,人物一  名 朱瑞 嬫  母 人物二,-1
TRAIN_SENT_ID_268376,,秦始皇,扶苏,即 秦始皇 的 长孙 ， 太子 扶苏 之 子子婴 。,人物一 长孙  太子 人物二 子子婴,-1
TRAIN_SENT_ID_260850,,贾珍,贾蓉,【 出处 】 《 红楼梦 》 第七 五 回 ： “ 贾珍 不好 出名 ， 便命 贾蓉 做 局家 。 ”,出处   红楼梦  第七 五 回   人物一 不好 出名  便命 人物二 做 局家,-1
TRAIN_SENT_ID_266837,,萧峰,萧远山,公公 ： 萧远山 ， 乔三槐 ( 萧峰 养父 ),公公  人物二  乔三槐  人物一 养父,-1
TRAIN_SENT_ID_262143,,诸葛尚,诸葛瞻,祠中 供奉 诸葛亮 及其 子孙 诸葛瞻 、 孙 诸葛尚 的 彩色 塑像 。,祠中 供奉 诸葛亮 子孙 人物二  孙 人物一 彩色 塑像,-1
TRAIN_SENT_ID_268575,,潘金莲,武大郎,在 西安 主演 了 《 武大郎 之死 》 ， 在 舞台 上 塑造 了 潘金莲 新 形象 而 一鸣惊人 ， 被誉为 “ 陕北 梅兰芳 ” 。,西安 主演  人物二 之死   舞台 塑造 人物一 新 形象 一鸣惊人  被誉为  陕北 梅兰芳,-1
TRAIN_SENT_ID_281664,,孙朗,孙坚,孙朗 历史 概述 : 孙坚 的 庶子 ， 别名 孙仁 ， 年龄 在 孙坚 四子 之下 。,人物一 历史 概述  人物二 庶子  别名 孙仁  年龄 人物二 四子 之下,-1
TRAIN_SENT_ID_269596,,路易十六,路易十七,初封 普罗旺斯 伯爵 ， 兄长 路易十六 死后 ， 保王 党立 路易十七 为 国王 ， 路易 自 任 摄政 。,初封 普罗旺斯 伯爵  兄长 人物一 死后  保王 党立 人物二 国王  路易 摄政,-1
TRAIN_SENT_ID_273274,,秦香莲,陈世美,青天 难断 － 陈世美 与 秦香莲 秦香莲 国父 纪念馆,青天 难断  人物二 人物一 人物一 国父 纪念馆,-1
