,rule_id,rule,frequence,label
184,184,人物一/学/讴于/人物二,20,0
188,188,人物一/讴于/人物二,20,0
208,208,人物一/人物二/未穷,19,0
209,209,人物一/人物二/未穷/辞,19,0
210,210,人物一/人物二/未穷/遂,19,0
211,211,人物一/人物二/未穷/遂/辞,19,0
212,212,人物一/人物二/未穷/青之技,19,0
213,213,人物一/人物二/未穷/青之技/辞,19,0
214,214,人物一/人物二/未穷/青之技/遂,19,0
215,215,人物一/人物二/未穷/青之技/遂/辞,19,0
216,216,人物一/人物二/辞,19,0
217,217,人物一/人物二/遂/辞,19,0
218,218,人物一/人物二/青之技,19,0
219,219,人物一/人物二/青之技/辞,19,0
220,220,人物一/人物二/青之技/遂,19,0
221,221,人物一/人物二/青之技/遂/辞,19,0
222,222,人物一/学/人物二/未穷,19,0
223,223,人物一/学/人物二/未穷/辞,19,0
224,224,人物一/学/人物二/未穷/遂,19,0
225,225,人物一/学/人物二/未穷/遂/辞,19,0
226,226,人物一/学/人物二/未穷/青之技,19,0
227,227,人物一/学/人物二/未穷/青之技/辞,19,0
228,228,人物一/学/人物二/未穷/青之技/遂,19,0
229,229,人物一/学/人物二/辞,19,0
230,230,人物一/学/人物二/遂,19,0
231,231,人物一/学/人物二/遂/辞,19,0
232,232,人物一/学/人物二/青之技,19,0
233,233,人物一/学/人物二/青之技/辞,19,0
234,234,人物一/学/人物二/青之技/遂,19,0
235,235,人物一/学/人物二/青之技/遂/辞,19,0
268,268,人物一/人物二/未穷/自谓,18,0
269,269,人物一/人物二/未穷/自谓/辞,18,0
270,270,人物一/人物二/未穷/自谓/遂,18,0
271,271,人物一/人物二/未穷/自谓/遂/辞,18,0
272,272,人物一/人物二/未穷/青之技/自谓,18,0
273,273,人物一/人物二/未穷/青之技/自谓/辞,18,0
274,274,人物一/人物二/未穷/青之技/自谓/遂,18,0
275,275,人物一/人物二/自谓,18,0
276,276,人物一/人物二/自谓/辞,18,0
277,277,人物一/人物二/自谓/遂,18,0
278,278,人物一/人物二/自谓/遂/辞,18,0
279,279,人物一/人物二/青之技/自谓,18,0
280,280,人物一/人物二/青之技/自谓/辞,18,0
281,281,人物一/人物二/青之技/自谓/遂,18,0
282,282,人物一/人物二/青之技/自谓/遂/辞,18,0
287,287,人物一/学/人物二/未穷/自谓,18,0
288,288,人物一/学/人物二/未穷/自谓/辞,18,0
289,289,人物一/学/人物二/未穷/自谓/遂,18,0
290,290,人物一/学/人物二/未穷/青之技/自谓,18,0
291,291,人物一/学/人物二/自谓,18,0
292,292,人物一/学/人物二/自谓/辞,18,0
293,293,人物一/学/人物二/自谓/遂,18,0
294,294,人物一/学/人物二/自谓/遂/辞,18,0
295,295,人物一/学/人物二/青之技/自谓,18,0
296,296,人物一/学/人物二/青之技/自谓/辞,18,0
297,297,人物一/学/人物二/青之技/自谓/遂,18,0
307,307,列子/人物一/人物二,18,0
316,316,人物一/学/讴于/人物二/未穷,17,0
317,317,人物一/学/讴于/人物二/未穷/辞,17,0
318,318,人物一/学/讴于/人物二/未穷/遂,17,0
319,319,人物一/学/讴于/人物二/未穷/青之技,17,0
320,320,人物一/学/讴于/人物二/辞,17,0
321,321,人物一/学/讴于/人物二/遂,17,0
322,322,人物一/学/讴于/人物二/遂/辞,17,0
323,323,人物一/学/讴于/人物二/青之技,17,0
324,324,人物一/学/讴于/人物二/青之技/辞,17,0
325,325,人物一/学/讴于/人物二/青之技/遂,17,0
329,329,人物一/讴于/人物二/未穷,17,0
330,330,人物一/讴于/人物二/未穷/辞,17,0
331,331,人物一/讴于/人物二/未穷/遂,17,0
332,332,人物一/讴于/人物二/未穷/遂/辞,17,0
333,333,人物一/讴于/人物二/未穷/青之技,17,0
334,334,人物一/讴于/人物二/未穷/青之技/辞,17,0
335,335,人物一/讴于/人物二/未穷/青之技/遂,17,0
336,336,人物一/讴于/人物二/辞,17,0
337,337,人物一/讴于/人物二/遂,17,0
338,338,人物一/讴于/人物二/遂/辞,17,0
339,339,人物一/讴于/人物二/青之技,17,0
340,340,人物一/讴于/人物二/青之技/辞,17,0
341,341,人物一/讴于/人物二/青之技/遂,17,0
342,342,人物一/讴于/人物二/青之技/遂/辞,17,0
