,rule_id,rule,frequence,label
316,316,人物一/人物二/之弟,17,0
317,317,人物一/人物二/便,17,0
348,348,人物二/人物一/师父,17,0
516,516,二/人物一/人物二,16,0
517,517,人物一/人物二/一起,16,0
518,518,人物一/人物二/中国,16,0
519,519,人物一/人物二/人物,16,0
520,520,人物一/人物二/学习/唱歌,16,0
521,521,人物一/人物二/张果老,16,0
522,522,人物一/人物二/死,16,0
523,523,人物一/人物二/蓝采和/何仙姑,16,0
524,524,人物一/何仙姑/人物二,16,0
525,525,人物一/学/讴于/人物二/未穷/自谓,16,0
526,526,人物一/学/讴于/人物二/自谓,16,0
527,527,人物一/学/讴于/人物二/自谓/辞,16,0
528,528,人物一/学/讴于/人物二/自谓/遂,16,0
529,529,人物一/学/讴于/人物二/青之技/自谓,16,0
530,530,人物一/春秋/人物二/弟子,16,0
531,531,人物一/曹国舅/人物二/何仙姑,16,0
532,532,人物一/讴于/人物二/未穷/自谓,16,0
533,533,人物一/讴于/人物二/未穷/自谓/辞,16,0
534,534,人物一/讴于/人物二/未穷/自谓/遂,16,0
535,535,人物一/讴于/人物二/未穷/青之技/自谓,16,0
536,536,人物一/讴于/人物二/自谓,16,0
537,537,人物一/讴于/人物二/自谓/辞,16,0
538,538,人物一/讴于/人物二/自谓/遂,16,0
539,539,人物一/讴于/人物二/自谓/遂/辞,16,0
540,540,人物一/讴于/人物二/青之技/自谓,16,0
541,541,人物一/讴于/人物二/青之技/自谓/辞,16,0
542,542,人物一/讴于/人物二/青之技/自谓/遂,16,0
543,543,人物二/人物一/参,16,0
544,544,人物二/人物一/合作,16,0
545,545,人物二/人物一/成为,16,0
547,547,人物二/人物一/道,16,0
548,548,人物二/回答/人物一,16,0
549,549,人物二/子/人物一/发/弟弟,16,0
550,550,人物二/子/人物一/弟弟,16,0
551,551,人物二/子/人物一/王姬/发/弟弟,16,0
552,552,人物二/子/人物一/王姬/弟弟,16,0
556,556,人物二/曰/人物一,16,0
571,571,岁/人物二/人物一,16,0
586,586,八仙/汉/张果老/何仙姑/人物一/人物二,15,0
587,587,八仙/汉/钟离/张果老/人物一/人物二,15,0
588,588,八仙/蓝采和/人物一/人物二/曹国舅,15,0
589,589,八仙/钟离/张果老/何仙姑/人物一/人物二,15,0
590,590,张果老/人物一/人物二/何仙姑,15,0
591,591,张果老/蓝采和/人物一/人物二/曹国舅,15,0
592,592,汉/人物一/人物二/何仙姑,15,0
593,593,汉/蓝采和/人物一/人物二/曹国舅,15,0
594,594,汉/钟离/人物一/人物二/何仙姑,15,0
595,595,汉/钟离/蓝采和/人物一/人物二/曹国舅,15,0
596,596,电视剧/人物二/人物一,15,0
597,597,简介/人物一/人物二,15,0
598,598,角色/人物一/人物二,15,0
599,599,钟离/蓝采和/人物一/人物二/曹国舅,15,0
600,600,铁拐李/人物一/人物二/何仙姑,15,0
601,601,铁拐李/人物一/张果老/人物二,15,0
602,602,铁拐李/汉/张果老/何仙姑/人物一/人物二,15,0
603,603,铁拐李/钟离/张果老/何仙姑/人物一/人物二,15,0
