,rule_id,rule,frequence,label
256,256,人物一/人物二/张,17,0
257,257,人物一/人物二/遂,17,0
258,258,人物一/师父/人物二,17,0
259,259,人物一/年/年/人物二,17,0
282,282,施耐庵/二取/人物一/人物二,17,0
283,283,施耐庵/二取/人物一/李逵/人物二,17,0
284,284,施耐庵/二取/人物一/李逵/独劈/人物二,17,0
285,285,施耐庵/二取/人物一/独劈/人物二,17,0
286,286,施耐庵/人物一/人物二,17,0
287,287,施耐庵/人物一/李逵/人物二,17,0
288,288,施耐庵/人物一/李逵/独劈/人物二,17,0
289,289,施耐庵/人物一/独劈/人物二,17,0
290,290,施耐庵/戴宗/二取/人物一/人物二,17,0
291,291,施耐庵/戴宗/二取/人物一/李逵/人物二,17,0
292,292,施耐庵/戴宗/二取/人物一/独劈/人物二,17,0
293,293,施耐庵/戴宗/人物一/人物二,17,0
294,294,施耐庵/戴宗/人物一/李逵/人物二,17,0
295,295,施耐庵/戴宗/人物一/李逵/独劈/人物二,17,0
296,296,施耐庵/戴宗/人物一/独劈/人物二,17,0
297,297,施耐庵/水浒/二取/人物一/人物二,17,0
298,298,施耐庵/水浒/二取/人物一/李逵/人物二,17,0
299,299,施耐庵/水浒/二取/人物一/独劈/人物二,17,0
300,300,施耐庵/水浒/人物一/人物二,17,0
301,301,施耐庵/水浒/人物一/李逵/人物二,17,0
302,302,施耐庵/水浒/人物一/李逵/独劈/人物二,17,0
303,303,施耐庵/水浒/人物一/独劈/人物二,17,0
304,304,施耐庵/水浒/戴宗/二取/人物一/人物二,17,0
305,305,施耐庵/水浒/戴宗/人物一/人物二,17,0
306,306,施耐庵/水浒/戴宗/人物一/李逵/人物二,17,0
307,307,施耐庵/水浒/戴宗/人物一/独劈/人物二,17,0
308,308,施耐庵/水浒/第五十三回/二取/人物一/人物二,17,0
309,309,施耐庵/水浒/第五十三回/人物一/人物二,17,0
310,310,施耐庵/水浒/第五十三回/人物一/李逵/人物二,17,0
311,311,施耐庵/水浒/第五十三回/人物一/独劈/人物二,17,0
312,312,施耐庵/水浒/第五十三回/戴宗/人物一/人物二,17,0
313,313,施耐庵/第五十三回/二取/人物一/人物二,17,0
314,314,施耐庵/第五十三回/二取/人物一/李逵/人物二,17,0
315,315,施耐庵/第五十三回/二取/人物一/独劈/人物二,17,0
316,316,施耐庵/第五十三回/人物一/人物二,17,0
317,317,施耐庵/第五十三回/人物一/李逵/人物二,17,0
318,318,施耐庵/第五十三回/人物一/李逵/独劈/人物二,17,0
319,319,施耐庵/第五十三回/人物一/独劈/人物二,17,0
320,320,施耐庵/第五十三回/戴宗/二取/人物一/人物二,17,0
321,321,施耐庵/第五十三回/戴宗/人物一/人物二,17,0
322,322,施耐庵/第五十三回/戴宗/人物一/李逵/人物二,17,0
323,323,施耐庵/第五十三回/戴宗/人物一/独劈/人物二,17,0
414,414,第五十三回/二取/人物一/人物二,17,0
415,415,第五十三回/二取/人物一/李逵/人物二,17,0
416,416,第五十三回/二取/人物一/李逵/独劈/人物二,17,0
417,417,第五十三回/二取/人物一/独劈/人物二,17,0
418,418,第五十三回/人物一/李逵/独劈/人物二,17,0
419,419,第五十三回/人物一/独劈/人物二,17,0
434,434,注释/人物一/人物二,16,0
435,435,说/人物一/人物二,16,0
437,437,钟离权/人物一/人物二,16,0
