rule_id,rule,pattern,frequence,original_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,79,-1
1,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,56,1
2,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,45,1
3,年/人物一/人物二,.*年.*人物一.*人物二.*,42,-1
4,人物二/说/人物一,.*人物二.*说.*人物一.*,39,1
5,人物/人物二/人物一,.*人物.*人物二.*人物一.*,33,-1
6,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,30,-1
7,中/人物二/人物一,.*中.*人物二.*人物一.*,29,-1
8,人物二/中/人物一,.*人物二.*中.*人物一.*,25,1
9,人物二/人物一/说,.*人物二.*人物一.*说.*,24,1
10,人物一/年/人物二,.*人物一.*年.*人物二.*,23,1
11,人物/人物一/人物二,.*人物.*人物一.*人物二.*,22,1
12,中/人物一/人物二,.*中.*人物一.*人物二.*,21,-1
13,人物一/人物/人物二,.*人物一.*人物.*人物二.*,21,1
14,人物一/人物二/得意,.*人物一.*人物二.*得意.*,20,1
15,人物一/人物二/说,.*人物一.*人物二.*说.*,20,1
16,人物二/人物一/中,.*人物二.*人物一.*中.*,20,-1
17,月/人物二/人物一,.*月.*人物二.*人物一.*,20,1
18,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,19,-1
19,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,18,1
20,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,18,-1
21,人物一/中/人物二,.*人物一.*中.*人物二.*,17,-1
22,著名/人物二/人物一,.*著名.*人物二.*人物一.*,17,1
23,人物一/人物二/学生,.*人物一.*人物二.*学生.*,16,1
24,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,16,1
25,人物一/字/人物二,.*人物一.*字.*人物二.*,16,1
26,人物一/时/人物二,.*人物一.*时.*人物二.*,16,1
27,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,16,1
28,月/人物一/人物二,.*月.*人物一.*人物二.*,16,-1
29,人物一/人物二/中,.*人物一.*人物二.*中.*,15,-1
30,人物一/拜/人物二,.*人物一.*拜.*人物二.*,15,1
31,人物二/人物一/年,.*人物二.*人物一.*年.*,15,-1
32,汉/人物一/人物二,.*汉.*人物一.*人物二.*,15,1
33,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,15,1
34,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,14,1
35,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,14,-1
36,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,14,-1
37,人物一/人物二/年,.*人物一.*人物二.*年.*,14,1
38,人物二/人物一/一起,.*人物二.*人物一.*一起.*,14,-1
39,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,14,1
40,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,14,1
41,汉/钟离/人物一/人物二,.*汉.*钟离.*人物一.*人物二.*,14,1
42,人物一/人物二/学习,.*人物一.*人物二.*学习.*,13,1
43,人物一/人物二/得意/弟子,.*人物一.*人物二.*得意.*弟子.*,13,1
44,人物一/子路/人物二,.*人物一.*子路.*人物二.*,13,1
45,人物二/人物一/时,.*人物二.*人物一.*时.*,13,1
46,人物二/人物一/死,.*人物二.*人物一.*死.*,13,1
47,人物二/妹妹/人物一,.*人物二.*妹妹.*人物一.*,13,-1
48,人物二/学生/人物一,.*人物二.*学生.*人物一.*,13,1
49,后来/人物二/人物一,.*后来.*人物二.*人物一.*,13,-1
50,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,13,1
51,张果老/人物一/人物二,.*张果老.*人物一.*人物二.*,13,1
52,人物一/人物二/为师,.*人物一.*人物二.*为师.*,12,1
53,人物一/人物二/勇敢,.*人物一.*人物二.*勇敢.*,12,1
54,人物一/人物二/十分,.*人物一.*人物二.*十分.*,12,1
55,人物一/人物二/时,.*人物一.*人物二.*时.*,12,1
56,人物一/人物二/没有,.*人物一.*人物二.*没有.*,12,1
57,人物一/拜/人物二/为师,.*人物一.*拜.*人物二.*为师.*,12,1
58,人物二/人物/人物一,.*人物二.*人物.*人物一.*,12,-1
59,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,12,-1
60,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,12,-1
61,人物二/人物一/没有,.*人物二.*人物一.*没有.*,12,1
62,八仙/人物一/人物二/曹国舅,.*八仙.*人物一.*人物二.*曹国舅.*,12,1
63,日/人物一/人物二,.*日.*人物一.*人物二.*,12,-1
64,日/人物二/人物一,.*日.*人物二.*人物一.*,12,1
65,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,12,1
66,演员/人物二/人物一,.*演员.*人物二.*人物一.*,12,1
67,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,12,1
