,rule_id,rule,frequence,label
50,50,人物二/人物一/发,37,0
54,54,人物二/人物一/王姬/发,36,0
55,55,人物二/昌/人物一/发,36,0
56,56,人物二/昌/人物一/王姬/发,36,0
57,57,人物二/王姬/人物一/发,36,0
58,58,人物二/王姬/人物一/王姬/发,36,0
59,59,人物二/王姬/昌/人物一/发,36,0
60,60,人物二/王姬/昌/人物一/王姬/发,36,0
73,73,铁拐李/人物一/人物二/曹国舅,32,0
77,77,八仙/铁拐李/人物一/人物二,31,0
79,79,铁拐李/汉/人物一/人物二,31,0
80,80,铁拐李/汉/钟离/人物一/人物二,31,0
81,81,铁拐李/钟离/人物一/人物二,31,0
106,106,人物一/蓝采和/人物二,26,0
108,108,人物二/人物一/张,26,0
110,110,人物二/子/人物一/王姬,26,0
111,111,人物二/昌/子/人物一,26,0
112,112,人物二/昌/子/人物一/王姬,26,0
113,113,人物二/王姬/子/人物一,26,0
114,114,人物二/王姬/子/人物一/王姬,26,0
115,115,人物二/王姬/昌/子/人物一,26,0
116,116,人物二/王姬/昌/子/人物一/王姬,26,0
118,118,八仙/钟离/人物一/人物二/曹国舅,26,0
121,121,铁拐李/汉/人物一/人物二/曹国舅,26,0
122,122,铁拐李/汉/钟离/人物一/人物二/曹国舅,26,0
123,123,铁拐李/钟离/人物一/人物二/曹国舅,26,0
128,128,八仙/汉/人物一/人物二/曹国舅,25,0
129,129,八仙/汉/钟离/人物一/人物二/曹国舅,25,0
130,130,八仙/铁拐李/人物一/人物二/曹国舅,25,0
136,136,人物一/人物二/张,24,0
138,138,人物二/写给/人物一,24,0
139,139,八仙/铁拐李/汉/人物一/人物二,24,0
140,140,八仙/铁拐李/汉/钟离/人物一/人物二,24,0
141,141,八仙/铁拐李/钟离/人物一/人物二,24,0
142,142,后来/人物一/人物二,24,0
148,148,人物二/人物一/一个,23,0
150,150,人物二/子/人物一/发,23,0
151,151,人物二/子/人物一/王姬/发,23,0
152,152,人物二/昌/子/人物一/发,23,0
153,153,人物二/昌/子/人物一/王姬/发,23,0
154,154,人物二/王姬/子/人物一/发,23,0
155,155,人物二/王姬/子/人物一/王姬/发,23,0
156,156,人物二/王姬/昌/子/人物一/发,23,0
159,159,钟离/张果老/人物一/人物二,23,0
161,161,人物一/字子渊/人物二,22,0
162,162,人物二/人物一/家书,22,0
163,163,人物二/人物一/老师,22,0
164,164,何仙姑/人物一/人物二,22,0
166,166,人物二/王姬/人物一/发/弟弟,21,0
167,167,人物二/王姬/人物一/弟弟,21,0
168,168,人物二/王姬/人物一/王姬/发/弟弟,21,0
169,169,人物二/王姬/人物一/王姬/弟弟,21,0
170,170,人物二/王姬/昌/人物一/发/弟弟,21,0
171,171,人物二/王姬/昌/人物一/弟弟,21,0
172,172,人物二/王姬/昌/人物一/王姬/弟弟,21,0
173,173,八仙/铁拐李/汉/人物一/人物二/曹国舅,21,0
174,174,八仙/铁拐李/钟离/人物一/人物二/曹国舅,21,0
175,175,张果老/何仙姑/人物一/人物二,21,0
