,rule_id,rule,frequence,label
166,166,中国/人物二/人物一,21,0
168,168,人物一/人物二/蓝采和,21,0
172,172,人物二/人物一/发/弟弟,21,0
173,173,人物二/人物一/成为,21,0
174,174,人物二/人物一/王姬/发/弟弟,21,0
175,175,人物二/人物一/王姬/弟弟,21,0
176,176,人物二/写给/人物一/家书,21,0
177,177,人物二/昌/人物一/发/弟弟,21,0
178,178,人物二/昌/人物一/弟弟,21,0
179,179,人物二/昌/人物一/王姬/发/弟弟,21,0
180,180,人物二/昌/人物一/王姬/弟弟,21,0
191,191,经历/人物二/人物一,21,0
193,193,人物一/人物二/遂,20,0
194,194,人物一/子路/人物二/弟子,20,0
195,195,人物一/张果老/人物二,20,0
196,196,人物一/问/人物二,20,0
198,198,人物二/人物一/子路,20,0
199,199,人物二/人物一/故事,20,0
200,200,人物二/子/人物一/发/弟弟,20,0
201,201,人物二/子/人物一/弟弟,20,0
202,202,人物二/子/人物一/王姬/发/弟弟,20,0
203,203,人物二/子/人物一/王姬/弟弟,20,0
204,204,人物二/子贡/人物一,20,0
205,205,人物二/家语/人物一,20,0
206,206,人物二/昌/子/人物一/发/弟弟,20,0
207,207,人物二/昌/子/人物一/弟弟,20,0
208,208,人物二/昌/子/人物一/王姬/弟弟,20,0
209,209,人物二/王姬/子/人物一/发/弟弟,20,0
210,210,人物二/王姬/子/人物一/弟弟,20,0
211,211,人物二/王姬/子/人物一/王姬/弟弟,20,0
212,212,人物二/王姬/昌/子/人物一/弟弟,20,0
213,213,何仙姑/人物一/人物二/曹国舅,20,0
214,214,张果老/何仙姑/人物一/人物二/曹国舅,20,0
215,215,蓝采和/人物一/人物二,20,0
216,216,钟离/张果老/人物一/人物二/曹国舅,20,0
217,217,人物一/人物二/未穷/遂,19,0
218,218,人物一/人物二/未穷/遂/辞,19,0
219,219,人物一/人物二/未穷/青之技,19,0
220,220,人物一/人物二/未穷/青之技/辞,19,0
221,221,人物一/人物二/未穷/青之技/遂,19,0
222,222,人物一/人物二/未穷/青之技/遂/辞,19,0
223,223,人物一/人物二/辞,19,0
224,224,人物一/人物二/遂/辞,19,0
225,225,人物一/人物二/青之技,19,0
226,226,人物一/人物二/青之技/辞,19,0
227,227,人物一/人物二/青之技/遂,19,0
228,228,人物一/人物二/青之技/遂/辞,19,0
229,229,人物一/字/人物二/弟子,19,0
230,230,人物一/字/子路/人物二/弟子,19,0
231,231,人物一/学/人物二/未穷,19,0
232,232,人物一/学/人物二/未穷/辞,19,0
233,233,人物一/学/人物二/未穷/遂,19,0
234,234,人物一/学/人物二/未穷/遂/辞,19,0
235,235,人物一/学/人物二/未穷/青之技,19,0
236,236,人物一/学/人物二/未穷/青之技/辞,19,0
237,237,人物一/学/人物二/未穷/青之技/遂,19,0
238,238,人物一/学/人物二/辞,19,0
239,239,人物一/学/人物二/遂,19,0
240,240,人物一/学/人物二/遂/辞,19,0
241,241,人物一/学/人物二/青之技,19,0
242,242,人物一/学/人物二/青之技/辞,19,0
243,243,人物一/学/人物二/青之技/遂,19,0
244,244,人物一/学/人物二/青之技/遂/辞,19,0
245,245,人物一/曹国舅/人物二,19,0
246,246,人物一/蓝采和/人物二/曹国舅,19,0
248,248,介绍/人物一/人物二,19,0
250,250,八仙/何仙姑/人物一/人物二,19,0
251,251,八仙/张果老/何仙姑/人物一/人物二,19,0
252,252,汉/张果老/人物一/人物二,19,0
253,253,汉/钟离/张果老/人物一/人物二,19,0
254,254,铁拐李/何仙姑/人物一/人物二,19,0
255,255,铁拐李/张果老/人物一/人物二,19,0
256,256,铁拐李/张果老/人物一/人物二/曹国舅,19,0
