,rule_id,rule,frequence,label
396,396,列子/人物一/人物二,15,0
411,411,人物/人物二/王姬/人物一,14,0
412,412,人物/人物二/王姬/人物一/发,14,0
413,413,人物/人物二/王姬/人物一/王姬,14,0
414,414,人物/人物二/王姬/人物一/王姬/发,14,0
415,415,人物/人物二/王姬/昌/人物一,14,0
416,416,人物/人物二/王姬/昌/人物一/发,14,0
417,417,人物/人物二/王姬/昌/人物一/王姬,14,0
435,435,人物一/学/讴于/人物二,14,0
437,437,人物一/讴于/人物二,14,0
446,446,作品/人物二/人物一,14,0
450,450,小说/人物一/人物二,14,0
455,455,明/二取/人物一/人物二,14,0
456,456,明/二取/人物一/李逵/人物二,14,0
457,457,明/二取/人物一/李逵/独劈/人物二,14,0
458,458,明/二取/人物一/独劈/人物二,14,0
463,463,明/戴宗/二取/人物一/人物二,14,0
464,464,明/戴宗/二取/人物一/李逵/人物二,14,0
465,465,明/戴宗/二取/人物一/独劈/人物二,14,0
466,466,明/戴宗/人物一/人物二,14,0
467,467,明/戴宗/人物一/李逵/人物二,14,0
468,468,明/戴宗/人物一/李逵/独劈/人物二,14,0
469,469,明/戴宗/人物一/独劈/人物二,14,0
492,492,明/水浒/二取/人物一/人物二,14,0
493,493,明/水浒/二取/人物一/李逵/人物二,14,0
494,494,明/水浒/二取/人物一/独劈/人物二,14,0
495,495,明/水浒/人物一/人物二,14,0
496,496,明/水浒/人物一/李逵/人物二,14,0
497,497,明/水浒/人物一/李逵/独劈/人物二,14,0
498,498,明/水浒/人物一/独劈/人物二,14,0
508,508,明/第五十三回/二取/人物一/人物二,14,0
509,509,明/第五十三回/二取/人物一/李逵/人物二,14,0
510,510,明/第五十三回/二取/人物一/独劈/人物二,14,0
511,511,明/第五十三回/人物一/人物二,14,0
512,512,明/第五十三回/人物一/李逵/人物二,14,0
513,513,明/第五十三回/人物一/李逵/独劈/人物二,14,0
514,514,明/第五十三回/人物一/独劈/人物二,14,0
515,515,明/第五十三回/戴宗/二取/人物一/人物二,14,0
516,516,明/第五十三回/戴宗/人物一/人物二,14,0
517,517,明/第五十三回/戴宗/人物一/李逵/人物二,14,0
518,518,明/第五十三回/戴宗/人物一/独劈/人物二,14,0
519,519,水浒/二取/人物一/人物二,14,0
520,520,水浒/二取/人物一/李逵/人物二,14,0
521,521,水浒/二取/人物一/李逵/独劈/人物二,14,0
522,522,水浒/二取/人物一/独劈/人物二,14,0
523,523,水浒/人物一/李逵/人物二,14,0
524,524,水浒/人物一/李逵/独劈/人物二,14,0
525,525,水浒/人物一/独劈/人物二,14,0
526,526,水浒/戴宗/二取/人物一/人物二,14,0
527,527,水浒/戴宗/二取/人物一/李逵/人物二,14,0
528,528,水浒/戴宗/二取/人物一/独劈/人物二,14,0
529,529,水浒/戴宗/人物一/李逵/人物二,14,0
530,530,水浒/戴宗/人物一/李逵/独劈/人物二,14,0
531,531,水浒/戴宗/人物一/独劈/人物二,14,0
532,532,水浒/第五十三回/二取/人物一/人物二,14,0
533,533,水浒/第五十三回/二取/人物一/李逵/人物二,14,0
534,534,水浒/第五十三回/二取/人物一/独劈/人物二,14,0
535,535,水浒/第五十三回/人物一/人物二,14,0
536,536,水浒/第五十三回/人物一/李逵/人物二,14,0
537,537,水浒/第五十三回/人物一/李逵/独劈/人物二,14,0
538,538,水浒/第五十三回/人物一/独劈/人物二,14,0
539,539,水浒/第五十三回/戴宗/二取/人物一/人物二,14,0
540,540,水浒/第五十三回/戴宗/人物一/人物二,14,0
541,541,水浒/第五十三回/戴宗/人物一/李逵/人物二,14,0
542,542,水浒/第五十三回/戴宗/人物一/独劈/人物二,14,0
557,557,第五十三回/人物一/李逵/独劈/人物二,14,0
558,558,第五十三回/人物一/独劈/人物二,14,0
559,559,第五十三回/戴宗/二取/人物一/独劈/人物二,14,0
560,560,第五十三回/戴宗/人物一/李逵/独劈/人物二,14,0
561,561,第五十三回/戴宗/人物一/独劈/人物二,14,0
