rule_id,rule,pattern,frequence,original_label
184,人物一/学/讴于/人物二,.*人物一.*学.*讴于.*人物二.*,20,1
188,人物一/讴于/人物二,.*人物一.*讴于.*人物二.*,20,1
208,人物一/人物二/未穷,.*人物一.*人物二.*未穷.*,19,1
209,人物一/人物二/未穷/辞,.*人物一.*人物二.*未穷.*辞.*,19,1
210,人物一/人物二/未穷/遂,.*人物一.*人物二.*未穷.*遂.*,19,1
211,人物一/人物二/未穷/遂/辞,.*人物一.*人物二.*未穷.*遂.*辞.*,19,1
212,人物一/人物二/未穷/青之技,.*人物一.*人物二.*未穷.*青之技.*,19,1
213,人物一/人物二/未穷/青之技/辞,.*人物一.*人物二.*未穷.*青之技.*辞.*,19,1
214,人物一/人物二/未穷/青之技/遂,.*人物一.*人物二.*未穷.*青之技.*遂.*,19,1
215,人物一/人物二/未穷/青之技/遂/辞,.*人物一.*人物二.*未穷.*青之技.*遂.*辞.*,19,1
216,人物一/人物二/辞,.*人物一.*人物二.*辞.*,19,1
217,人物一/人物二/遂/辞,.*人物一.*人物二.*遂.*辞.*,19,1
218,人物一/人物二/青之技,.*人物一.*人物二.*青之技.*,19,1
219,人物一/人物二/青之技/辞,.*人物一.*人物二.*青之技.*辞.*,19,1
220,人物一/人物二/青之技/遂,.*人物一.*人物二.*青之技.*遂.*,19,1
221,人物一/人物二/青之技/遂/辞,.*人物一.*人物二.*青之技.*遂.*辞.*,19,1
222,人物一/学/人物二/未穷,.*人物一.*学.*人物二.*未穷.*,19,1
223,人物一/学/人物二/未穷/辞,.*人物一.*学.*人物二.*未穷.*辞.*,19,1
224,人物一/学/人物二/未穷/遂,.*人物一.*学.*人物二.*未穷.*遂.*,19,1
225,人物一/学/人物二/未穷/遂/辞,.*人物一.*学.*人物二.*未穷.*遂.*辞.*,19,1
226,人物一/学/人物二/未穷/青之技,.*人物一.*学.*人物二.*未穷.*青之技.*,19,1
227,人物一/学/人物二/未穷/青之技/辞,.*人物一.*学.*人物二.*未穷.*青之技.*辞.*,19,1
228,人物一/学/人物二/未穷/青之技/遂,.*人物一.*学.*人物二.*未穷.*青之技.*遂.*,19,1
229,人物一/学/人物二/辞,.*人物一.*学.*人物二.*辞.*,19,1
230,人物一/学/人物二/遂,.*人物一.*学.*人物二.*遂.*,19,1
231,人物一/学/人物二/遂/辞,.*人物一.*学.*人物二.*遂.*辞.*,19,1
232,人物一/学/人物二/青之技,.*人物一.*学.*人物二.*青之技.*,19,1
233,人物一/学/人物二/青之技/辞,.*人物一.*学.*人物二.*青之技.*辞.*,19,1
234,人物一/学/人物二/青之技/遂,.*人物一.*学.*人物二.*青之技.*遂.*,19,1
235,人物一/学/人物二/青之技/遂/辞,.*人物一.*学.*人物二.*青之技.*遂.*辞.*,19,1
268,人物一/人物二/未穷/自谓,.*人物一.*人物二.*未穷.*自谓.*,18,1
269,人物一/人物二/未穷/自谓/辞,.*人物一.*人物二.*未穷.*自谓.*辞.*,18,1
270,人物一/人物二/未穷/自谓/遂,.*人物一.*人物二.*未穷.*自谓.*遂.*,18,1
271,人物一/人物二/未穷/自谓/遂/辞,.*人物一.*人物二.*未穷.*自谓.*遂.*辞.*,18,1
272,人物一/人物二/未穷/青之技/自谓,.*人物一.*人物二.*未穷.*青之技.*自谓.*,18,1
273,人物一/人物二/未穷/青之技/自谓/辞,.*人物一.*人物二.*未穷.*青之技.*自谓.*辞.*,18,1
