sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_257051,洪敬尧,洪荣宏,08 . 绵绵 旧情 / 林慧萍 ． 洪荣宏 ． 洪敬尧,绵绵 旧情  林慧萍 ． 人物二 ． 人物一,1
TRAIN_SENT_ID_261581,南宫敬叔,孟懿子,孟僖子 将 死 ， 嘱 其二 子 孟懿子 与 南宫敬叔 向 孔子 学礼 。,孟僖子 死  嘱 子 人物二 人物一 孔子 学礼,1
TRAIN_SENT_ID_270975,李易霏,李昂融,全运 朵朵 果果 会 耀眼 明星 : 她们 是 — — 李易霏 李昂融 。,全运 朵朵 果果 会 耀眼 明星    人物一 人物二,1
TRAIN_SENT_ID_251433,李瀚章,李鸿章,上款 人新梧 （ 李经畲 ） ， （ 1858 - 1935 ） ， 晚清 第一 重臣 李鸿章 长兄 两广总督 李瀚章 长子 。,上款 人新梧  李经畲         晚清 第一 重臣 人物二 长兄 两广总督 人物一 长子,1
TRAIN_SENT_ID_257498,姜昆,马季,相声 ： 赵炎 、 马季 、 李文华 、 姜昆 、 侯耀文 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 等 。,相声  赵炎  人物二  李文华  人物一  侯耀文  石富宽  侯宝林  已故  录像   郭全宝  已故  录像,1
TRAIN_SENT_ID_249106,吕洞宾,韩湘子,据悉 ， 韩湘子 后来 又 从师 吕洞宾 ， 修道 成仙 ， 位列 仙班 。,据悉  人物二 后来 从师 人物一  修道 成仙  位列 仙班,1
TRAIN_SENT_ID_259669,公孙胜,罗真人,罗真人 传授 公孙胜 五雷 天罡 正法 ， 让 他 下山 辅助 宋江 “ 保国安民 ， 替天行道 ” ， 又 送 八字 真言 ， 命 他 “ 逢 幽而止 ， 遇 汴 而 还 ” 。,人物二 传授 人物一 五雷 天罡 正法  下山 辅助 宋江  保国安民  替天行道   送 八字 真言  命  逢 幽而止  遇 汴,1
TRAIN_SENT_ID_249299,陆无双,程英,谁知 ， 程英 听 了 这话 虽然 不禁 有些 生气 ， 但 挂念 杨过 ， “ 无意 争 这些 闲气 ” ， 只 示意 陆无双 ： 还是 去 找 杨过 吧 。,人物二 听 这话 不禁 生气  挂念 杨过   无意 争 闲气   示意 人物一  找 杨过,1
TRAIN_SENT_ID_269003,韩非,荀子,其中 比较 重要 的 是 儒 、 墨 、 道 、 法 四家 ， 而 《 论语 》 《 孟子 》 《 墨子 》 《 老子 》 《 庄子 》 《 荀子 》 《 韩非 子 》 则 是 这 四家 的 代表 著作 。,比较 重要 儒  墨  道  法 四家   论语   孟子   墨子   老子   庄子   人物二   人物一 子  四家 代表 著作,1
TRAIN_SENT_ID_249539,李蔡,李广,李贤 ： “ 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ， 皆 名将 也 。 ”,李贤   汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,1
TRAIN_SENT_ID_252603,颜回,孔子,"魏晋 南北朝 期间 ， 有时 又 以 孔子 为 先圣 , 以 颜回 为 先师 奉祀 ， 拜孔 揖 颜之礼 更 多 是 在 国家 太学 举行 ， 往往 是 国子监 祭酒 负责 典礼 。",魏晋 南北朝 期间  人物二 先圣  人物一 先师 奉祀  拜孔 揖 颜之礼 更 国家 太学 举行  往往 国子监 祭酒 负责 典礼,1
TRAIN_SENT_ID_278053,郭麒麟,于谦,于谦 — — 郭麒麟 （ 郭德纲 之子 ） 、 冯阔洋 、 太 荣剑,人物二   人物一  郭德纲 之子   冯阔洋  太 荣剑,1
TRAIN_SENT_ID_272647,卫少儿,卫青,主角 ： 霍去病 ┃ 配角 ： 绿阶 、 卫青 、 刘彻 、 卫少儿 、 卫子夫 … …,主角  霍去病 ┃ 配角  绿阶  人物二  刘彻  人物一  卫子夫,1
TRAIN_SENT_ID_252724,颜回,孔子,"历代 王朝 曾 先后 规定 ， 孔子 、 颜回 、 孟子 的 后裔 都 世袭 了 “ 翰林院 五经 博士 ” , 专掌 祀 典祀 产 ， 而 曾子 后裔 确无 这一 礼遇 。",历代 王朝 先后 规定  人物二  人物一  孟子 后裔 世袭  翰林院 五经 博士   专掌 祀 典祀 产  曾子 后裔 确无 这一 礼遇,1
TRAIN_SENT_ID_268940,韩非,荀子,《 荀子 》 《 韩非 子 》 之 各 一部分 。,人物二   人物一 子  一部分,1
TRAIN_SENT_ID_253010,颜回,孔子,殿内 正位 原有 孔子 塑像 ， 东西 两边 分列 颜回 、 子思 、 曾 参 、 孟轲 “ 四配 ” 塑像 ， 其旁 又 各 有 六 像 ， 即 十二 哲 。,殿内 正位 原有 人物二 塑像  东西 两边 分列 人物一  子思  参  孟轲  四配  塑像  其旁 六  十二 哲,1
TRAIN_SENT_ID_262211,尤二姐,尤三姐,实际上 ， 小说 已经 写明 ， 像 尤二姐 、 尤三姐 等 确实 是 受到 了 贾府 贾珍 、 贾琏 、 贾蓉 等 花花公子 的 攻击 。,实际上  小说 已经 写明  人物一  人物二 确实 贾府 贾珍  贾琏  贾蓉 花花公子 攻击,1
TRAIN_SENT_ID_264522,岳云鹏,郭德纲,那时 郭德纲 没 名气 ， 岳云鹏 也 不 认识 他 ， 连 《 报菜名 》 都 不 知道 ， 就 跟 他 在 小剧场 干 杂活 ， “ 师父 管吃 、 喝 ， 师娘 一 星期 给 一百元 ” 。,人物二 没 名气  人物一 认识   报菜名  知道  小剧场 干 杂活   师父 管吃  喝  师娘 星期 一百元,1
TRAIN_SENT_ID_263381,武修文,武敦儒,有二子 武敦儒 、 武修文 ， 妻子 武三娘 ， 义女 何沅君 。,有二子 人物二  人物一  妻子 武三娘  义女 何沅君,1
TRAIN_SENT_ID_268983,韩非,荀子,《 尸子 》 的 “ 审 名分 ” 理论 ， 和 荀子 、 韩非 、 道家 的 一些 思想 也 是 息息相通 的 。,尸子   审 名分  理论  人物二  人物一  道家 思想 息息相通,1
TRAIN_SENT_ID_253107,颜回,孔子,前面 为 卷 棚式 走廊 ， 启 圣殿 内 供奉 有 孔子 及四配 ， 分别 是 颜回 、 曾 参 、 子思 、 孟子 。,前面 卷 棚式 走廊  启 圣殿 供奉 人物二 及四配  人物一  参  子思  孟子,1
TRAIN_SENT_ID_249075,吕洞宾,韩湘子,早先 ， 道士 在 庙会 期间 弹唱 竹琴 《 韩湘子 》 、 《 吕洞宾 成仙 》 ， 是 为了 宣传 道教 教义 。,早先  道士 庙会 期间 弹唱 竹琴  人物二    人物一 成仙   宣传 道教 教义,1
TRAIN_SENT_ID_256900,仲由,孔子,雍 也 译文 : 季康子 问 孔子 ： “ 仲由 这个 人 ， 可以 让 他 管理 国家 政事 吗 ？ ”,雍 译文  季康子 问 人物二   人物一  管理 国家 政事,1
TRAIN_SENT_ID_261440,毛泽建,毛泽东,毛泽东 没有 让 毛泽建 失望 ， 带 着 她 来到 长沙 ， 送 她 到 建本 和 崇实 女子 职业 学校 读书 。,人物二 没有 人物一 失望  带 来到 长沙  送 建本 崇实 女子 职业 学校 读书,1
TRAIN_SENT_ID_252601,颜回,孔子,孔子 · 颜回 · 曾 参 · 孔伋 · 孟子,人物二  人物一  参  孔伋  孟子,1
TRAIN_SENT_ID_253138,颜回,孔子,三楼 大成殿 ， 主奉 至圣 孔子 ， 复圣 颜回 、 宗圣曾子 、 述 圣子 思 、 亚圣孟子 ， 旁祀 魁星 爷 、 文昌帝君 及 七十二 先贤 、 先儒 。,三楼 大成殿  主奉 至圣 人物二  复圣 人物一  宗圣曾子  述 圣子 思  亚圣孟子  旁祀 魁星 爷  文昌帝君 七十二 先贤  先儒,1
TRAIN_SENT_ID_268960,韩非,荀子,后期 ： 《 荀子 》 《 韩非 子 》 《 吕氏春秋 》,后期   人物二   人物一 子   吕氏春秋,1
TRAIN_SENT_ID_261568,南宫敬叔,孟懿子,连鲁 大夫 孟僖子 其子 孟懿子 和 南宫敬叔 来学礼 ， 可见 孔子 办学 已 名闻遐迩 。,连鲁 大夫 孟僖子 其子 人物二 人物一 来学礼  孔子 办学 名闻遐迩,1
TRAIN_SENT_ID_252758,颜回,孔子,孔子 仲由 颜回 端木赐 卜商 曾 参 孟子 苟子 陆贾 伏胜 韩婴 贾谊 公 孙弘 枚 乘 司马相如 董仲舒 司马迁 戴德,人物二 仲由 人物一 端木赐 卜商 参 孟子 苟子 陆贾 伏胜 韩婴 贾谊 公 孙弘 枚 司马相如 董仲舒 司马迁 戴德,1
TRAIN_SENT_ID_263369,武修文,武敦儒,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 以及 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一 杨康之 子 杨过,1
TRAIN_SENT_ID_277808,乌丫,丁铛,然而 ， 丁铛 的 械 力 、 乌丫 的 医道 、 寒信 的 智慧 以及 小镖 的 顽强 — — 坚信 胜利 的 心 与 心 之间 产生 的 羁绊 ， 将会 唤醒 奇迹 ！,人物二 械 力  人物一 医道  寒信 智慧 小镖 顽强   坚信 胜利 心 心 之间 产生 羁绊  将会 唤醒 奇迹,1
TRAIN_SENT_ID_258146,刘星,夏雪,以 夏雪 、 刘星 为首 的 孩子 们 又 开始 了 “ 花园 保卫战 ” 。,人物二  人物一 为首 孩子  花园 保卫战,1
TRAIN_SENT_ID_271297,吕祖俭,吕祖谦,吕祖谦 去世 后 ， 弟 吕祖俭 承兄志 传道 讲学 。,人物二 去世  弟 人物一 承兄志 传道 讲学,1
TRAIN_SENT_ID_252859,颜回,孔子,殿内 ， 供奉 着 孔子 冕旒 坐像 和 颜回 、 孔伋 、 曾 参 、 孟子 的 四圣 坐像 。,殿内  供奉 人物二 冕旒 坐像 人物一  孔伋  参  孟子 四圣 坐像,1
TRAIN_SENT_ID_257466,姜昆,马季,相声 ： 赵炎 、 马季 （ 已故 ） 、 李文华 （ 已故 ） 、 姜昆 、 侯耀文 （ 已故 ） 、 石富宽 、 侯宝林 （ 已故 ） 、 郭全宝 （ 已故 ） 。,相声  赵炎  人物二  已故   李文华  已故   人物一  侯耀文  已故   石富宽  侯宝林  已故   郭全宝  已故,1
TRAIN_SENT_ID_257054,洪敬尧,洪荣宏,8 . 绵绵 旧情 / 林慧萍 ． 洪荣宏 ． 洪敬尧 林慧萍 睽违 歌坛 2010 最新 录音 ， 再造 男女 对唱 隽永 代表作,绵绵 旧情  林慧萍 ． 人物二 ． 人物一 林慧萍 睽违 歌坛  最新 录音  再造 男女 对唱 隽永 代表作,1
TRAIN_SENT_ID_259673,公孙胜,罗真人,《 水浒传 》 第五 三回 ： “ 罗真人 问 公孙胜 道 ： ‘ 此 二位 何来 ？,水浒传  第五 三回   人物二 问 人物一 道   二位 何来,1
TRAIN_SENT_ID_249538,李蔡,李广,李贤 ： 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ， 皆 名将 也 。,李贤  汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,1
TRAIN_SENT_ID_261561,南宫敬叔,孟懿子,孟僖于 卒 ， 孟懿子 与 南宫敬叔 拜 孔子 为师 。,孟僖于 卒  人物二 人物一 拜 孔子 为师,1
TRAIN_SENT_ID_263370,武修文,武敦儒,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 、 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一  杨康之 子 杨过,1
TRAIN_SENT_ID_259377,葛玄,左慈,左慈 、 葛玄 、 郑隐 、 葛洪 等 道术 实践 的 目的 基本上 是 个人性 的 ， 而 葛巢甫 道术 实践 的 目的 在 很大 程度 上 超乎 自身 个人 范围 ， 涉及 全 社会 。,人物二  人物一  郑隐  葛洪 道术 实践 目的 基本上 个人性  葛巢甫 道术 实践 目的 很大 程度 超乎 个人 范围  涉及 全 社会,1
TRAIN_SENT_ID_252789,颜回,孔子,儒家 四圣 ： 至圣 孔子 ， 复圣 颜回 ， 宗圣曾子 ， 亚圣孟子 ；,儒家 四圣  至圣 人物二  复圣 人物一  宗圣曾子  亚圣孟子,1
TRAIN_SENT_ID_252527,颜回,孔子,④ “ 颜乐 ” 句 ， 赞扬 孔子 ， 颜回 安贫乐道 精神 。,④  颜乐  句  赞扬 人物二  人物一 安贫乐道 精神,1
TRAIN_SENT_ID_271246,马季,侯宝林,“ 除了 铃不响 ， 上下 哪儿 都响 ” ； “ 逗你玩 儿 ” ； “ 宇宙 牌 香烟 ” ， 侯宝林 、 马三立 、 马季 等 人 的 著名 段子 至今 还 能 让 人乐 。,铃不响  都响    逗你玩    宇宙 牌 香烟   人物二  马三立  人物一 著名 段子 人乐,1
TRAIN_SENT_ID_255362,贾午,贾南风,贾南风 最初 曾经 假装 有孕 ， 实则 取 来 贾午 与 韩寿 之子 韩慰 祖 ， 宣称 这 是 她 在 晋武帝 丧 期内 所 生之子 ， 不曾 公开 。,人物二 最初 曾经 假装 有孕  实则 取 人物一 韩寿 之子 韩慰 祖  宣称 晋武帝 丧 期内 生之子  不曾 公开,1
TRAIN_SENT_ID_263398,武修文,武敦儒,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 ， 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一  杨康之 子 杨过,1
TRAIN_SENT_ID_279129,范长利,朱绍文,沈竹善 相声 辈分 表 : 沈竹善 第一代 - - 第三代 : 张三禄 - - 朱绍文 - - 春长隆 、 冯昆治 、 范长利 、 桂祯 、 徐长福 、 沈竹善,沈竹善 相声 辈分 表  沈竹善 第一代   第三代  张三禄   人物二   春长隆  冯昆治  人物一  桂祯  徐长福  沈竹善,1
TRAIN_SENT_ID_264401,曾国潢,曾国藩,曾国藩 之 侄 、 曾国潢 之子 曾纪梁 挽 ：,人物二 侄  人物一 之子 曾纪梁 挽,1
TRAIN_SENT_ID_272398,任容萱,任家萱,任家萱 和 任容萱 ： 女子 演唱 团体 【 S . H . E 】 成员 、 演员,人物二 人物一  女子 演唱 团体        成员  演员,1
TRAIN_SENT_ID_258128,刘星,夏雪,夏雪 在 体育课 上 扭伤 了 脚 ， 刘星 不 愿意 道歉 。,人物二 体育课 扭伤 脚  人物一 愿意 道歉,1
TRAIN_SENT_ID_250620,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 有 许多 好玩 的 经历 ， 都 收集 在 30 卷 《 郑渊洁 童话 全集 》 里 ， 你 以后 会 陆续 知道 。,人物二 人物一 好玩 经历  收集  卷  郑渊洁 童话 全集  里  以后 会 陆续 知道,1
TRAIN_SENT_ID_261583,南宫敬叔,孟懿子,孟懿子 和 南宫敬叔 学礼于 孔子 。,人物二 人物一 学礼于 孔子,1
