sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_270637,赵宏博,申雪,申雪 和 赵宏博 坚韧 的 精神 和 完美 的 表演 拿到 的 6.0 满分 感动 了 全场 ， 更 感动 了 美国 和 全世界 。,人物二 人物一 坚韧 精神 完美 表演 拿到  满分 感动 全场  更 感动 美国 全世界,-1
TRAIN_SENT_ID_258278,陈建斌,蒋勤勤,基本 信息 : 《 一个 勺子 》 是 由 陈建斌 导演 、 编剧 ， 并且 与 蒋勤勤 、 王学兵 和 金世佳 领衔主演 的 喜剧电影 。,基本 信息   一个 勺子  人物一 导演  编剧  人物二  王学兵 金世佳 领衔主演 喜剧电影,-1
TRAIN_SENT_ID_259101,刘备,刘禅,刘备 死 ， 刘禅 即位 ， 封 诸葛亮 为 武乡侯 ， 领 益州牧 。,人物一 死  人物二 即位  封 诸葛亮 武乡侯  领 益州牧,-1
TRAIN_SENT_ID_276211,苏蕙,窦滔,上联 典指 窦滔 妻 苏蕙 ， 因思夫 而织 回文 璇玑 图诗 以 寄 。,上联 典指 人物二 妻 人物一  因思夫 而织 回文 璇玑 图诗 寄,-1
TRAIN_SENT_ID_264965,刘星,刘梅,接下来 的 几天 ， 刘星 想 出 种种 招数 套问 夏东海 ， 还 半夜 溜进 夏东海 床下 ， 差点 吓坏 了 刘梅 。,接下来 几天  人物一 想 出 种种 招数 套问 夏东海  半夜 溜进 夏东海 床下  差点 吓坏 人物二,-1
TRAIN_SENT_ID_272166,马小玲,况天佑,"将臣 , 赢 勾 , 梦 天公 , 女娲 , 况天佑 , 马小玲 , 伏羲 , 易神 。",将臣  赢 勾  梦 天公  女娲  人物二  人物一  伏羲  易神,-1
TRAIN_SENT_ID_286793,冯润,冯熙,冯氏 ， 野史 名 冯润 ， 字妙莲 ， 冯熙 女 ， 北 魏孝文帝元宏 皇后 ， 谥号 幽 。,冯氏  野史 名 人物一  字妙莲  人物二 女  北 魏孝文帝元宏 皇后  谥号 幽,-1
TRAIN_SENT_ID_252301,文姜,鲁桓公,文姜 ， 嫁 鲁桓公 丈夫 : 第一任 丈夫 ： 卫宣公,人物一  嫁 人物二 丈夫  第一任 丈夫  卫宣公,-1
TRAIN_SENT_ID_267744,张学友,罗美薇,二人 感情 转趋 稳定 后 ， 罗美薇 选择 转向 幕后 ， 辅佐 张学友 ， 逐渐 淡出 娱乐圈 。,二人 感情 转趋 稳定  人物二 选择 转向 幕后  辅佐 人物一  逐渐 淡出 娱乐圈,-1
TRAIN_SENT_ID_277941,言希,温衡,温衡 ： 妈妈 ， 那 我 ， 长大 了 ， 嫁给 言希 好不好 ？,人物二  妈妈   长大  嫁给 人物一 好不好,-1
TRAIN_SENT_ID_251744,顾倩兮,卢云,其女 顾倩兮 先 喜欢 卢云 后来 又 嫁给 杨肃 观 .,其女 人物一 先 喜欢 人物二 后来 嫁给 杨肃 观,-1
TRAIN_SENT_ID_253603,沈浪,朱七七,三人 同时 爱上 巨富 朱富贵 之女 — — 朱七七 ， 而 七七 却 只 对 沈浪 另眼相待 。,三人 爱上 巨富 朱富贵 之女   人物二  七七 人物一 另眼相待,-1
TRAIN_SENT_ID_279631,窦仙童,薛丁山,《 薛丁山 与 樊梨花 》 饰 窦仙童,人物二 樊梨花  饰 人物一,-1
TRAIN_SENT_ID_286461,齐良末,齐白石,一次 俩 人 一起 去 琉璃厂 玩 ， 齐良末 拿出 齐白石 一幅 画来 ， 往 柜台 上 一放 ， 不用 讲价 就 卖 了 八元 。,一次 俩 一起 琉璃厂 玩  人物一 拿出 人物二 一幅 画来  柜台 一放  不用 讲价 卖 八元,-1
TRAIN_SENT_ID_261500,关兴,关羽,关彝 演义 概况 : 关彝 ， 乃 关羽 之孙 ， 关兴 之 庶子 。,关彝 演义 概况  关彝  人物二 之孙  人物一 庶子,-1
TRAIN_SENT_ID_283826,韩湘琴,唐威,演职员 表 : 演员 ： 林青霞 、 金汉 、 韩湘琴 、 唐威,演职员 表  演员  林青霞  金汉  人物一  人物二,-1
