sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_255938,蒋介石,宋美龄,师永刚 ， 世纪 华人 画传 丛书 》 的 策划 与 发起者 、 曾 策划 编著 的 《 宋美龄 画传 》 、 《 蒋介石 图传 》 、 《 邓丽君 画传 》 、 《 切 ？,师永刚  世纪 华人 画传 丛书  策划 发起者  策划 编著  人物二 画传    人物一 图传    邓丽君 画传    切,-1
TRAIN_SENT_ID_264409,杨天佑,杨婵,大 金乌 奉命 下令 诛杀 杨家 满门 ， 杀 了 杨天佑 和 杨蛟 ， 杨戬 和 杨婵 在 天 蓬元帅 的 相助 之下 幸免于难 。,金乌 奉命 下令 诛杀 杨家 满门  杀 人物一 杨蛟  杨戬 人物二 天 蓬元帅 相助 之下 幸免于难,-1
TRAIN_SENT_ID_277220,张茜,张卫健,陈梦吉 传奇 幕后 制作 : 张卫健 与 张茜 的 情定 传奇,陈梦吉 传奇 幕后 制作  人物二 人物一 情定 传奇,-1
TRAIN_SENT_ID_265381,戚夫人,刘如意,虐杀 戚夫人 和 刘如意 ， 表现 了 吕雉 的 暴虐 和 不仁 。,虐杀 人物一 人物二  表现 吕雉 暴虐 不仁,-1
TRAIN_SENT_ID_263180,胡亥,秦始皇,等到 车驾 回到 咸阳 ， 发丧 安葬 秦始皇 ， 胡亥 即位 ， 是 为 秦二世 。,车驾 回到 咸阳  发丧 安葬 人物二  人物一 即位  秦二世,-1
TRAIN_SENT_ID_275347,薛伯阳,薛稷,列传 第二十三 - 王圭 ・ 王焘 ・ 薛收 ・ 薛元超 ・ 薛元 敬 ・ 薛稷 ・ 薛伯阳 ・ 马周 ・ 马载 ・ 韦挺 ・ 韦待价 ・ 韦武 ・ 韦万石,列传 第二十三  王圭 ・ 王焘 ・ 薛收 ・ 薛元超 ・ 薛元 敬 ・ 人物二 ・ 人物一 ・ 马周 ・ 马载 ・ 韦挺 ・ 韦待价 ・ 韦武 ・ 韦万石,-1
TRAIN_SENT_ID_260293,穆桂英,杨宗保,剧情 梗概 : 穆桂英 挂帅 ， 命 杨宗保 为 先行 。,剧情 梗概  人物一 挂帅  命 人物二 先行,-1
TRAIN_SENT_ID_281867,张末,张艺谋,这时 的 张艺谋 正在 乌克兰 拍摄 《 十面埋伏 》 ， 得知 这一 情况 后 ， 张末 和托 维 直接 从 美国 飞 到 乌克兰 。,人物二 正在 乌克兰 拍摄  十面埋伏   得知 这一 情况  人物一 和托 维 直接 美国 飞 乌克兰,-1
TRAIN_SENT_ID_266213,武星,杨秀芳,武艺 家庭成员 ： 爸爸 （ 武力 ） 、 弟弟 （ 武星 ） 、 妈妈 （ 杨秀芳 ） 、 外婆,武艺 家庭成员  爸爸  武力   弟弟  人物一   妈妈  人物二   外婆,-1
TRAIN_SENT_ID_255689,蒋介石,宋美龄,内地 画传 热潮 的 策划 与 发起者 、 曾 策划 编著 《 宋美龄 画传 》 、 《 蒋介石 图传 》 、 《 邓丽君 画传 》 、 《 切 格瓦拉 画传 》 等 二十多 本 。,内地 画传 热潮 策划 发起者  策划 编著  人物二 画传    人物一 图传    邓丽君 画传    切 格瓦拉 画传  二十多,-1
TRAIN_SENT_ID_258635,刘禅,刘备,"武侯 村 人文地理 : 相传 刘备 在 永安 驾崩 后 ， 后主 刘禅 接任 ， 丞相 诸葛亮 被 封为 "" 武乡侯 "" ， 领 益州牧 。",武侯 村 人文地理  相传 人物二 永安 驾崩  后主 人物一 接任  丞相 诸葛亮 封为  武乡侯   领 益州牧,-1
TRAIN_SENT_ID_255144,胡斐,胡一刀,（ 不杀 苗人凤 ） ， 胡斐 到 衡阳 破庙 同时 打 阎基 + 田归农 ， 然后 回 苗人凤 处 ， 回忆 胡一刀 vs 苗人凤 ， 功力 提升 。,不杀 苗人凤   人物一 衡阳 破庙 阎基  田归农  回 苗人凤 处  回忆 人物二  苗人凤  功力 提升,-1
TRAIN_SENT_ID_250944,霍震霆,朱玲玲,等到 电视剧 开拍 的 时候 ， 霍震霆 几乎 每天 都 要 去 探班 ， 而且 每天 都 会 在 朱玲玲 的 现场 梳妆台 上放上 一束 玫瑰花 。,电视剧 开拍  人物一 几乎 每天 探班  每天 会 人物二 现场 梳妆台 上放上 一束 玫瑰花,-1
TRAIN_SENT_ID_284074,郝洛钒,贺毅,贺毅 不 但是 郝洛钒 的 大学 同班同学 ， 也 是 旅游 卫视 的 外景 主持人 ， 还 多次 拍摄 过 电影 。,人物二 人物一 大学 同班同学  旅游 卫视 外景 主持人  多次 拍摄 电影,-1
TRAIN_SENT_ID_258713,刘禅,刘备,"9 人文地理 : 相传 刘备 在 永安 驾崩 后 ， 后主 刘禅 接任 ， 丞相 诸葛亮 被 封为 "" 武乡侯 "" ， 领 益州牧 。",人文地理  相传 人物二 永安 驾崩  后主 人物一 接任  丞相 诸葛亮 封为  武乡侯   领 益州牧,-1
