sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_252341,文姜,鲁桓公,鲁桓公 十八年 （ 前 694 年 ） ， 鲁桓公 与 夫人 文姜 到 齐国 ， 齐襄公 与 文姜 通奸 ， 鲁桓公 知道 后 怒斥 文姜 ， 文姜 告诉 了 齐襄公 此事 。,人物二 十八年  前  年   人物二 夫人 人物一 齐国  齐襄公 人物一 通奸  人物二 知道 怒斥 人物一  人物一 告诉 齐襄公 此事,1
TRAIN_SENT_ID_273712,范文芳,李铭顺,友情 出演 ： 范文芳 、 李铭顺 、 孙红雷 、 郭涛 、 佟丽娅 、 张晓龙 、 金志 文 、 邬倩倩 、 徐佳 、 孙桂田,友情 出演  人物一  人物二  孙红雷  郭涛  佟丽娅  张晓龙  金志 文  邬倩倩  徐佳  孙桂田,1
TRAIN_SENT_ID_263287,胡亥,秦始皇,公元前 210 年冬 ， 秦始皇 病死 ， 中 车府 令 赵高 同 丞相 李斯 、 公子 胡亥 暗中 谋划 政变 ， 立 胡亥 太子 。,公元前  年冬  人物二 病死  中 车府 令 赵高 丞相 李斯  公子 人物一 暗中 谋划 政变  立 人物一 太子,-1
TRAIN_SENT_ID_259338,刘备,刘禅,阿斗 ， 三国 时期 人物 ， 原名 刘禅 ， 刘备 的 儿子 。,阿斗  三国 时期 人物  原名 人物二  人物一 儿子,-1
TRAIN_SENT_ID_266880,谢培东,谢木兰,谢培东 人际关系 : 女儿 ： 谢木兰 ， 燕京大学 经济系 进步 学生 。,人物一 人际关系  女儿  人物二  燕京大学 经济系 进步 学生,1
TRAIN_SENT_ID_273416,杨乐乐,汪涵,杨乐乐 抱 着 婴儿 一脸 甜蜜 ， 汪涵 主动 献 吻 爱妻 ， 从 表情 显而易见 ， 早已 甜到 心头 ， 激情 澎湃 。,人物一 抱 婴儿 一脸 甜蜜  人物二 主动 献 吻 爱妻  表情 显而易见  早已 甜到 心头  激情 澎湃,1
TRAIN_SENT_ID_266813,萧峰,萧远山,2 人物 评价 : 黄日华 饰演 的 萧远山 （ 97 版 ） 儿子 萧峰 是 “ 峰 ” ， 父亲 是 “ 远山 ” ， 名字 改 得 甚妙 。,人物 评价  黄日华 饰演 人物二   版  儿子 人物一  峰   父亲  远山   名字 改 甚妙,-1
TRAIN_SENT_ID_281835,李蕙仙,梁启超,李蕙仙 和 梁启超 共同 生活 了 33 年 ， 终年 55 岁 。,人物一 人物二 共同 生活  年  终年  岁,1
TRAIN_SENT_ID_272354,金正恩,金正日,高英姬 和 儿子 金正恩 金正日 次子 金正哲 ， 1981 年 高英姬 生 。,高英姬 儿子 人物一 人物二 次子 金正哲   年 高英姬 生,-1
TRAIN_SENT_ID_282728,霍思纬,霍震寰,霍思纬 个人 评价 : 香港 已故 富豪 霍英东 的 宝贝孙女 ， 霍震寰 的 漂亮 宝贝女儿 。,人物一 个人 评价  香港 已故 富豪 霍英东 宝贝孙女  人物二 漂亮 宝贝女儿,1
TRAIN_SENT_ID_261539,关兴,关羽,二叔 ： 关羽 次子 关兴 ， 字 安国 。,二叔  人物二 次子 人物一  字 安国,-1
TRAIN_SENT_ID_273735,范文芳,李铭顺,演员 ： 范文芳 、 李铭顺 、 焦恩俊 、 张玉嬿 、 李立群 、 岳跃利,演员  人物一  人物二  焦恩俊  张玉嬿  李立群  岳跃利,1
TRAIN_SENT_ID_263239,胡亥,秦始皇,我 听说 二世 皇帝 胡亥 是 秦始皇 的 小儿子 ， 本不应 继位 ， 该 继位 的 是 长子 扶苏 。,听说 二世 皇帝 人物一 人物二 小儿子  本不应 继位  继位 长子 扶苏,-1
TRAIN_SENT_ID_284419,朱允熞,朱标,吕太后 （ 1359 - 1412 年 ） 寿州 人 ， 太子 朱标 妃 ， 生 建文帝 朱允 炆 、 衡王 朱允熞 、 徐王 朱允熙 三子 。,吕太后     年  寿州  太子 人物二 妃  生 建文帝 朱允 炆  衡王 人物一  徐王 朱允熙 三子,-1
TRAIN_SENT_ID_250484,朱常洵,郑贵妃,国本 之争 : 朱常洵 是 明 神宗 最 宠爱 的 妃子 郑贵妃 在 万历 十四年 所 生 ， 为 第三 子 。,国本 之争  人物一 明 神宗 宠爱 妃子 人物二 万历 十四年 生  第三 子,-1
TRAIN_SENT_ID_251231,廖仲恺,何香凝,10 月 — — 廖仲恺 在 广州 与 何香凝 结婚 。,月   人物一 广州 人物二 结婚,1
TRAIN_SENT_ID_282898,穆姬,秦穆公,前 645 年 ， 韩之战 ， 晋惠公 被 秦穆公 俘虏 ， 穆姬 带 着 儿子 太子 罃 、 公子 弘 、 女儿 简璧 ， 登台 履薪 欲 自焚 ， 使 秦穆公 没有 杀害 晋惠公 。,前  年  韩之战  晋惠公 人物二 俘虏  人物一 带 儿子 太子 罃  公子 弘  女儿 简璧  登台 履薪 欲 自焚  人物二 没有 杀害 晋惠公,-1
TRAIN_SENT_ID_278284,王珂,刘涛,刘涛 洋洋洒洒 的 几千 字 让 网友 们 了解 到 了 她 过去 几年 的 生活 ， 不少 网 王珂 感恩 刘涛 ( 3 张 ),人物二 洋洋洒洒 几千 字 网友 了解 过去 几年 生活  不少 网 人物一 感恩 人物二   张,1
TRAIN_SENT_ID_275386,谭嗣同,谭继洵,1 谭嗣同 : 他 的 父亲 谭继洵 曾任 清政府 户部 郎中 、 甘肃 道 台 、 湖北 巡抚 等 职 。,人物一  父亲 人物二 曾任 清政府 户部 郎中  甘肃 道 台  湖北 巡抚 职,-1
TRAIN_SENT_ID_284189,袁剑伟,林嘉欣,林嘉欣 小 三门 袁剑伟 简介 : 袁剑伟 年 过 40 ， 头现 M 字额 ， 据 周刊 描述 ， 他 虽然 不算 靓仔 ， 但 很 有 才情 ， 令 林嘉欣 一见钟情 。,人物二 三门 人物一 简介  人物一 年   头现  字额  周刊 描述  不算 靓仔  才情  令 人物二 一见钟情,1
TRAIN_SENT_ID_260092,齐良迟,齐白石,毕业 于 北京 齐白石 艺术 学院 中国画系 ， 受业 于 齐良迟 、 李燕 等 名师 。,毕业 北京 人物二 艺术 学院 中国画系  受业 人物一  李燕 名师,1
TRAIN_SENT_ID_258311,陈建斌,蒋勤勤,张国立 与 邓婕 夫妇 、 陈建斌 与 蒋勤勤 夫妇 等 明星 夫妇 等 出席 。,张国立 邓婕 夫妇  人物一 人物二 夫妇 明星 夫妇 出席,1
TRAIN_SENT_ID_276183,苏蕙,窦滔,在 苏蕙 的 家乡 武功 和 窦滔 的 家乡 扶风 也 有 关于 璇玑 图 的 传说 。,人物一 家乡 武功 人物二 家乡 扶风 璇玑 图 传说,1
TRAIN_SENT_ID_267401,许志安,郑秀文,唱片 以 许志安 的 《 前程锦绣 》 及 郑秀文 的 《 爱情 万岁 》 、 《 Mi 》 作 宣传 主打 。,唱片 人物一  前程锦绣  人物二  爱情 万岁      作 宣传 主打,1
TRAIN_SENT_ID_278139,孙朗,吴国太,在 小说 中 ， 吴国太 被 描述 为 孙坚 的 次 妻 ， 孙坚 正妻 武烈皇后 （ 小说 中 写作 吴太夫人 ） 的 妹妹 ， 孙朗 、 孙仁 （ 孙尚香 ） 的 母亲 。,小说 中  人物二 描述 孙坚 次 妻  孙坚 正妻 武烈皇后  小说 中 写作 吴太夫人  妹妹  人物一  孙仁  孙尚香  母亲,-1
TRAIN_SENT_ID_262571,扶苏,秦始皇,想必 是 人们 将 西秦 太子 乞 伏炽磐 误以为 秦始皇 太子 扶苏 所致 。,想必 西秦 太子 乞 伏炽磐 误以为 人物二 太子 人物一 所致,-1
TRAIN_SENT_ID_279218,何超琼,蓝琼缨,超琼 简介 : 何超琼 是 何鸿燊 与 二 太太 蓝琼缨 所生 5 个 子女 中 的 老大 ， 性情 沉稳 ， 做事 低调 。,超琼 简介  人物一 何鸿燊 二 太太 人物二 所生  子女 中 老大  性情 沉稳  做事 低调,1
TRAIN_SENT_ID_285913,上官兰心,朱常洛,李梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,李梅儿  美人计   明光宗 人物二 即位  梦想 深爱 妻子 人物一 双宿双飞  白头到老,1
