sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_269316,陆雪琪,张小凡,正魔 二次大战 后 碧瑶 失踪 ， 张小凡 在 陆雪琪 的 温柔 照顾 和 小白 的 开导 下 最终 战胜 了 心 魔 ， 回归 青云 ， 并 通过 诛 仙剑 阵 击败 魔教 。,正魔 二次大战 碧瑶 失踪  人物二 人物一 温柔 照顾 小白 开导 最终 战胜 心 魔  回归 青云  诛 仙剑 阵 击败 魔教,-1
TRAIN_SENT_ID_272868,杨威,杨云,炒婚 ， 贬义词 ， 以 婚姻 的 名义 秀 一把 自己 的 爱情 ， 从 著名 体操选手 杨威 与 杨云 的 婚姻 开始 ， 被 网友 在 网络 上 热议 。,炒婚  贬义词  婚姻 名义 秀 一把 爱情  著名 体操选手 人物一 人物二 婚姻  网友 网络 热议,-1
TRAIN_SENT_ID_268625,潘金莲,武大郎,西门庆 怂恿 潘金莲 毒死 了 武大郎 。,西门庆 怂恿 人物一 毒死 人物二,-1
TRAIN_SENT_ID_266882,谢培东,谢木兰,方步 亭 在 何其沧 家 见到 梁经纶 ， 告诉 他 谢木兰 已死 的 消息 ， 而 谢培东 和 方孟敖 都 是 共产党 。,方步 亭 何其沧 家 见到 梁经纶  告诉 人物二 已死 消息  人物一 方孟敖 共产党,-1
TRAIN_SENT_ID_264315,贾环,赵姨娘,赵姨娘 、 贾环 、 钱槐 一伙 强盗 掠走 宝玉 ， 关在岳 神庙 。,人物二  人物一  钱槐 一伙 强盗 掠走 宝玉  关在岳 神庙,-1
TRAIN_SENT_ID_263337,胡亥,秦始皇,秦始皇 灭 几 大国 ， 能力 无边 ， 开始 赵高 居心 不正 ， 胡亥 昏庸 无能 ， 最终 国家 灭亡 。,人物二 灭 大国  能力 无边  赵高 居心 不正  人物一 昏庸 无能  最终 国家 灭亡,-1
TRAIN_SENT_ID_270548,关平,关羽,剧情 图片 4 、 关平 、 马良 、 周仓 在 麦城 之战会 死 ， 但 还是 建议 多练 下 ， 不然 敌人 太 多 ， 光靠 关羽 一人 根本 逃不掉 （ 修改 的 除外 ） 。,剧情 图片   人物一  马良  周仓 麦城 之战会 死  建议 多练  敌人 太  光靠 人物二 一人 根本 逃不掉  修改,-1
TRAIN_SENT_ID_281549,李锐,蒋韵,北岳 文艺 出版社 文化 讲座 : 山西省 图书馆 与 北岳 文艺 出版社 联合 举办 的 文学 讲座 ， 邀请 山西省 著名作家 李锐 和 蒋韵 主讲 。,北岳 文艺 出版社 文化 讲座  山西省 图书馆 北岳 文艺 出版社 联合 举办 文学 讲座  邀请 山西省 著名作家 人物一 人物二 主讲,-1
TRAIN_SENT_ID_259311,刘备,刘禅,8 蜀汉 ： 汉昭烈 帝 刘备 ， 后主 刘禅 。,蜀汉  汉昭烈 帝 人物一  后主 人物二,-1
TRAIN_SENT_ID_274484,潘汉年,董慧,潘汉年 的 后事 料理 完毕 ， 董慧 回到 江 茶场 ， 更为 寂寞 孤苦 。,人物一 后事 料理 完毕  人物二 回到 江 茶场  更为 寂寞 孤苦,-1
