,rule_id,rule,frequence,label
674,674,红楼梦/人物二/人物一,27,0
676,676,里/人物一/人物二,27,0
677,677,主要/人物一/人物二,26,0
678,678,亚洲/人物二/人物一/母亲,26,0
679,679,亚洲/人物二/人物一/母亲/狄波拉,26,0
680,680,亚洲/人物二/人物一/狄波拉,26,0
681,681,亚洲/人物二/歌手/人物一,26,0
682,682,亚洲/人物二/歌手/人物一/母亲,26,0
683,683,亚洲/人物二/歌手/人物一/母亲/狄波拉,26,0
684,684,亚洲/人物二/歌手/人物一/狄波拉,26,0
685,685,亚洲/人物二/歌手/演员/人物一,26,0
686,686,亚洲/人物二/歌手/演员/人物一/母亲,26,0
687,687,亚洲/人物二/歌手/演员/人物一/狄波拉,26,0
688,688,亚洲/人物二/歌手/演员/父亲/人物一,26,0
689,689,亚洲/人物二/歌手/父亲/人物一,26,0
690,690,亚洲/人物二/歌手/父亲/人物一/母亲,26,0
691,691,亚洲/人物二/歌手/父亲/人物一/狄波拉,26,0
692,692,亚洲/人物二/演员/人物一,26,0
693,693,亚洲/人物二/演员/人物一/母亲,26,0
694,694,亚洲/人物二/演员/人物一/母亲/狄波拉,26,0
695,695,亚洲/人物二/演员/人物一/狄波拉,26,0
696,696,亚洲/人物二/演员/父亲/人物一,26,0
697,697,亚洲/人物二/演员/父亲/人物一/母亲,26,0
698,698,亚洲/人物二/演员/父亲/人物一/狄波拉,26,0
699,699,亚洲/人物二/父亲/人物一/母亲,26,0
700,700,亚洲/人物二/父亲/人物一/母亲/狄波拉,26,0
702,702,亚洲/人物二/著名/人物一,26,0
703,703,亚洲/人物二/著名/人物一/母亲,26,0
704,704,亚洲/人物二/著名/人物一/母亲/狄波拉,26,0
705,705,亚洲/人物二/著名/人物一/狄波拉,26,0
706,706,亚洲/人物二/著名/歌手/人物一,26,0
707,707,亚洲/人物二/著名/歌手/人物一/母亲,26,0
708,708,亚洲/人物二/著名/歌手/人物一/狄波拉,26,0
709,709,亚洲/人物二/著名/歌手/演员/人物一,26,0
710,710,亚洲/人物二/著名/歌手/父亲/人物一,26,0
711,711,亚洲/人物二/著名/演员/人物一,26,0
712,712,亚洲/人物二/著名/演员/人物一/母亲,26,0
713,713,亚洲/人物二/著名/演员/人物一/狄波拉,26,0
714,714,亚洲/人物二/著名/演员/父亲/人物一,26,0
715,715,亚洲/人物二/著名/父亲/人物一,26,0
716,716,亚洲/人物二/著名/父亲/人物一/母亲,26,0
717,717,亚洲/人物二/著名/父亲/人物一/狄波拉,26,0
718,718,亚洲/天王/人物二/人物一,26,0
719,719,亚洲/天王/人物二/人物一/母亲,26,0
720,720,亚洲/天王/人物二/人物一/母亲/狄波拉,26,0
721,721,亚洲/天王/人物二/人物一/狄波拉,26,0
722,722,亚洲/天王/人物二/歌手/人物一,26,0
723,723,亚洲/天王/人物二/歌手/人物一/母亲,26,0
724,724,亚洲/天王/人物二/歌手/人物一/狄波拉,26,0
725,725,亚洲/天王/人物二/歌手/演员/人物一,26,0
726,726,亚洲/天王/人物二/歌手/父亲/人物一,26,0
727,727,亚洲/天王/人物二/演员/人物一,26,0
728,728,亚洲/天王/人物二/演员/人物一/母亲,26,0
729,729,亚洲/天王/人物二/演员/人物一/狄波拉,26,0
730,730,亚洲/天王/人物二/演员/父亲/人物一,26,0
731,731,亚洲/天王/人物二/父亲/人物一,26,0
732,732,亚洲/天王/人物二/父亲/人物一/母亲,26,0
733,733,亚洲/天王/人物二/父亲/人物一/狄波拉,26,0
734,734,亚洲/天王/人物二/著名/人物一,26,0
735,735,亚洲/天王/人物二/著名/人物一/母亲,26,0
736,736,亚洲/天王/人物二/著名/人物一/狄波拉,26,0
737,737,亚洲/天王/人物二/著名/歌手/人物一,26,0
738,738,亚洲/天王/人物二/著名/演员/人物一,26,0
739,739,亚洲/天王/人物二/著名/父亲/人物一,26,0
741,741,人物一/人物二/写,26,0
751,751,人物二/人物一/派,26,0
761,761,先生/人物一/人物二,26,0
