,rule_id,rule,frequence,label
911,911,丈夫/人物二/人物一,24,0
912,912,三国/人物一/人物二,24,0
913,913,人物一/人物/人物二/人物一,24,0
914,914,人物一/人物一/人物二/张,24,0
915,915,人物一/人物二/一生,24,0
916,916,人物一/人物二/兄弟,24,0
917,917,人物一/人物二/公主,24,0
918,918,人物一/人物二/共同,24,0
919,919,人物一/人物二/唯一,24,0
920,920,人物一/人物二/找,24,0
921,921,人物一/人物二/最终,24,0
922,922,人物一/人物二/杀死,24,0
923,923,人物一/人物二/饰演,24,0
924,924,人物一/台湾/人物二,24,0
925,925,人物一/喜欢/人物二,24,0
926,926,人物一/妈妈/人物二,24,0
927,927,人物一/年/月/人物二/人物一,24,0
928,928,人物一/派/人物二,24,0
929,929,人物一/赵高/人物二,24,0
930,930,人物二/人物一/传,24,0
931,931,人物二/人物一/即位,24,0
932,932,人物二/人物一/合作,24,0
933,933,人物二/人物一/喜欢,24,0
934,934,人物二/人物一/家庭,24,0
935,935,人物二/人物一/来到,24,0
936,936,人物二/人物一/结为,24,0
937,937,人物二/人物一/身边,24,0
938,938,人物二/人物二/人物一/张,24,0
939,939,人物二/人物二/年/人物一,24,0
940,940,人物二/孩子/人物一,24,0
941,941,人物二/校长/人物一,24,0
942,942,人物二/饰演/人物一,24,0
943,943,北京/人物二/人物一,24,0
944,944,年/人物一/人物二/婚礼,24,0
945,945,新/人物二/人物一,24,0
946,946,月/人物一/妻子/人物二,24,0
947,947,朝鲜/人物二/人物一,24,0
948,948,歌手/亚洲/人物二/人物一,24,0
949,949,歌手/亚洲/人物二/人物一/母亲,24,0
950,950,歌手/亚洲/人物二/人物一/母亲/狄波拉,24,0
951,951,歌手/亚洲/人物二/人物一/狄波拉,24,0
952,952,歌手/亚洲/人物二/歌手/人物一,24,0
953,953,歌手/亚洲/人物二/歌手/人物一/母亲,24,0
954,954,歌手/亚洲/人物二/歌手/人物一/狄波拉,24,0
955,955,歌手/亚洲/人物二/歌手/演员/人物一,24,0
956,956,歌手/亚洲/人物二/歌手/父亲/人物一,24,0
957,957,歌手/亚洲/人物二/演员/人物一,24,0
958,958,歌手/亚洲/人物二/演员/人物一/母亲,24,0
959,959,歌手/亚洲/人物二/演员/人物一/狄波拉,24,0
960,960,歌手/亚洲/人物二/演员/父亲/人物一,24,0
961,961,歌手/亚洲/人物二/父亲/人物一,24,0
962,962,歌手/亚洲/人物二/父亲/人物一/母亲,24,0
963,963,歌手/亚洲/人物二/父亲/人物一/狄波拉,24,0
964,964,歌手/亚洲/人物二/著名/人物一,24,0
965,965,歌手/亚洲/人物二/著名/人物一/母亲,24,0
966,966,歌手/亚洲/人物二/著名/人物一/狄波拉,24,0
967,967,歌手/亚洲/人物二/著名/歌手/人物一,24,0
968,968,歌手/亚洲/人物二/著名/演员/人物一,24,0
969,969,歌手/亚洲/人物二/著名/父亲/人物一,24,0
970,970,歌手/亚洲/天王/人物二/人物一,24,0
971,971,歌手/亚洲/天王/人物二/人物一/母亲,24,0
972,972,歌手/亚洲/天王/人物二/人物一/狄波拉,24,0
973,973,歌手/亚洲/天王/人物二/歌手/人物一,24,0
974,974,歌手/亚洲/天王/人物二/演员/人物一,24,0
975,975,歌手/亚洲/天王/人物二/父亲/人物一,24,0
976,976,歌手/亚洲/天王/人物二/著名/人物一,24,0
999,999,水浒/人物二/人物一,24,0
1001,1001,饰/人物一/人物二/饰,23,0
