,rule_id,rule,frequence,label
827,827,个人/年/月/人物二/人物一,25,0
828,828,个人/月/人物二/人物一,25,0
842,842,人物二/人物一/担任,25,0
908,908,歌手/天王/人物二/人物一,24,0
909,909,歌手/天王/人物二/人物一/母亲,24,0
910,910,歌手/天王/人物二/人物一/母亲/狄波拉,24,0
911,911,歌手/天王/人物二/人物一/狄波拉,24,0
912,912,歌手/天王/人物二/歌手/人物一,24,0
913,913,歌手/天王/人物二/歌手/人物一/母亲,24,0
914,914,歌手/天王/人物二/歌手/人物一/狄波拉,24,0
915,915,歌手/天王/人物二/歌手/演员/人物一,24,0
916,916,歌手/天王/人物二/歌手/父亲/人物一,24,0
917,917,歌手/天王/人物二/演员/人物一,24,0
918,918,歌手/天王/人物二/演员/人物一/母亲,24,0
919,919,歌手/天王/人物二/演员/人物一/狄波拉,24,0
920,920,歌手/天王/人物二/演员/父亲/人物一,24,0
921,921,歌手/天王/人物二/父亲/人物一,24,0
922,922,歌手/天王/人物二/父亲/人物一/母亲,24,0
923,923,歌手/天王/人物二/父亲/人物一/狄波拉,24,0
924,924,歌手/天王/人物二/著名/人物一,24,0
925,925,歌手/天王/人物二/著名/人物一/母亲,24,0
926,926,歌手/天王/人物二/著名/人物一/狄波拉,24,0
927,927,歌手/天王/人物二/著名/歌手/人物一,24,0
928,928,歌手/天王/人物二/著名/演员/人物一,24,0
929,929,歌手/天王/人物二/著名/父亲/人物一,24,0
930,930,生活/人物二/人物二/人物一,24,0
931,931,知道/人物一/人物二,24,0
932,932,知道/人物二/人物一,24,0
933,933,结婚/人物二/人物一,24,0
