sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_268427,,秦始皇,扶苏,是 秦始皇 第十八 子 ， 公子 扶苏 的 弟弟 ， 从中 车府 令 赵高 学习 狱法 。,人物一 第十八 子  公子 人物二 弟弟  从中 车府 令 赵高 学习 狱法,-1
TRAIN_SENT_ID_286034,,蒋英,蒋百里,钱均夫 蒋英 （ 媳 ） : 蒋英 （ 1919.9 . 7 ～ 2012.02 . 05 ） 教授 ， 蒋英 是 大 军事家 蒋 方震 ( 蒋百里 ) 的 三 女儿 。,钱均夫 人物一  媳   人物一          教授  人物一 军事家 蒋 方震  人物二  三 女儿,-1
TRAIN_SENT_ID_286814,,戴若男,戴天理,戴若男 ， 电视剧 《 打狗棍 》 中 角色 ， 热河人 ， 戴天理 和秀儿 的 亲生女儿 ， 从小 被 娇惯 。,人物一  电视剧  打狗棍  中 角色  热河人  人物二 和秀儿 亲生女儿  从小 娇惯,-1
TRAIN_SENT_ID_268060,,樊梨花,薛丁山,樊龙 接到 苏凤 关于 程咬金 送 粮草 的 书信 ， 薛丁山 答应 去 接应 ， 他出 了 一个 好 主意 ， 樊梨花 派 人 拦 着 了 程咬金 ， 不料 却是 薛丁山 。,樊龙 接到 苏凤 程咬金 送 粮草 书信  人物二 答应 接应  他出 一个 主意  人物一 派 拦 程咬金  却是 人物二,-1
TRAIN_SENT_ID_255753,,蒋介石,宋美龄,国共 内战 期间 ， 陈诚 胃出血 发作 ， 谭祥 哭求 宋美龄 ， 请 调回 陈诚 ， 蒋介石 派 名医 戚寿南 赴 沈阳 治疗 ， 并 批准 陈诚 辞职 。,国共 内战 期间  陈诚 胃出血 发作  谭祥 哭求 人物二  请 调回 陈诚  人物一 派 名医 戚寿南 赴 沈阳 治疗  批准 陈诚 辞职,-1
TRAIN_SENT_ID_277923,,梁从诫,梁思成,梁思成 全集 （ 第 8 卷 ） 内容 介绍 : 《 图像 中国 建筑史 》 ， 由 梁从诫 翻译 、 校阅 并 注释 。,人物二 全集   卷  内容 介绍   图像 中国 建筑史   人物一 翻译  校阅 注释,-1
TRAIN_SENT_ID_281476,,孙暠,孙静,孙坚 弟弟 孙静 的 曾孙 ， 孙暠 的 孙子 ， 孙绰 的 儿子 ， 孙 綝 的 弟弟 ， 孙恩 、 孙据 、 孙干 的 兄弟 。,孙坚 弟弟 人物二 曾孙  人物一 孙子  孙绰 儿子  孙 綝 弟弟  孙恩  孙据  孙干 兄弟,-1
TRAIN_SENT_ID_260102,,齐良迟,齐白石,齐良迟 先生 说 ： “ 先父 齐白石 的 画 有 两大 特点 ， 一是 画 的 厚重 ， 二是 气派 大 ， 您 具备 了 这种 画风 。 ”,人物一 先生 说   先父 人物二 画 两大 特点  一是 画 厚重  二是 气派  具备 这种 画风,-1
TRAIN_SENT_ID_269030,,刘德华,朱丽倩,2000 年 ， 媒体 称 刘德华 和 朱丽倩 到 马来西亚 刁曼岛 度假 。,年  媒体 称 人物一 人物二 马来西亚 刁曼岛 度假,-1
TRAIN_SENT_ID_250217,,秦始皇,胡亥,秦始皇 去世 后 ， 秦二世 胡亥 继位 ， 又 在 始皇 刻石 后面 加刻 二世 诏书 和 从 臣 姓名 ， 内容 均 为 赞颂 秦始皇 的 统一 事业 。,人物一 去世  秦二世 人物二 继位  始皇 刻石 后面 加刻 二世 诏书 臣 姓名  内容 均 赞颂 人物一 统一 事业,-1
