sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_271871,,阎婆惜,宋江,宋江 杀死 阎婆惜 后 ， 被 阎婆告 到 官府 。,人物二 杀死 人物一  阎婆告 官府,-1
TRAIN_SENT_ID_259193,,刘备,刘禅,刘 先主 遗诏 托 孤儿 涉及 人物 : 刘备 将 刘禅 托付给 诸葛亮 ， 赵云 ， 李严 三人,刘 先主 遗诏 托 孤儿 涉及 人物  人物一 人物二 托付给 诸葛亮  赵云  李严 三人,-1
TRAIN_SENT_ID_264075,,刘备,孙尚香,刘备 、 孙尚香 、 赵云 、 林 向奕 、 诸葛亮 等,人物一  人物二  赵云  林 向奕  诸葛亮,-1
TRAIN_SENT_ID_251321,,廖仲恺,何香凝,第二任 : 何香凝 （ 1878 年 - 1972 年 ） ， 号 双清 楼主 ， 她 是 国民党 领袖 廖仲恺 的 革命 伴侣 。,第二任  人物二   年   年   号 双清 楼主  国民党 领袖 人物一 革命 伴侣,-1
TRAIN_SENT_ID_273094,,杨铁心,包惜弱,包惜弱 要求 与 杨铁心 团圆 ， 王爷 完颜洪烈 假意 应允 ， 暗中 却 派 人 杀害 杨铁心 。,人物二 要求 人物一 团圆  王爷 完颜洪烈 假意 应允  暗中 派 杀害 人物一,-1
TRAIN_SENT_ID_274202,,岳雷,岳飞,梁红玉 救岳 故事 内容 : 南宋 民族英雄 岳飞 在 风波 亭 被害 后 ， 秦桧 派 抄斩 岳飞 全家 ， 岳雷 闻讯 逃跑 。,梁红玉 救岳 故事 内容  南宋 民族英雄 人物二 风波 亭 被害  秦桧 派 抄斩 人物二 全家  人物一 闻讯 逃跑,-1
TRAIN_SENT_ID_258965,,王熙凤,贾琏,值得注意 的 是 ， 悄悄 对 贾琏 揭露 害死 尤二姐 的 主谋 是 王熙凤 的 ， 正是 与 王熙凤 似乎 有些 暧昧关系 的 贾蓉 ！,值得注意  悄悄 人物二 揭露 害死 尤二姐 主谋 人物一  人物一 似乎 暧昧关系 贾蓉,-1
TRAIN_SENT_ID_259245,,刘备,刘禅,李严 武将 点评 : 李严 是 蜀汉 的 忠臣 ， 刘备 在 白帝城 驾崩 时 ， 曾任 其 与 诸葛亮 同 为 托孤 大臣 ， 辅佐 刘禅 。,李严 武将 点评  李严 蜀汉 忠臣  人物一 白帝城 驾崩 时  曾任 诸葛亮 托孤 大臣  辅佐 人物二,-1
TRAIN_SENT_ID_253590,,沈浪,朱七七,只是 后来 朱七七 再度 闯祸 ， 累 徐若愚 横死 ， 白飞飞 失踪 ， 金无望 断臂 ， 沈浪 怒责 她 ， 朱七七 伤心欲绝 地 离去 。,后来 人物二 再度 闯祸  累 徐若愚 横死  白飞飞 失踪  金无望 断臂  人物一 怒责  人物二 伤心欲绝 离去,-1
TRAIN_SENT_ID_281977,,李亨,张皇后,（ 唐定王 ） : 定王 李侗 ， 唐肃宗 李亨 十三 子 ， 母 张皇后 。,唐定王   定王 李侗  唐肃宗 人物一 十三 子  母 人物二,-1
TRAIN_SENT_ID_251304,,廖仲恺,何香凝,何香凝 （ 1878 年 - 1972 年 ） ， 号 双清 楼主 ， 她 是 国民党 领袖 廖仲恺 的 革命 伴侣 。,人物二   年   年   号 双清 楼主  国民党 领袖 人物一 革命 伴侣,-1
TRAIN_SENT_ID_258578,,刘禅,刘备,后 ( 因为 君主 刘备 已死 ， 现任 君主 为 刘禅 了 ) 第 1 、 9 字节 的 值 可能,君主 人物二 已死  现任 君主 人物一     字节 值 可能,-1
TRAIN_SENT_ID_249433,,后稷,姜嫄,《 史记 》 载 ， 姜女原 为 帝喾 元妃 ， 履 巨人 之 足迹 而生 后稷 ， 母以子贵 ， 世人 尊称 姜嫄 为 圣母 。,史记  载  姜女原 帝喾 元妃  履 巨人 足迹 而生 人物一  母以子贵  世人 尊称 人物二 圣母,-1
TRAIN_SENT_ID_259320,,刘备,刘禅,三国 时期 ， 诸葛亮 被 刘备 封 为 武乡侯 ， 辅助 后主 刘禅 ， 为了 复兴 蜀室 ， 诸葛亮 多次 出兵 伐 魏 。,三国 时期  诸葛亮 人物一 封 武乡侯  辅助 后主 人物二  复兴 蜀室  诸葛亮 多次 出兵 伐 魏,-1
TRAIN_SENT_ID_258563,,刘禅,刘备,刘备 为 争夺 已失 的 荆州 三郡 ， 于 次年 东征 孙权 ， 在 夷陵 被 东吴 陆逊 击败 退入 蜀 ， 病死 白帝 ， 刘禅 继立 。,人物二 争夺 已失 荆州 三郡  次年 东征 孙权  夷陵 东吴 陆逊 击败 退入 蜀  病死 白帝  人物一 继立,-1
TRAIN_SENT_ID_263786,,秦始皇,赵姬,第一章 秦始皇 之母 — — 赵姬,第一章 人物一 之母   人物二,-1
TRAIN_SENT_ID_254128,,霍启刚,郭晶晶,2012 年 1 月 ： 惊爆 郭晶晶 与 霍启刚 将 于 2012 年 10 月 完婚 ； 童年 霍启刚,年  月  惊爆 人物二 人物一  年  月 完婚  童年 人物一,-1
TRAIN_SENT_ID_259230,,刘备,刘禅,后出师表 创作 背景 : 公元 223 年 ， 刘备 病死 ， 将 刘禅 托付给 诸葛亮 。,后出师表 创作 背景  公元  年  人物一 病死  人物二 托付给 诸葛亮,-1
TRAIN_SENT_ID_257376,,袁克文,袁世凯,袁世凯 派 袁克文 接 他 到 安阳 洹 上 村 养病 （ 正是 袁世凯 退隐 洹 上 时期 ） 。,人物二 派 人物一 接 安阳 洹 村 养病  人物二 退隐 洹 时期,-1
TRAIN_SENT_ID_263170,,胡亥,秦始皇,曾经 用 白泽 笔 修改 秦始皇 诏书 ， 挟持 甘罗 试吃 长生不老 药 ， 控制 死去 的 孙朔 的 魂魄 ， 于 现实 绑 走 胡亥 。,曾经 白泽 笔 修改 人物二 诏书  挟持 甘罗 试吃 长生不老 药  控制 死去 孙朔 魂魄  现实 绑 走 人物一,-1
TRAIN_SENT_ID_269134,,白湘瑶,谷萍儿,白湘瑶 母女 斗法 : 施妙妙 尚未 接口 ， 谷萍儿 已笑 道 ： “ 妈 ， 你 既然 这样 说 ？,人物一 母女 斗法  施妙妙 尚未 接口  人物二 已笑 道   妈  说,-1
TRAIN_SENT_ID_286642,,彭德华,季羡林,在 季羡林 眼中 ， 彭德华 是 一位 贤妻良母 ， 她 对 季羡林 关怀备至 ， 对 子女 也 做到 了 慈母 应 做 的 一切 。,人物二 眼中  人物一 一位 贤妻良母  人物二 关怀备至  子女 做到 慈母 应 做,-1
