,rule_id,rule,frequence,label
910,910,之女/人物一/人物二,22,0
1269,1269,世界/人物二/人物一,21,0
1270,1270,主席/人物二/夫人/人物一,21,0
1271,1271,人物一/上海/人物二,21,0
1272,1272,人物一/个人/年/人物一/人物二,21,0
1273,1273,人物一/个人/生活/年/人物一/人物二,21,0
1274,1274,人物一/人物/人物二/之子,21,0
1275,1275,人物一/人物二/中/人物一,21,0
1276,1276,人物一/人物二/事,21,0
1277,1277,人物一/人物二/住,21,0
1278,1278,人物一/人物二/公子,21,0
1279,1279,人物一/人物二/决定,21,0
1280,1280,人物一/人物二/合影,21,0
1281,1281,人物一/人物二/名字,21,0
1282,1282,人物一/人物二/子女,21,0
1283,1283,人物一/人物二/爸爸,21,0
1284,1284,人物一/人物二/研究,21,0
1285,1285,人物一/人物二/老婆,21,0
1286,1286,人物一/人物二/觉得,21,0
1287,1287,人物一/人物二/饰演,21,0
1288,1288,人物一/会/人物二,21,0
1289,1289,人物一/公主/人物二,21,0
1290,1290,人物一/其子/人物二,21,0
1291,1291,人物一/前妻/人物二,21,0
1292,1292,人物一/原/人物二,21,0
1293,1293,人物一/年/月/人物二/人物一,21,0
1294,1294,人物一/生活/人物二/人物一,21,0
1295,1295,人物一/生活/年/人物一/人物二,21,0
1296,1296,人物一/立/人物二,21,0
1297,1297,人物一/美国/人物二,21,0
1298,1298,人物一/身边/人物二,21,0
1299,1299,人物二/主席/人物一,21,0
1300,1300,人物二/二/人物一,21,0
1301,1301,人物二/人物一/一对,21,0
1302,1302,人物二/人物一/一次,21,0
1303,1303,人物二/人物一/之母,21,0
1304,1304,人物二/人物一/作,21,0
1305,1305,人物二/人物一/发生,21,0
1306,1306,人物二/人物一/合影,21,0
1307,1307,人物二/人物一/喜欢,21,0
1308,1308,人物二/人物一/女士,21,0
1309,1309,人物二/人物一/年/人物一,21,0
1310,1310,人物二/人物一/幸福,21,0
1311,1311,人物二/人物一/新,21,0
1312,1312,人物二/人物一/称为,21,0
1313,1313,人物二/参加/人物一,21,0
1314,1314,人物二/合作/人物一,21,0
1316,1316,人物二/嫁/人物一,21,0
1318,1318,人物二/年/月/名宿/人物一,21,0
1319,1319,人物二/年/月/名宿/人物一/之子,21,0
1320,1320,人物二/年/月/已故/人物一,21,0
1321,1321,人物二/年/月/已故/人物一/之子,21,0
1322,1322,人物二/年/月/已故/名宿/人物一,21,0
1323,1323,人物二/年/月/已故/足球/人物一,21,0
1324,1324,人物二/年/月/生于/名宿/人物一,21,0
1325,1325,人物二/年/月/生于/已故/人物一,21,0
1326,1326,人物二/年/月/生于/足球/人物一,21,0
1327,1327,人物二/年/月/足球/人物一,21,0
1328,1328,人物二/年/月/足球/人物一/之子,21,0
1329,1329,人物二/年/月/足球/名宿/人物一,21,0
1330,1330,人物二/年/月/香港/名宿/人物一,21,0
1331,1331,人物二/年/月/香港/已故/人物一,21,0
1332,1332,人物二/年/月/香港/足球/人物一,21,0
1333,1333,人物二/年/生于/名宿/人物一,21,0
1334,1334,人物二/年/生于/名宿/人物一/之子,21,0
1335,1335,人物二/年/生于/已故/人物一,21,0
1336,1336,人物二/年/生于/已故/人物一/之子,21,0
1337,1337,人物二/年/生于/已故/名宿/人物一,21,0
1338,1338,人物二/年/生于/已故/足球/人物一,21,0
1339,1339,人物二/年/生于/足球/人物一,21,0
1340,1340,人物二/年/生于/足球/人物一/之子,21,0
1341,1341,人物二/年/生于/足球/名宿/人物一,21,0
1342,1342,人物二/年/生于/香港/名宿/人物一,21,0
1343,1343,人物二/年/生于/香港/已故/人物一,21,0
1344,1344,人物二/年/生于/香港/足球/人物一,21,0
1345,1345,人物二/年/香港/名宿/人物一,21,0
1346,1346,人物二/年/香港/名宿/人物一/之子,21,0
1347,1347,人物二/年/香港/已故/人物一,21,0
1348,1348,人物二/年/香港/已故/人物一/之子,21,0
1349,1349,人物二/年/香港/已故/名宿/人物一,21,0
1350,1350,人物二/年/香港/已故/足球/人物一,21,0
1351,1351,人物二/年/香港/足球/人物一,21,0
1352,1352,人物二/年/香港/足球/人物一/之子,21,0
1353,1353,人物二/年/香港/足球/名宿/人物一,21,0
1354,1354,人物二/广东/人物一,21,0
1355,1355,人物二/月/名宿/人物一,21,0
1356,1356,人物二/月/名宿/人物一/之子,21,0
1357,1357,人物二/月/已故/人物一,21,0
1358,1358,人物二/月/已故/人物一/之子,21,0
1359,1359,人物二/月/已故/名宿/人物一,21,0
1360,1360,人物二/月/已故/名宿/人物一/之子,21,0
1361,1361,人物二/月/已故/足球/人物一,21,0
1362,1362,人物二/月/已故/足球/人物一/之子,21,0
1363,1363,人物二/月/已故/足球/名宿/人物一,21,0
1364,1364,人物二/月/生于/名宿/人物一,21,0
1365,1365,人物二/月/生于/名宿/人物一/之子,21,0
1366,1366,人物二/月/生于/已故/人物一,21,0
1367,1367,人物二/月/生于/已故/人物一/之子,21,0
1368,1368,人物二/月/生于/已故/名宿/人物一,21,0
1369,1369,人物二/月/生于/已故/足球/人物一,21,0
1370,1370,人物二/月/生于/足球/人物一,21,0
1371,1371,人物二/月/生于/足球/人物一/之子,21,0
1372,1372,人物二/月/生于/足球/名宿/人物一,21,0
1373,1373,人物二/月/生于/香港/名宿/人物一,21,0
1374,1374,人物二/月/生于/香港/已故/人物一,21,0
1375,1375,人物二/月/生于/香港/足球/人物一,21,0
1376,1376,人物二/月/足球/人物一,21,0
1377,1377,人物二/月/足球/人物一/之子,21,0
1378,1378,人物二/月/足球/名宿/人物一,21,0
1379,1379,人物二/月/足球/名宿/人物一/之子,21,0
1380,1380,人物二/月/香港/名宿/人物一,21,0
1381,1381,人物二/月/香港/名宿/人物一/之子,21,0
1382,1382,人物二/月/香港/已故/人物一,21,0
1383,1383,人物二/月/香港/已故/人物一/之子,21,0
1384,1384,人物二/月/香港/已故/名宿/人物一,21,0
1428,1428,供奉/人物二/人物一,21,0
1446,1446,歌曲/人物二/人物一,20,0
1447,1447,生活/人物一/人物二/年,20,0
1448,1448,生活/年/月/人物二/人物一,20,0
1449,1449,生活/月/人物二/人物一,20,0
1450,1450,结婚/人物二/人物一,20,0
1451,1451,见/人物二/人物一,20,0
1452,1452,记载/人物一/人物二,20,0
1453,1453,评价/人物一/人物二,20,0
1454,1454,领导人/人物二/人物一,20,0
