,rule_id,rule,frequence,label
63,63,人物二/昌/人物一/发,35,0
64,64,人物二/昌/人物一/王姬/发,35,0
65,65,人物二/王姬/昌/人物一/发,35,0
71,71,八仙/钟离/人物一/人物二,34,0
72,72,汉/人物一/人物二/曹国舅,34,0
73,73,汉/钟离/人物一/人物二/曹国舅,34,0
74,74,铁拐李/汉/人物一/人物二,33,0
75,75,铁拐李/汉/钟离/人物一/人物二,33,0
76,76,铁拐李/钟离/人物一/人物二,33,0
81,81,八仙/汉/人物一/人物二,32,0
82,82,八仙/汉/钟离/人物一/人物二,32,0
86,86,人物二/人物一/弟弟,30,0
90,90,人物一/人物二/没有,28,0
91,91,八仙/钟离/人物一/人物二/曹国舅,28,0
95,95,人物二/人物一/弟子,27,0
96,96,人物二/写给/人物一,27,0
97,97,人物二/哥哥/人物一,27,0
98,98,八仙/汉/人物一/人物二/曹国舅,27,0
99,99,八仙/汉/钟离/人物一/人物二/曹国舅,27,0
100,100,八仙/铁拐李/汉/人物一/人物二,27,0
101,101,八仙/铁拐李/汉/钟离/人物一/人物二,27,0
102,102,八仙/铁拐李/钟离/人物一/人物二,27,0
106,106,铁拐李/汉/人物一/人物二/曹国舅,27,0
107,107,铁拐李/汉/钟离/人物一/人物二/曹国舅,27,0
108,108,铁拐李/钟离/人物一/人物二/曹国舅,27,0
109,109,人物一/人物二/哥哥,26,0
111,111,人物一/蓝采和/人物二,26,0
113,113,人物二/子/人物一/王姬,26,0
114,114,人物二/昌/子/人物一,26,0
115,115,人物二/昌/子/人物一/王姬,26,0
116,116,人物二/王姬/子/人物一,26,0
117,117,人物二/王姬/子/人物一/王姬,26,0
118,118,人物二/王姬/昌/子/人物一,26,0
119,119,人物二/王姬/昌/子/人物一/王姬,26,0
123,123,人物二/人物一/家书,25,0
127,127,经历/人物二/人物一,25,0
129,129,人物一/人物二/成为,24,0
130,130,人物一/师从/人物二,24,0
131,131,人物二/人物一/一个,24,0
132,132,人物二/人物一/张,24,0
133,133,人物二/写给/人物一/家书,24,0
134,134,人物二/时/人物一,24,0
135,135,何仙姑/人物一/人物二/曹国舅,24,0
136,136,张果老/何仙姑/人物一/人物二/曹国舅,24,0
137,137,时/人物一/人物二,24,0
139,139,铁拐李/张果老/人物一/人物二,24,0
140,140,铁拐李/张果老/人物一/人物二/曹国舅,24,0
142,142,人物一/人物二/蓝采和,23,0
143,143,人物一/人物二/遂,23,0
144,144,人物一/子路/人物二/弟子,23,0
145,145,人物一/字/季路/人物二,23,0
146,146,人物一/季路/人物二,23,0
147,147,人物一/没有/人物二,23,0
148,148,人物一/问/人物二,23,0
149,149,人物二/人物一/时,23,0
150,150,人物二/子/人物一/发,23,0
151,151,人物二/子/人物一/王姬/发,23,0
152,152,人物二/昌/子/人物一/发,23,0
153,153,人物二/昌/子/人物一/王姬/发,23,0
154,154,人物二/王姬/子/人物一/发,23,0
155,155,人物二/王姬/子/人物一/王姬/发,23,0
156,156,人物二/王姬/昌/子/人物一/发,23,0
159,159,八仙/铁拐李/汉/人物一/人物二/曹国舅,23,0
160,160,八仙/铁拐李/钟离/人物一/人物二/曹国舅,23,0
161,161,铁拐李/何仙姑/人物一/人物二,23,0
163,163,钟离/张果老/人物一/人物二/曹国舅,22,0
164,164,铁拐李/何仙姑/人物一/人物二/曹国舅,22,0
