,rule_id,rule,frequence,label
452,452,主演/人物二/人物一,16,0
484,484,人物一/人物二/人物,15,0
485,485,人物一/人物二/吃,15,0
486,486,人物一/人物二/学习/人物二,15,0
487,487,人物一/人物二/学习/人物二/告辞,15,0
488,488,人物一/人物二/学习/告辞,15,0
489,489,人物一/人物二/学习/唱歌/人物二,15,0
490,490,人物一/人物二/学习/唱歌/人物二/告辞,15,0
491,491,人物一/人物二/学习/唱歌/告辞,15,0
492,492,人物一/人物二/没有/人物二,15,0
493,493,人物一/子路/季路/鲁国/人物二,15,0
494,494,人物一/字/子路/季路/鲁国/人物二,15,0
495,495,人物一/字/季路/鲁国/人物二,15,0
514,514,导演/人物二/人物一,15,0
517,517,明/人物一/李逵/人物二,15,0
518,518,明/人物一/李逵/独劈/人物二,15,0
519,519,明/人物一/独劈/人物二,15,0
520,520,明/施耐庵/二取/人物一/人物二,15,0
521,521,明/施耐庵/二取/人物一/李逵/人物二,15,0
522,522,明/施耐庵/二取/人物一/独劈/人物二,15,0
523,523,明/施耐庵/人物一/人物二,15,0
524,524,明/施耐庵/人物一/李逵/人物二,15,0
525,525,明/施耐庵/人物一/李逵/独劈/人物二,15,0
526,526,明/施耐庵/人物一/独劈/人物二,15,0
527,527,明/施耐庵/戴宗/二取/人物一/人物二,15,0
528,528,明/施耐庵/戴宗/人物一/人物二,15,0
529,529,明/施耐庵/戴宗/人物一/李逵/人物二,15,0
530,530,明/施耐庵/戴宗/人物一/独劈/人物二,15,0
531,531,明/施耐庵/水浒/二取/人物一/人物二,15,0
532,532,明/施耐庵/水浒/人物一/人物二,15,0
533,533,明/施耐庵/水浒/人物一/李逵/人物二,15,0
534,534,明/施耐庵/水浒/人物一/独劈/人物二,15,0
535,535,明/施耐庵/水浒/戴宗/人物一/人物二,15,0
536,536,明/施耐庵/水浒/第五十三回/人物一/人物二,15,0
537,537,明/施耐庵/第五十三回/二取/人物一/人物二,15,0
538,538,明/施耐庵/第五十三回/人物一/人物二,15,0
539,539,明/施耐庵/第五十三回/人物一/李逵/人物二,15,0
540,540,明/施耐庵/第五十三回/人物一/独劈/人物二,15,0
541,541,明/施耐庵/第五十三回/戴宗/人物一/人物二,15,0
542,542,明/水浒/二取/人物一/人物二,15,0
543,543,明/水浒/二取/人物一/李逵/人物二,15,0
544,544,明/水浒/二取/人物一/独劈/人物二,15,0
545,545,明/水浒/人物一/人物二,15,0
546,546,明/水浒/人物一/李逵/人物二,15,0
547,547,明/水浒/人物一/李逵/独劈/人物二,15,0
548,548,明/水浒/人物一/独劈/人物二,15,0
549,549,明/水浒/戴宗/二取/人物一/人物二,15,0
550,550,明/水浒/戴宗/人物一/人物二,15,0
551,551,明/水浒/戴宗/人物一/李逵/人物二,15,0
552,552,明/水浒/戴宗/人物一/独劈/人物二,15,0
553,553,明/水浒/第五十三回/二取/人物一/人物二,15,0
554,554,明/水浒/第五十三回/人物一/人物二,15,0
555,555,明/水浒/第五十三回/人物一/李逵/人物二,15,0
556,556,明/水浒/第五十三回/人物一/独劈/人物二,15,0
557,557,明/水浒/第五十三回/戴宗/人物一/人物二,15,0
558,558,明/第五十三回/戴宗/二取/人物一/人物二,15,0
559,559,明/第五十三回/戴宗/人物一/人物二,15,0
560,560,明/第五十三回/戴宗/人物一/李逵/人物二,15,0
561,561,明/第五十三回/戴宗/人物一/独劈/人物二,15,0
