rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
129,人物二/人物一/家书,.*人物二.*人物一.*家书.*,23,-1,1369,1695,-1
147,人物二/写给/人物一/家书,.*人物二.*写给.*人物一.*家书.*,22,-1,1148,1535,-1
168,水浒/人物一/人物二,.*水浒.*人物一.*人物二.*,21,1,1617,1413,1
172,人物一/人物二/一个,.*人物一.*人物二.*一个.*,20,0,380,497,-1
206,第五十三回/人物一/人物二,.*第五十三回.*人物一.*人物二.*,19,1,1712,1619,1
207,第五十三回/人物一/李逵/人物二,.*第五十三回.*人物一.*李逵.*人物二.*,19,1,1393,1256,1
208,第五十三回/戴宗/人物一/人物二,.*第五十三回.*戴宗.*人物一.*人物二.*,19,1,1347,1226,1
209,第五十三回/戴宗/人物一/李逵/人物二,.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,19,1,946,778,1
214,二取/人物一/人物二,.*二取.*人物一.*人物二.*,18,1,1705,1619,1
215,二取/人物一/李逵/人物二,.*二取.*人物一.*李逵.*人物二.*,18,1,1380,1247,1
216,二取/人物一/李逵/独劈/人物二,.*二取.*人物一.*李逵.*独劈.*人物二.*,18,1,1135,908,1
217,二取/人物一/独劈/人物二,.*二取.*人物一.*独劈.*人物二.*,18,1,1557,1409,1
225,人物一/李逵/独劈/人物二,.*人物一.*李逵.*独劈.*人物二.*,18,1,1429,1295,1
226,人物一/独劈/人物二,.*人物一.*独劈.*人物二.*,18,1,1657,1640,1
229,人物二/四弟/人物一,.*人物二.*四弟.*人物一.*,18,-1,1403,1721,-1
235,戴宗/二取/人物一/人物二,.*戴宗.*二取.*人物一.*人物二.*,18,1,1365,1254,1
236,戴宗/二取/人物一/李逵/人物二,.*戴宗.*二取.*人物一.*李逵.*人物二.*,18,1,950,774,1
237,戴宗/二取/人物一/李逵/独劈/人物二,.*戴宗.*二取.*人物一.*李逵.*独劈.*人物二.*,18,1,743,557,1
238,戴宗/二取/人物一/独劈/人物二,.*戴宗.*二取.*人物一.*独劈.*人物二.*,18,1,1119,913,1
239,戴宗/人物一/李逵/独劈/人物二,.*戴宗.*人物一.*李逵.*独劈.*人物二.*,18,1,1032,839,1
240,戴宗/人物一/独劈/人物二,.*戴宗.*人物一.*独劈.*人物二.*,18,1,1449,1337,1
245,人物一/妹妹/人物二,.*人物一.*妹妹.*人物二.*,17,-1,855,1353,-1
246,人物一/学习/人物二,.*人物一.*学习.*人物二.*,17,1,1518,1458,1
247,人物一/春秋/人物二,.*人物一.*春秋.*人物二.*,17,1,1646,1674,-1
248,人物一/演员/人物二,.*人物一.*演员.*人物二.*,17,0,894,1114,-1
249,人物一/鲁国/人物二/弟子,.*人物一.*鲁国.*人物二.*弟子.*,17,1,1165,846,1
250,人物二/人物一/一起,.*人物二.*人物一.*一起.*,17,-1,1086,1266,-1
251,人物二/人物一/二人,.*人物二.*人物一.*二人.*,17,1,1041,1119,-1
252,人物二/人物一/发/弟弟,.*人物二.*人物一.*发.*弟弟.*,17,-1,1135,1532,-1
254,人物二/人物一/王姬/发/弟弟,.*人物二.*人物一.*王姬.*发.*弟弟.*,17,-1,926,1359,-1
255,人物二/人物一/王姬/弟弟,.*人物二.*人物一.*王姬.*弟弟.*,17,-1,1081,1512,-1
256,人物二/便/人物一,.*人物二.*便.*人物一.*,17,0,1177,1223,-1
257,人物二/昌/人物一/发/弟弟,.*人物二.*昌.*人物一.*发.*弟弟.*,17,-1,1262,1601,-1
258,人物二/昌/人物一/弟弟,.*人物二.*昌.*人物一.*弟弟.*,17,-1,1409,1716,-1
259,人物二/昌/人物一/王姬/发/弟弟,.*人物二.*昌.*人物一.*王姬.*发.*弟弟.*,17,-1,820,1204,-1
260,人物二/昌/人物一/王姬/弟弟,.*人物二.*昌.*人物一.*王姬.*弟弟.*,17,-1,988,1377,-1
261,人物二/王姬/人物一/发/弟弟,.*人物二.*王姬.*人物一.*发.*弟弟.*,17,-1,926,1359,-1
262,人物二/王姬/人物一/弟弟,.*人物二.*王姬.*人物一.*弟弟.*,17,-1,1081,1512,-1
263,人物二/王姬/人物一/王姬/发/弟弟,.*人物二.*王姬.*人物一.*王姬.*发.*弟弟.*,17,-1,533,910,-1
264,人物二/王姬/人物一/王姬/弟弟,.*人物二.*王姬.*人物一.*王姬.*弟弟.*,17,-1,649,1026,-1
271,后来/人物二/人物一,.*后来.*人物二.*人物一.*,17,-1,983,1216,-1
272,明/人物一/人物二,.*明.*人物一.*人物二.*,17,1,1071,1122,-1
273,水浒/戴宗/人物一/人物二,.*水浒.*戴宗.*人物一.*人物二.*,17,1,1274,1088,1
283,人物二/昌/子/人物一/发/弟弟,.*人物二.*昌.*子.*人物一.*发.*弟弟.*,16,-1,617,979,-1
284,人物二/昌/子/人物一/弟弟,.*人物二.*昌.*子.*人物一.*弟弟.*,16,-1,675,1081,-1
285,人物二/昌/子/人物一/王姬/弟弟,.*人物二.*昌.*子.*人物一.*王姬.*弟弟.*,16,-1,424,748,-1
286,人物二/王姬/子/人物一/发/弟弟,.*人物二.*王姬.*子.*人物一.*发.*弟弟.*,16,-1,367,697,-1
287,人物二/王姬/子/人物一/弟弟,.*人物二.*王姬.*子.*人物一.*弟弟.*,16,-1,397,749,-1
288,人物二/王姬/子/人物一/王姬/弟弟,.*人物二.*王姬.*子.*人物一.*王姬.*弟弟.*,16,-1,222,531,-1
289,人物二/王姬/昌/子/人物一/弟弟,.*人物二.*王姬.*昌.*子.*人物一.*弟弟.*,16,-1,424,748,-1
290,人物二/．/人物一,.*人物二.*．.*人物一.*,16,-1,962,961,1
292,八仙/人物一/人物二/蓝采和,.*八仙.*人物一.*人物二.*蓝采和.*,16,1,1347,1388,-1
293,八仙/汉/何仙姑/人物一/人物二,.*八仙.*汉.*何仙姑.*人物一.*人物二.*,16,1,932,994,-1
294,八仙/汉/何仙姑/人物一/人物二/曹国舅,.*八仙.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,16,1,590,646,-1
295,八仙/汉/钟离/何仙姑/人物一/人物二,.*八仙.*汉.*钟离.*何仙姑.*人物一.*人物二.*,16,1,604,657,-1
296,八仙/蓝采和/人物一/人物二,.*八仙.*蓝采和.*人物一.*人物二.*,16,1,1347,1388,-1
