rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
124,人物一/月/人物二,.*人物一.*月.*人物二.*,23,0,382,738,-1
130,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,22,-1,861,1348,-1
153,人物一/弟弟/人物二,.*人物一.*弟弟.*人物二.*,21,-1,940,1349,-1
155,人物二/人物一/子,.*人物二.*人物一.*子.*,21,0,553,850,-1
162,经历/人物一/人物二,.*经历.*人物一.*人物二.*,21,-1,915,1293,-1
166,人物一/人物二/时,.*人物一.*人物二.*时.*,20,0,71,59,1
167,人物一/人物二/老师,.*人物一.*人物二.*老师.*,20,0,1499,1502,-1
168,人物一/弟子/人物二,.*人物一.*弟子.*人物二.*,20,1,876,548,1
169,人物一/蓝采和/人物二/曹国舅,.*人物一.*蓝采和.*人物二.*曹国舅.*,20,1,1203,1288,-1
170,人物二/人物一/学习,.*人物二.*人物一.*学习.*,20,0,1529,1447,1
171,人物二/人物一/曰,.*人物二.*人物一.*曰.*,20,1,1078,960,1
172,八仙/人物一/人物二/何仙姑,.*八仙.*人物一.*人物二.*何仙姑.*,20,1,1288,1359,-1
173,八仙/何仙姑/人物一/人物二/曹国舅,.*八仙.*何仙姑.*人物一.*人物二.*曹国舅.*,20,1,800,877,-1
174,八仙/张果老/何仙姑/人物一/人物二/曹国舅,.*八仙.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,20,1,517,555,-1
175,汉/张果老/人物一/人物二,.*汉.*张果老.*人物一.*人物二.*,20,1,1265,1353,-1
176,汉/钟离/张果老/人物一/人物二,.*汉.*钟离.*张果老.*人物一.*人物二.*,20,1,830,936,-1
179,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,19,0,258,538,-1
180,人物一/时/人物二,.*人物一.*时.*人物二.*,19,1,93,49,1
181,人物一/没有/人物二,.*人物一.*没有.*人物二.*,19,1,1037,1103,-1
182,人物一/演员/人物二,.*人物一.*演员.*人物二.*,19,0,881,1129,-1
184,人物二/子/人物一/发,.*人物二.*子.*人物一.*发.*,19,-1,583,963,-1
185,人物二/子/人物一/王姬/发,.*人物二.*子.*人物一.*王姬.*发.*,19,-1,429,689,-1
187,人物二/收/人物一,.*人物二.*收.*人物一.*,19,1,1467,1585,-1
188,人物二/昌/子/人物一/发,.*人物二.*昌.*子.*人物一.*发.*,19,-1,695,1017,-1
189,人物二/昌/子/人物一/王姬/发,.*人物二.*昌.*子.*人物一.*王姬.*发.*,19,-1,428,677,-1
190,人物二/王姬/子/人物一/发,.*人物二.*王姬.*子.*人物一.*发.*,19,-1,429,689,-1
191,人物二/王姬/子/人物一/王姬/发,.*人物二.*王姬.*子.*人物一.*王姬.*发.*,19,-1,247,495,-1
192,人物二/王姬/昌/子/人物一/发,.*人物二.*王姬.*昌.*子.*人物一.*发.*,19,-1,428,677,-1
193,戴宗/人物一/人物二,.*戴宗.*人物一.*人物二.*,19,1,1532,1520,1
194,时/人物一/人物二,.*时.*人物一.*人物二.*,19,0,79,55,1
195,汉/何仙姑/人物一/人物二,.*汉.*何仙姑.*人物一.*人物二.*,19,1,1300,1399,-1
196,汉/张果老/人物一/人物二/曹国舅,.*汉.*张果老.*人物一.*人物二.*曹国舅.*,19,1,809,924,-1
