sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_262195,,陈靖仇,陈辅,不久 ， 陈国 后裔 陈靖仇 在 想 办法 救 师父 陈辅 之 时 ， 在 月 河村 认识 被 村人 歧视 的 白发 少女 于 小雪 ， 于 黑 山镇 结识 拓跋 部落 二 小姐 拓跋 玉儿 。,不久  陈国 后裔 人物一 想 办法 救 师父 人物二 时  月 河村 认识 村人 歧视 白发 少女 小雪  黑 山镇 结识 拓跋 部落 二 小姐 拓跋 玉儿,-1
TRAIN_SENT_ID_251545,,楚碧痕,楚寒镜,迷宫 搜索 关键词 ： 三寒器 、 炎帝 神农 、 梭罗树 、 梭罗 果 、 楚碧痕 、 楚寒镜 、 月 幽之境 、 熔岩 兽王 、 炙炎石,迷宫 搜索 关键词  三寒器  炎帝 神农  梭罗树  梭罗 果  人物一  人物二  月 幽之境  熔岩 兽王  炙炎石,-1
TRAIN_SENT_ID_263917,,汤镇宗,汤镇业,领衔主演 ： 恬妞 、 汤镇宗 、 汤镇业 、 邱月清,领衔主演  恬妞  人物一  人物二  邱月清,-1
TRAIN_SENT_ID_251522,,陈辅,陈靖仇,陈辅 和 饕餮 同困伏 魔 山洞 ， 陈靖仇 月 河村 初遇 小雪 ， 6 月 （ 猜测 ） ， 黑 山镇 与 玉儿 相逢 。,人物一 饕餮 同困伏 魔 山洞  人物二 月 河村 初遇 小雪   月  猜测   黑 山镇 玉儿 相逢,-1
TRAIN_SENT_ID_249132,,皮皮鲁,鲁西西,3 月 ， 阔别 歌坛 7 年 的 阿雅 推出 单曲 《 皮皮鲁 和 鲁西西 》 ， 同年 携 自传 《 变形 纪之找 自己 》 于 6 月 发行 。,月  阔别 歌坛  年 阿雅 推出 单曲  人物一 人物二   同年 携 自传  变形 纪之找   月 发行,-1
TRAIN_SENT_ID_257570,,毛泽民,毛泽东,"泽民 : 毛泽民 , 毛泽东 大 弟 , 1938 年 2 月 出任 新疆省 财政厅 、 民政厅 厅长 等 职 , 1943 年 9 月 27 日 与 陈潭秋 一起 被 杀害 。",泽民  人物一  人物二 弟   年  月 出任 新疆省 财政厅  民政厅 厅长 职   年  月  日 陈潭秋 一起 杀害,-1
TRAIN_SENT_ID_284556,,陈莉莉,陈勇军,陈莉莉 原名 陈勇军 ， 1980 年 1 月 8 日 生于 四川省 南充市 的 仪陇县 一个 农民 家庭 。,人物一 原名 人物二   年  月  日 生于 四川省 南充市 仪陇县 一个 农民 家庭,-1
TRAIN_SENT_ID_279419,,李炎华,李星华,李炎华 李炎华 之 姊 李星华 : 李大钊 还有 长女 李星华 ， 1911 年 11 月 出 生于 乐亭县 大黑 坨 村 ， 与 母亲 赵纫兰 生活 在 一起 。,人物一 人物一 姊 人物二  李大钊 长女 人物二   年  月 出 生于 乐亭县 大黑 坨 村  母亲 赵纫兰 生活 一起,-1
TRAIN_SENT_ID_272408,,方兰生,方如沁,百里屠苏 、 方兰生 、 欧阳少恭 、 陵越 、 红玉 、 方如沁 、 孙月言 ： 晴雪,百里屠苏  人物一  欧阳少恭  陵越  红玉  人物二  孙月言  晴雪,-1
TRAIN_SENT_ID_274447,,方如沁,方兰生,方如沁 不愿 方兰生 与 襄铃有 过 多 纠缠 ， 便 请求 孙月言 嫁给 方兰生 ， 二人 与 风晴雪 商议 之下 决定 抛绣球 招亲 。,人物一 不愿 人物二 襄铃有 纠缠  便 请求 孙月言 嫁给 人物二  二人 风晴雪 商议 之下 决定 抛绣球 招亲,-1
TRAIN_SENT_ID_279516,,汪绿萍,汪紫菱,该剧 讲述 了 汪家 两姐妹 汪绿萍 和 汪紫菱 以及 她们 与 楚濂 和 费云帆 两个 男人 之间 爱情 纠葛 的 故事 ， 并于 1996 年 3 月 25 日 播出 。,该剧 讲述 汪家 两姐妹 人物一 人物二 楚濂 费云帆 两个 男人 之间 爱情 纠葛 故事  并于  年  月  日 播出,-1
TRAIN_SENT_ID_251405,,李瀚章,李鸿章,⑥ 李瀚章 （ 李鸿章 长兄 ） （ 1821 年 - 1899 年 ） 1889 年 8 月 8 日 - 1895 年 4 月 13 日任 两广总督,⑥ 人物一  人物二 长兄    年   年   年  月  日   年  月  日任 两广总督,-1
TRAIN_SENT_ID_261444,,毛泽建,毛泽东,毛泽建 是 毛泽东 的 堂妹 ， 1905 年 10 月 出 生于 湖南 湘潭县 韶山冲 的 东茅塘 。,人物一 人物二 堂妹   年  月 出 生于 湖南 湘潭县 韶山冲 东茅塘,-1
TRAIN_SENT_ID_252708,,颜回,孔子,颜回 先 孔子 而 死 ， 当 孔子 回忆 到 他 好学 及 “ 三月 不 违仁 ” 及 与 自己 的 密切 的 关系 时 ， 更加 悲痛欲绝 。,人物一 先 人物二 死  人物二 回忆 好学  三月 违仁  密切 关系 时  更加 悲痛欲绝,-1
TRAIN_SENT_ID_253082,,颜回,孔子,颜回 以 德行 著称 ， 孔子 称赞 他 “ 贤哉 回 也 ” ， “ 回 也 ， 其心 三月 不 违反 仁 。 ”,人物一 德行 著称  人物二 称赞  贤哉 回    回  其心 三月 违反 仁,-1
TRAIN_SENT_ID_265559,,张崇基,张崇德,张崇基 及 张崇德 两 兄弟 在 2003 年 12 月 12 日至 15 日 在 香港 伊利 沙伯 体育馆 ， 举行 第二 之 演唱会 《 二人 之 重唱 演唱会 2003 》 。,人物一 人物二 两 兄弟  年  月  日至  日 香港 伊利 沙伯 体育馆  举行 第二 演唱会  二人 重唱 演唱会,-1
TRAIN_SENT_ID_278054,,郭麒麟,于谦,郭麒麟 自小 喜爱 相声 ， 拜 知名 相声 演员 于谦 为师 ， 2011 年 6 月 从 学校 退学 专心 从艺 ， 如今 在 德云社 担任 主要演员 。,人物一 自小 喜爱 相声  拜 知名 相声 演员 人物二 为师   年  月 学校 退学 专心 从艺  如今 德云社 担任 主要演员,-1
TRAIN_SENT_ID_251935,,张豪龙,张柏芝,丈夫 ： 张豪龙 ( 张柏芝 弟弟 ) 比豪 龙大 5 个 月 ， 2 人于 2011 年 1 月 拍摄 电影 《 无价之宝 》 时 透过 柏芝 认识 。,丈夫  人物一  人物二 弟弟  比豪 龙大  月   人于  年  月 拍摄 电影  无价之宝  时 透过 柏芝 认识,-1
TRAIN_SENT_ID_271306,,李思,李念,李思 ， 演员 李念 的 同父异母 的 哥哥 ， 2013 年 7 月 28 日晚 登上 《 非诚 勿扰 》 参加 节目 ， 而 被 人们 所 熟知 。,人物一  演员 人物二 同父异母 哥哥   年  月  日晚 登上  非诚 勿扰  参加 节目  熟知,-1
TRAIN_SENT_ID_252879,,颜回,孔子,《 索隐 》 ： “ 蚊蝇 附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 。 ”,索隐    蚊蝇 附骥 尾而致 千里  譬 人物一 人物二 名彰,1
TRAIN_SENT_ID_251886,,曹薰铉,李昌镐,第三轮 ： 徐奉洙 1 : 0 曹薰铉 张文东 1 : 0 俞斌 李昌镐 1 : 0 梁宰豪 金熙中 1 : 0 刘小光,第三轮  徐奉洙    人物一 张文东    俞斌 人物二    梁宰豪 金熙中    刘小光,1
TRAIN_SENT_ID_257514,,柳生飘絮,柳生雪姬,妹妹 ： 柳生雪姬 、 柳生飘絮,妹妹  人物二  人物一,-1
