rule_id,rule,pattern,frequence,original_label
50,人物二/人物一/发,.*人物二.*人物一.*发.*,37,1
57,人物二/人物一/王姬/发,.*人物二.*人物一.*王姬.*发.*,36,1
58,八仙/铁拐李/人物一/人物二,.*八仙.*铁拐李.*人物一.*人物二.*,36,-1
60,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,35,1
61,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,35,1
62,人物二/王姬/人物一/发,.*人物二.*王姬.*人物一.*发.*,35,1
63,人物二/王姬/人物一/王姬/发,.*人物二.*王姬.*人物一.*王姬.*发.*,35,1
64,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,35,1
65,人物二/王姬/昌/人物一/王姬/发,.*人物二.*王姬.*昌.*人物一.*王姬.*发.*,35,1
70,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,33,1
88,中国/人物二/人物一,.*中国.*人物二.*人物一.*,29,-1
93,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,29,-1
95,人物一/鲁国/人物二,.*人物一.*鲁国.*人物二.*,28,-1
96,人物二/子/人物一/王姬,.*人物二.*子.*人物一.*王姬.*,28,1
97,人物二/昌/子/人物一,.*人物二.*昌.*子.*人物一.*,28,1
98,人物二/昌/子/人物一/王姬,.*人物二.*昌.*子.*人物一.*王姬.*,28,1
99,人物二/王姬/子/人物一,.*人物二.*王姬.*子.*人物一.*,28,1
100,人物二/王姬/子/人物一/王姬,.*人物二.*王姬.*子.*人物一.*王姬.*,28,1
101,人物二/王姬/昌/子/人物一,.*人物二.*王姬.*昌.*子.*人物一.*,28,1
102,人物二/王姬/昌/子/人物一/王姬,.*人物二.*王姬.*昌.*子.*人物一.*王姬.*,28,1
103,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,28,1
111,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,26,-1
112,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,26,-1
113,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,26,-1
114,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,26,-1
115,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,26,-1
116,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,26,-1
124,人物二/子/人物一/发,.*人物二.*子.*人物一.*发.*,25,1
125,人物二/子/人物一/王姬/发,.*人物二.*子.*人物一.*王姬.*发.*,25,1
126,人物二/昌/子/人物一/发,.*人物二.*昌.*子.*人物一.*发.*,25,1
127,人物二/昌/子/人物一/王姬/发,.*人物二.*昌.*子.*人物一.*王姬.*发.*,25,1
128,人物二/王姬/子/人物一/发,.*人物二.*王姬.*子.*人物一.*发.*,25,1
