rule_id,rule,pattern,frequence,original_label
148,人物二/写给/人物一,.*人物二.*写给.*人物一.*,24,1
161,人物二/人物一/家书,.*人物二.*人物一.*家书.*,23,1
182,人物二/写给/人物一/家书,.*人物二.*写给.*人物一.*家书.*,22,1
247,人物一/曹国舅/人物二,.*人物一.*曹国舅.*人物二.*,19,-1
249,人物二/人物一/老师,.*人物二.*人物一.*老师.*,19,-1
264,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,18,1
265,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,18,1
266,人物一/人物二/道,.*人物一.*人物二.*道.*,18,-1
267,人物一/妹妹/人物二,.*人物一.*妹妹.*人物二.*,18,1
268,人物一/子路/鲁国/人物二,.*人物一.*子路.*鲁国.*人物二.*,18,-1
269,人物一/字/子路/鲁国/人物二,.*人物一.*字.*子路.*鲁国.*人物二.*,18,-1
270,人物一/字/鲁国/人物二,.*人物一.*字.*鲁国.*人物二.*,18,-1
271,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,18,-1
273,人物二/人物一/合作,.*人物二.*人物一.*合作.*,18,1
274,人物二/人物一/学习,.*人物二.*人物一.*学习.*,18,-1
275,人物二/人物一/学生,.*人物二.*人物一.*学生.*,18,-1
277,人物二/弟子/人物一/人物二,.*人物二.*弟子.*人物一.*人物二.*,18,-1
278,八仙/汉/何仙姑/人物一/人物二,.*八仙.*汉.*何仙姑.*人物一.*人物二.*,18,-1
279,八仙/汉/何仙姑/人物一/人物二/曹国舅,.*八仙.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,18,-1
280,八仙/汉/张果老/人物一/人物二,.*八仙.*汉.*张果老.*人物一.*人物二.*,18,-1
281,八仙/汉/张果老/人物一/人物二/曹国舅,.*八仙.*汉.*张果老.*人物一.*人物二.*曹国舅.*,18,-1
282,八仙/汉/张果老/何仙姑/人物一/人物二,.*八仙.*汉.*张果老.*何仙姑.*人物一.*人物二.*,18,-1
283,八仙/汉/钟离/何仙姑/人物一/人物二,.*八仙.*汉.*钟离.*何仙姑.*人物一.*人物二.*,18,-1
284,八仙/汉/钟离/张果老/人物一/人物二,.*八仙.*汉.*钟离.*张果老.*人物一.*人物二.*,18,-1
285,八仙/蓝采和/人物一/人物二/曹国舅,.*八仙.*蓝采和.*人物一.*人物二.*曹国舅.*,18,-1
286,八仙/钟离/何仙姑/人物一/人物二,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*,18,-1
287,八仙/钟离/何仙姑/人物一/人物二/曹国舅,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,18,-1
288,八仙/钟离/张果老/何仙姑/人物一/人物二,.*八仙.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,18,-1
