rule_id,rule,pattern,frequence,original_label
81,人物一/学/人物二,.*人物一.*学.*人物二.*,28,1
168,人物一/人物二/月,.*人物一.*人物二.*月.*,20,-1
198,人物一/人物二/遂,.*人物一.*人物二.*遂.*,19,1
206,人物二/人物一/曰,.*人物二.*人物一.*曰.*,19,1
238,人物一/学/讴于/人物二,.*人物一.*学.*讴于.*人物二.*,18,1
239,人物一/讴于/人物二,.*人物一.*讴于.*人物二.*,18,1
254,人物一/人物二/未穷,.*人物一.*人物二.*未穷.*,17,1
255,人物一/人物二/未穷/辞,.*人物一.*人物二.*未穷.*辞.*,17,1
256,人物一/人物二/未穷/遂,.*人物一.*人物二.*未穷.*遂.*,17,1
257,人物一/人物二/未穷/遂/辞,.*人物一.*人物二.*未穷.*遂.*辞.*,17,1
258,人物一/人物二/未穷/青之技,.*人物一.*人物二.*未穷.*青之技.*,17,1
259,人物一/人物二/未穷/青之技/辞,.*人物一.*人物二.*未穷.*青之技.*辞.*,17,1
260,人物一/人物二/未穷/青之技/遂,.*人物一.*人物二.*未穷.*青之技.*遂.*,17,1
261,人物一/人物二/未穷/青之技/遂/辞,.*人物一.*人物二.*未穷.*青之技.*遂.*辞.*,17,1
263,人物一/人物二/辞,.*人物一.*人物二.*辞.*,17,1
264,人物一/人物二/遂/辞,.*人物一.*人物二.*遂.*辞.*,17,1
265,人物一/人物二/青之技,.*人物一.*人物二.*青之技.*,17,1
266,人物一/人物二/青之技/辞,.*人物一.*人物二.*青之技.*辞.*,17,1
267,人物一/人物二/青之技/遂,.*人物一.*人物二.*青之技.*遂.*,17,1
268,人物一/人物二/青之技/遂/辞,.*人物一.*人物二.*青之技.*遂.*辞.*,17,1
269,人物一/学/人物二/未穷,.*人物一.*学.*人物二.*未穷.*,17,1
270,人物一/学/人物二/未穷/辞,.*人物一.*学.*人物二.*未穷.*辞.*,17,1
271,人物一/学/人物二/未穷/遂,.*人物一.*学.*人物二.*未穷.*遂.*,17,1
272,人物一/学/人物二/未穷/遂/辞,.*人物一.*学.*人物二.*未穷.*遂.*辞.*,17,1
273,人物一/学/人物二/未穷/青之技,.*人物一.*学.*人物二.*未穷.*青之技.*,17,1
274,人物一/学/人物二/未穷/青之技/辞,.*人物一.*学.*人物二.*未穷.*青之技.*辞.*,17,1
275,人物一/学/人物二/未穷/青之技/遂,.*人物一.*学.*人物二.*未穷.*青之技.*遂.*,17,1
276,人物一/学/人物二/辞,.*人物一.*学.*人物二.*辞.*,17,1
277,人物一/学/人物二/遂,.*人物一.*学.*人物二.*遂.*,17,1
278,人物一/学/人物二/遂/辞,.*人物一.*学.*人物二.*遂.*辞.*,17,1
279,人物一/学/人物二/青之技,.*人物一.*学.*人物二.*青之技.*,17,1
280,人物一/学/人物二/青之技/辞,.*人物一.*学.*人物二.*青之技.*辞.*,17,1
281,人物一/学/人物二/青之技/遂,.*人物一.*学.*人物二.*青之技.*遂.*,17,1
282,人物一/学/人物二/青之技/遂/辞,.*人物一.*学.*人物二.*青之技.*遂.*辞.*,17,1
284,人物一/日/人物二,.*人物一.*日.*人物二.*,17,0
303,人物二/题/人物一,.*人物二.*题.*人物一.*,17,1
306,施耐庵/戴宗/二取/人物一/人物二,.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,17,1
307,施耐庵/戴宗/二取/人物一/李逵/人物二,.*施耐庵.*戴宗.*二取.*人物一.*李逵.*人物二.*,17,1
308,施耐庵/戴宗/二取/人物一/独劈/人物二,.*施耐庵.*戴宗.*二取.*人物一.*独劈.*人物二.*,17,1
309,施耐庵/戴宗/人物一/李逵/独劈/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*独劈.*人物二.*,17,1
310,施耐庵/水浒/二取/人物一/人物二,.*施耐庵.*水浒.*二取.*人物一.*人物二.*,17,1
311,施耐庵/水浒/二取/人物一/李逵/人物二,.*施耐庵.*水浒.*二取.*人物一.*李逵.*人物二.*,17,1
312,施耐庵/水浒/二取/人物一/独劈/人物二,.*施耐庵.*水浒.*二取.*人物一.*独劈.*人物二.*,17,1
313,施耐庵/水浒/人物一/人物二,.*施耐庵.*水浒.*人物一.*人物二.*,17,1
314,施耐庵/水浒/人物一/李逵/人物二,.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,17,1
315,施耐庵/水浒/人物一/李逵/独劈/人物二,.*施耐庵.*水浒.*人物一.*李逵.*独劈.*人物二.*,17,1
316,施耐庵/水浒/人物一/独劈/人物二,.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,17,1
317,施耐庵/水浒/戴宗/二取/人物一/人物二,.*施耐庵.*水浒.*戴宗.*二取.*人物一.*人物二.*,17,1
318,施耐庵/水浒/戴宗/人物一/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,17,1
319,施耐庵/水浒/戴宗/人物一/李逵/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*李逵.*人物二.*,17,1
320,施耐庵/水浒/戴宗/人物一/独劈/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*独劈.*人物二.*,17,1
321,施耐庵/水浒/第五十三回/二取/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*二取.*人物一.*人物二.*,17,1
322,施耐庵/水浒/第五十三回/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*人物二.*,17,1
323,施耐庵/水浒/第五十三回/人物一/李逵/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,17,1
324,施耐庵/水浒/第五十三回/人物一/独劈/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,17,1
325,施耐庵/水浒/第五十三回/戴宗/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,17,1
326,施耐庵/第五十三回/二取/人物一/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*人物二.*,17,1
327,施耐庵/第五十三回/二取/人物一/李逵/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*李逵.*人物二.*,17,1
328,施耐庵/第五十三回/二取/人物一/独劈/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*独劈.*人物二.*,17,1
329,施耐庵/第五十三回/人物一/人物二,.*施耐庵.*第五十三回.*人物一.*人物二.*,17,1
330,施耐庵/第五十三回/人物一/李逵/人物二,.*施耐庵.*第五十三回.*人物一.*李逵.*人物二.*,17,1
331,施耐庵/第五十三回/人物一/李逵/独劈/人物二,.*施耐庵.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,17,1
332,施耐庵/第五十三回/人物一/独劈/人物二,.*施耐庵.*第五十三回.*人物一.*独劈.*人物二.*,17,1
333,施耐庵/第五十三回/戴宗/二取/人物一/人物二,.*施耐庵.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,17,1
334,施耐庵/第五十三回/戴宗/人物一/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*人物二.*,17,1
335,施耐庵/第五十三回/戴宗/人物一/李逵/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,17,1
336,施耐庵/第五十三回/戴宗/人物一/独劈/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,17,1
337,明/二取/人物一/人物二,.*明.*二取.*人物一.*人物二.*,17,1
338,明/二取/人物一/李逵/人物二,.*明.*二取.*人物一.*李逵.*人物二.*,17,1
339,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,17,1
340,明/二取/人物一/独劈/人物二,.*明.*二取.*人物一.*独劈.*人物二.*,17,1
344,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,17,1
