rule_id,rule,pattern,frequence,original_label
494,电视剧/人物二/人物一,.*电视剧.*人物二.*人物一.*,17,0
530,人物一/经历/人物二,.*人物一.*经历.*人物二.*,16,-1
543,人物二/人物一/便,.*人物二.*人物一.*便.*,16,0
560,作品/人物二/人物一,.*作品.*人物二.*人物一.*,16,0
584,中国/人物一/人物二,.*中国.*人物一.*人物二.*,15,0
587,人物一/人物二/勇敢,.*人物一.*人物二.*勇敢.*,15,0
588,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,15,-1
589,人物一/年/年/人物二,.*人物一.*年.*年.*人物二.*,15,0
590,人物二/人物一/主演,.*人物二.*人物一.*主演.*,15,0
591,人物二/人物一/二人,.*人物二.*人物一.*二人.*,15,0
592,人物二/人物一/故事,.*人物二.*人物一.*故事.*,15,-1
593,人物二/人物一/笔阵,.*人物二.*人物一.*笔阵.*,15,1
594,人物二/人物一/道,.*人物二.*人物一.*道.*,15,1
595,人物二/人物一/道德,.*人物二.*人物一.*道德.*,15,1
599,人物二/回答/人物一,.*人物二.*回答.*人物一.*,15,1
609,后来/人物一/人物二,.*后来.*人物一.*人物二.*,15,0
610,后来/人物二/人物一,.*后来.*人物二.*人物一.*,15,0
625,两个/人物二/人物一,.*两个.*人物二.*人物一.*,14,-1
626,人物一/人物二/一起,.*人物一.*人物二.*一起.*,14,-1
627,人物一/人物二/之弟,.*人物一.*人物二.*之弟.*,14,-1
628,人物一/人物二/回家,.*人物一.*人物二.*回家.*,14,0
629,人物一/人物二/姐姐,.*人物一.*人物二.*姐姐.*,14,-1
630,人物一/人物二/故事,.*人物一.*人物二.*故事.*,14,-1
631,人物一/人物二/饰演,.*人物一.*人物二.*饰演.*,14,-1
632,人物一/何仙姑/人物二/曹国舅,.*人物一.*何仙姑.*人物二.*曹国舅.*,14,1
633,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,14,0
634,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,14,0
635,人物一/张果老/曹国舅/人物二,.*人物一.*张果老.*曹国舅.*人物二.*,14,1
636,人物一/演员/人物二,.*人物一.*演员.*人物二.*,14,0
637,人物一/问/人物二/说,.*人物一.*问.*人物二.*说.*,14,1
638,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,14,-1
639,人物二/人物一/子贡,.*人物二.*人物一.*子贡.*,14,1
640,人物二/人物一/成为,.*人物二.*人物一.*成为.*,14,-1
641,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,14,-1
642,人物二/同治/人物一,.*人物二.*同治.*人物一.*,14,-1
643,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,14,-1
