rule_id,rule,pattern,frequence,original_label
55,张果老/人物一/人物二/曹国舅,.*张果老.*人物一.*人物二.*曹国舅.*,33,1
68,八仙/张果老/人物一/人物二,.*八仙.*张果老.*人物一.*人物二.*,30,1
83,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,27,-1
84,八仙/张果老/人物一/人物二/曹国舅,.*八仙.*张果老.*人物一.*人物二.*曹国舅.*,27,1
89,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,26,1
92,人物一/人物二/蓝采和,.*人物一.*人物二.*蓝采和.*,25,1
93,人物二/人物/人物一,.*人物二.*人物.*人物一.*,25,0
95,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,24,1
96,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,24,1
97,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,24,1
98,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,24,1
99,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,24,1
102,经历/人物二/人物一,.*经历.*人物二.*人物一.*,24,-1
103,人物一/哥哥/人物二,.*人物一.*哥哥.*人物二.*,23,-1
104,人物一/子路/人物二/弟子,.*人物一.*子路.*人物二.*弟子.*,23,1
105,人物一/字子渊/人物二,.*人物一.*字子渊.*人物二.*,23,1
106,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,23,1
108,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,23,1
109,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,23,1
110,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,23,-1
111,张果老/何仙姑/人物一/人物二,.*张果老.*何仙姑.*人物一.*人物二.*,23,1
112,钟离/张果老/人物一/人物二,.*钟离.*张果老.*人物一.*人物二.*,23,1
113,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,22,-1
114,人物一/曹国舅/人物二,.*人物一.*曹国舅.*人物二.*,22,1
