,rule_id,rule,frequence,label
473,473,人物二/人物一/回,15,0
480,480,人物二/人物一/舒克,15,0
481,481,人物二/人物一/舒克/贝塔,15,0
575,575,作品/人物二/人物一,14,0
632,632,人物二/人物一/作品,13,0
643,643,回/人物二/人物一,13,0
652,652,施耐庵/二取/人物一/人物二,13,0
653,653,施耐庵/二取/人物一/李逵/人物二,13,0
654,654,施耐庵/二取/人物一/李逵/独劈/人物二,13,0
655,655,施耐庵/二取/人物一/独劈/人物二,13,0
656,656,施耐庵/人物一/人物二,13,0
657,657,施耐庵/人物一/李逵/人物二,13,0
658,658,施耐庵/人物一/李逵/独劈/人物二,13,0
659,659,施耐庵/人物一/独劈/人物二,13,0
660,660,施耐庵/戴宗/二取/人物一/人物二,13,0
661,661,施耐庵/戴宗/二取/人物一/李逵/人物二,13,0
662,662,施耐庵/戴宗/二取/人物一/独劈/人物二,13,0
663,663,施耐庵/戴宗/人物一/人物二,13,0
664,664,施耐庵/戴宗/人物一/李逵/人物二,13,0
665,665,施耐庵/戴宗/人物一/李逵/独劈/人物二,13,0
666,666,施耐庵/戴宗/人物一/独劈/人物二,13,0
667,667,施耐庵/水浒/二取/人物一/人物二,13,0
668,668,施耐庵/水浒/二取/人物一/李逵/人物二,13,0
669,669,施耐庵/水浒/二取/人物一/独劈/人物二,13,0
670,670,施耐庵/水浒/人物一/人物二,13,0
671,671,施耐庵/水浒/人物一/李逵/人物二,13,0
672,672,施耐庵/水浒/人物一/李逵/独劈/人物二,13,0
673,673,施耐庵/水浒/人物一/独劈/人物二,13,0
683,683,施耐庵/第五十三回/二取/人物一/人物二,13,0
684,684,施耐庵/第五十三回/二取/人物一/李逵/人物二,13,0
685,685,施耐庵/第五十三回/二取/人物一/独劈/人物二,13,0
686,686,施耐庵/第五十三回/人物一/人物二,13,0
687,687,施耐庵/第五十三回/人物一/李逵/人物二,13,0
688,688,施耐庵/第五十三回/人物一/李逵/独劈/人物二,13,0
689,689,施耐庵/第五十三回/人物一/独劈/人物二,13,0
690,690,施耐庵/第五十三回/戴宗/二取/人物一/人物二,13,0
691,691,施耐庵/第五十三回/戴宗/人物一/人物二,13,0
692,692,施耐庵/第五十三回/戴宗/人物一/李逵/人物二,13,0
693,693,施耐庵/第五十三回/戴宗/人物一/独劈/人物二,13,0
792,792,汉/钟离/何仙姑/蓝采和/人物一/人物二,12,0
793,793,父亲/人物二/人物一,12,0
794,794,生平/人物二/人物一/发,12,0
795,795,生平/人物二/人物一/王姬,12,0
796,796,生平/人物二/人物一/王姬/发,12,0
797,797,生平/人物二/昌/人物一,12,0
798,798,生平/人物二/昌/人物一/发,12,0
799,799,生平/人物二/昌/人物一/王姬,12,0
800,800,生平/人物二/昌/人物一/王姬/发,12,0
801,801,生平/人物二/王姬/人物一,12,0
802,802,生平/人物二/王姬/人物一/发,12,0
803,803,生平/人物二/王姬/人物一/王姬,12,0
804,804,生平/人物二/王姬/人物一/王姬/发,12,0
805,805,生平/人物二/王姬/昌/人物一,12,0
806,806,生平/人物二/王姬/昌/人物一/发,12,0
807,807,生平/人物二/王姬/昌/人物一/王姬,12,0
808,808,译文/人物一/人物二/唱歌/没有,12,0
809,809,译文/人物一/人物二/唱歌/没有/人物二,12,0
810,810,译文/人物一/人物二/唱歌/没有/告辞,12,0
811,811,译文/人物一/人物二/学习/唱歌/没有,12,0
812,812,译文/人物一/人物二/学习/没有,12,0
813,813,译文/人物一/人物二/学习/没有/人物二,12,0
814,814,译文/人物一/人物二/学习/没有/告辞,12,0
815,815,译文/人物一/人物二/没有,12,0
816,816,译文/人物一/人物二/没有/人物二,12,0
817,817,译文/人物一/人物二/没有/人物二/告辞,12,0
818,818,译文/人物一/人物二/没有/告辞,12,0
819,819,译文/人物一/唱歌/没有/人物二,12,0
820,820,译文/人物一/唱歌/没有/人物二/告辞,12,0
821,821,译文/人物一/学习/唱歌/没有/人物二,12,0
822,822,译文/人物一/学习/没有/人物二,12,0
823,823,译文/人物一/学习/没有/人物二/告辞,12,0
824,824,译文/人物一/没有/人物二,12,0
825,825,译文/人物一/没有/人物二/告辞,12,0
826,826,钟离/何仙姑/蓝采和/人物一/人物二,12,0
827,827,铁拐李/人物一/人物二/蓝采和,12,0
828,828,韩国/人物二/人物一,12,0
