,rule_id,rule,frequence,label
426,426,戴宗/人物一/人物二,16,0
511,511,人物/生平/人物二/人物一,14,0
512,512,人物一/人物一/人物二/弟子,14,0
513,513,人物一/人物二/姐姐,14,0
514,514,人物一/人物二/弟,14,0
515,515,人物一/人物二/得意门生,14,0
516,516,人物一/人物二/没,14,0
517,517,人物一/人物二/没有/人物二,14,0
518,518,人物一/子路/鲁国/人物二,14,0
519,519,人物一/字/子路/鲁国/人物二,14,0
520,520,人物一/字/鲁国/人物二,14,0
521,521,人物一/年/日/人物二,14,0
522,522,人物一/年/月/日/人物二,14,0
523,523,人物一/春秋/人物二,14,0
524,524,人物一/李逵/人物二,14,0
525,525,人物一/生于/人物二,14,0
526,526,人物一/讴/人物二,14,0
527,527,人物二/人物一/两人,14,0
528,528,人物二/人物一/子贡,14,0
529,529,人物二/人物一/月,14,0
530,530,人物二/人物一/沈阳,14,0
531,531,人物二/人物一/相声,14,0
532,532,人物二/人物一/童话,14,0
533,533,人物二/人物一/贰,14,0
534,534,人物二/人物一/身上,14,0
535,535,人物二/人物一/迁怒,14,0
536,536,人物二/人物一/道,14,0
537,537,人物二/便/人物一,14,0
538,538,人物二/听/人物一,14,0
539,539,人物二/弟子/人物一/人物二,14,0
540,540,介绍/人物二/人物一,14,0
541,541,八仙/张果老/蓝采和/人物一/人物二/曹国舅,14,0
542,542,小说/人物二/人物一,14,0
543,543,年/人物二/弟子/人物一,14,0
544,544,当时/人物二/人物一,14,0
545,545,戴宗/人物一/李逵/人物二,14,0
546,546,指/人物一/人物二,14,0
547,547,明/人物一/人物二,14,0
548,548,水浒/戴宗/人物一/人物二,14,0
549,549,第五十三回/人物一/人物二,14,0
550,550,第五十三回/人物一/李逵/人物二,14,0
551,551,第五十三回/戴宗/人物一/人物二,14,0
552,552,第五十三回/戴宗/人物一/李逵/人物二,14,0
553,553,钟离/人物一/蓝采和/人物二,14,0
554,554,铁拐李/人物一/张果老/人物二,14,0
557,557,八仙/汉/钟离/蓝采和/人物一/人物二,13,0
558,558,八仙/钟离/蓝采和/人物一/人物二,13,0
559,559,八仙/钟离/蓝采和/人物一/人物二/曹国舅,13,0
560,560,姐姐/人物二/人物一,13,0
561,561,子路/人物一/人物二,13,0
562,562,学生/人物一/人物二,13,0
563,563,岁/人物二/人物一,13,0
564,564,年/人物二/人物二/人物一,13,0
565,565,年/人物二/饰演/人物一,13,0
567,567,明/人物一/李逵/人物二,13,0
568,568,明/人物一/李逵/独劈/人物二,13,0
569,569,明/人物一/独劈/人物二,13,0
570,570,明/施耐庵/戴宗/二取/人物一/人物二,13,0
571,571,明/施耐庵/戴宗/人物一/人物二,13,0
572,572,明/施耐庵/戴宗/人物一/李逵/人物二,13,0
573,573,明/施耐庵/戴宗/人物一/独劈/人物二,13,0
574,574,明/施耐庵/水浒/二取/人物一/人物二,13,0
575,575,明/施耐庵/水浒/人物一/人物二,13,0
576,576,明/施耐庵/水浒/人物一/李逵/人物二,13,0
577,577,明/施耐庵/水浒/人物一/独劈/人物二,13,0
578,578,明/施耐庵/水浒/戴宗/人物一/人物二,13,0
579,579,明/施耐庵/水浒/第五十三回/人物一/人物二,13,0
580,580,明/施耐庵/第五十三回/二取/人物一/人物二,13,0
581,581,明/施耐庵/第五十三回/人物一/人物二,13,0
582,582,明/施耐庵/第五十三回/人物一/李逵/人物二,13,0
583,583,明/施耐庵/第五十三回/人物一/独劈/人物二,13,0
584,584,明/施耐庵/第五十三回/戴宗/人物一/人物二,13,0
585,585,汉成帝/人物一/人物二,13,0
586,586,相声/人物一/人物二/已故,13,0
587,587,相声/人物二/人物一,13,0
588,588,说/人物一/人物二,13,0
589,589,铁拐李/人物一/蓝采和/人物二,13,0
590,590,饰演/人物二/人物一,13,0
