,rule_id,rule,frequence,label
54,54,张果老/人物一/人物二/曹国舅,36,0
58,58,八仙/张果老/人物一/人物二,35,0
73,73,人物二/昌/人物一/发,33,0
74,74,人物二/昌/人物一/王姬/发,33,0
75,75,人物二/王姬/昌/人物一/发,33,0
76,76,人物二/王姬/昌/人物一/王姬/发,33,0
79,79,月/人物一/人物二,33,0
81,81,八仙/张果老/人物一/人物二/曹国舅,32,0
84,84,人物一/字/子路/人物二,31,0
87,87,人物一/人物二/徒弟,30,0
89,89,八仙/铁拐李/人物一/人物二/曹国舅,30,0
96,96,铁拐李/汉/人物一/人物二/曹国舅,29,0
97,97,铁拐李/汉/钟离/人物一/人物二/曹国舅,29,0
98,98,铁拐李/钟离/人物一/人物二/曹国舅,29,0
100,100,八仙/钟离/人物一/人物二/曹国舅,27,0
101,101,八仙/铁拐李/汉/人物一/人物二,27,0
102,102,八仙/铁拐李/汉/钟离/人物一/人物二,27,0
103,103,八仙/铁拐李/钟离/人物一/人物二,27,0
105,105,人物一/人物二/蓝采和,26,0
106,106,人物一/蓝采和/人物二,26,0
107,107,人物二/人物一/王,26,0
108,108,人物二/子贡/人物一,26,0
109,109,八仙/汉/人物一/人物二/曹国舅,26,0
110,110,八仙/汉/钟离/人物一/人物二/曹国舅,26,0
112,112,人物二/人物一/弟弟,25,0
113,113,何仙姑/人物一/人物二,25,0
114,114,年/月/人物一/人物二,25,0
118,118,人物一/鲁国/人物二,24,0
120,120,张果老/何仙姑/人物一/人物二,24,0
121,121,钟离/张果老/人物一/人物二,24,0
122,122,铁拐李/张果老/人物一/人物二,24,0
123,123,铁拐李/张果老/人物一/人物二/曹国舅,24,0
124,124,人物一/人物二/一个,23,0
125,125,人物一/师从/人物二,23,0
126,126,人物一/曹国舅/人物二,23,0
127,127,人物一/月/人物二,23,0
128,128,人物一/著名/人物二,23,0
129,129,人物二/人物一/中国,23,0
133,133,何仙姑/人物一/人物二/曹国舅,23,0
134,134,八仙/人物一/人物二/何仙姑,23,0
135,135,八仙/铁拐李/汉/人物一/人物二/曹国舅,23,0
136,136,八仙/铁拐李/钟离/人物一/人物二/曹国舅,23,0
138,138,张果老/何仙姑/人物一/人物二/曹国舅,23,0
139,139,经历/人物二/人物一,23,0
140,140,铁拐李/何仙姑/人物一/人物二,23,0
141,141,中国/人物一/人物二,22,0
142,142,人物一/人物二/哥哥,22,0
143,143,人物一/人物二/唱歌,22,0
144,144,人物一/字子渊/人物二,22,0
145,145,人物一/学习/人物二,22,0
146,146,人物一/张果老/人物二,22,0
147,147,人物一/没有/人物二,22,0
148,148,人物二/子/人物一/王姬,22,0
150,150,人物二/昌/子/人物一,22,0
151,151,人物二/昌/子/人物一/王姬,22,0
152,152,人物二/王姬/子/人物一,22,0
153,153,人物二/王姬/子/人物一/王姬,22,0
154,154,人物二/王姬/昌/子/人物一,22,0
155,155,人物二/王姬/昌/子/人物一/王姬,22,0
156,156,八仙/何仙姑/人物一/人物二,22,0
157,157,八仙/张果老/何仙姑/人物一/人物二,22,0
158,158,简介/人物二/人物一,22,0
159,159,蓝采和/人物一/人物二,22,0
160,160,铁拐李/何仙姑/人物一/人物二/曹国舅,22,0
161,161,汉/钟离/张果老/人物一/人物二,21,0
162,162,铁拐李/张果老/何仙姑/人物一/人物二,21,0
163,163,铁拐李/张果老/何仙姑/人物一/人物二/曹国舅,21,0
