sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_271508,,孟优,孟获,他 马上 叫 人 再次 放 了 孟获 、 孟优 及朵 思 大王 。,马上 再次 放 人物二  人物一 及朵 思 大王,-1
TRAIN_SENT_ID_257481,,姜昆,马季,中央电视台 春节 联欢晚会 历届 主持人 : 1983 年 ： 马季 姜昆 王景愚 刘晓庆,中央电视台 春节 联欢晚会 历届 主持人   年  人物二 人物一 王景愚 刘晓庆,-1
TRAIN_SENT_ID_259405,,凌音,凌波,龙幽 在 临走前 ， 告诉 凌音 ， 他们 在 蜀山 禁洞 中 遇到 了 凌波 的 鬼魂 ， 她 很 惦记 她 的 妹妹 。,龙幽 临走前  告诉 人物一  蜀山 禁洞 中 遇到 人物二 鬼魂  惦记 妹妹,-1
TRAIN_SENT_ID_250718,,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 的 文学 形象 ， 有 “ 童话 大王 ” 之称 。,人物二  人物一  大灰狼 罗克  舒克和贝塔 笔下 文学 形象   童话 大王  之称,-1
TRAIN_SENT_ID_265090,,杨志刚,郭靖宇,《 红娘子 》 是 郭靖宇 继 《 铁 梨花 》 《 将军 》 之后 又 一部 自编 自导 的 作品 ， 由王 珞丹 、 杨志刚 、 刘威 、 王绘春 、 史可 、 王超 等 主演 。,红娘子  人物二 继  铁 梨花   将军  之后 一部 自编 自导 作品  由王 珞丹  人物一  刘威  王绘春  史可  王超 主演,-1
TRAIN_SENT_ID_279264,,徐佩瑶,徐天德,徐佩瑶 是 徐天德 的 妹妹 ， 美丽 、 善良 的 女孩 ， 和 朱重八 青梅竹马 ， 彼此 相爱 。,人物一 人物二 妹妹  美丽  善良 女孩  朱重八 青梅竹马  相爱,-1
TRAIN_SENT_ID_263737,,寇刀飞殇,楚华容,投诚 ： 非循 、 腾虚 其他 : 铁 十三 、 渡香蝶 、 楚华容 、 寇刀飞殇 、 三教 罪人 、 富山高 、 楚王 孙 、 青 蚵 嫂,投诚  非循  腾虚  铁 十三  渡香蝶  人物二  人物一  三教 罪人  富山高  楚王 孙  青 蚵 嫂,-1
TRAIN_SENT_ID_264397,,曾国潢,曾国藩,曾国藩 同治 三年 正月 十四日 写给 四弟 曾国潢 的 家书,人物二 同治 三年 正月 十四日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_256491,,周武,周文,传说 中 的 周文 王和 周武 王 的 陵墓 在 现在 陕西省 咸阳市 的 原坂上 。,传说 中 人物二 王和 人物一 王 陵墓 现在 陕西省 咸阳市 原坂上,-1
TRAIN_SENT_ID_255478,,罗成,秦琼,瓦岗寨 起义 失败 后 ， 单雄信 的 结义兄弟 秦琼 、 罗成 、 程咬金 等 人 归顺 了 大唐 李氏 ， 而 单雄信 投靠 了 郑王 王世充 。,瓦岗寨 起义 失败  单雄信 结义兄弟 人物二  人物一  程咬金 归顺 大唐 李氏  单雄信 投靠 郑王 王世充,-1
TRAIN_SENT_ID_259788,,李偲菘,李伟菘,李伟菘 与 李偲菘 的 才华 受到 台湾 小虫 的 肯定 ， 除 应邀 为 杜德伟 的 “ 狂风 ” 专辑 写 “ 为 我 照顾 他 ” 而 受 人 瞩目 ， 并 加盟 “ 王者之剑 ” 。,人物二 人物一 才华 台湾 小虫 肯定  应邀 杜德伟  狂风  专辑 写  照顾  受 瞩目  加盟  王者之剑,-1
TRAIN_SENT_ID_264400,,曾国潢,曾国藩,曾国藩 同治 十年 四月 初七 日 写给 曾国潢 、 曾国荃 书,人物二 同治 十年 四月 初七 日 写给 人物一  曾国荃 书,-1
TRAIN_SENT_ID_264381,,曾国潢,曾国藩,曾国藩 咸丰 八年 七月 二十日 写给 曾国潢 和 曾国葆 的 家书,人物二 咸丰 八年 七月 二十日 写给 人物一 曾国葆 家书,-1
TRAIN_SENT_ID_256570,,周武,周文,10 . 周公 ： 姓姬 ， 名旦 ， 周文 王之子 ， 周武 王之弟 ， 西周 初 政治家 ， 相传 周朝 的 典章制度 都 是 他 制定 的 。,周公  姓姬  名旦  人物二 王之子  人物一 王之弟  西周 初 政治家  相传 周朝 典章制度 制定,-1
TRAIN_SENT_ID_250581,,鲁西西,皮皮鲁,3 人物 简介 : 皮皮鲁 和 鲁西西 是 中国 童话 大王 郑渊洁 笔下 的 一对 双胞胎 兄妹 ， 他们 在 中国 的 孩子 中是 几乎 无人不晓 的 传奇人物 。,人物 简介  人物二 人物一 中国 童话 大王 郑渊洁 笔下 一对 双胞胎 兄妹  中国 孩子 中是 几乎 无人不晓 传奇人物,-1
TRAIN_SENT_ID_256465,,周武,周文,《 古史 纪年 》 中引 孙之绿 说 ： “ 西河 ， 是 周文 王之子 周武 王 封其弟 康叔 为 始祖 的 卫国之 地 ， 此村 地处 古黄河 西岸 。 ”,古史 纪年  中引 孙之绿 说   西河  人物二 王之子 人物一 王 封其弟 康叔 始祖 卫国之  此村 地处 古黄河 西岸,-1
TRAIN_SENT_ID_282632,,尹天雪,尹天奇,"“ 御剑 山庄 ” 果真 在 十五 月 圆之夜 迎来 了 投帖 之 人 , 她 竟是 五年 前 失踪 的 山庄 大 小姐 尹天雪 , 也 是 现任 庄主 尹天奇 唯一 的 亲 妹妹 。",御剑 山庄  十五 月 圆之夜 迎来 投帖  竟是 五年 前 失踪 山庄 小姐 人物一  现任 庄主 人物二 唯一 亲 妹妹,-1
TRAIN_SENT_ID_253115,,颜回,孔子,为何 孔子 只 认为 颜回 是 好学 之 人 ？,人物二 认为 人物一 好学,1
TRAIN_SENT_ID_264367,,曾国潢,曾国藩,曾国藩 同治 二年 十一月 十四日 写给 四弟 曾国潢 的 家书,人物二 同治 二年 十一月 十四日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_261687,,程英,陆无双,杨过 在 告别 陆无双 与 程英 后于 山岭 间 信步而行 时 无意 中 遇到 了 金轮法王 师徒 一行 ， 在 帮 其 疗伤 后 杨过 要求 国师 帮 自己 报仇 。,杨过 告别 人物二 人物一 后于 山岭 间 信步而行 时 无意 中 遇到 金轮法王 师徒 一行  帮 疗伤 杨过 要求 国师 帮 报仇,-1
TRAIN_SENT_ID_283162,,常宝霖,常宝堃,常宝霖 个人经历 : 常宝霖 自幼 随父 常连安 、 兄 常宝堃 学艺 。,人物一 个人经历  人物一 自幼 随父 常连安  兄 人物二 学艺,-1
TRAIN_SENT_ID_276141,,贾惜春,贾珍,贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。,人物一  人物一  金陵 十二钗  人物二 妹妹,-1
TRAIN_SENT_ID_264527,,岳云鹏,郭德纲,喜欢 的 相声 艺人 ： 郭德纲 何云伟 曹云 金 岳云鹏 王自健,喜欢 相声 艺人  人物二 何云伟 曹云 金 人物一 王自健,-1
TRAIN_SENT_ID_270817,,伍天锡,伍云召,伍天锡 人物 经历 : 伍天锡 是 伍云召 堂弟 ， 因 得知 伍云召 被困 南阳 而 前往 救援 。,人物一 人物 经历  人物一 人物二 堂弟  得知 人物二 被困 南阳 前往 救援,-1
TRAIN_SENT_ID_251551,,楚碧痕,楚寒镜,楚碧痕 ， 《 仙剑 奇侠传 4 》 剧情 人物 ， 炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 的 梭罗树 仙 之一 ， 楚寒镜 的 孪生 妹妹 。,人物一   仙剑 奇侠传   剧情 人物  炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 梭罗树 仙  人物二 孪生 妹妹,-1
TRAIN_SENT_ID_254246,,张顺,张横,第二 拨 是 林冲 、 秦明 、 戴宗 、 张横 、 张顺 、 马麟 、 邓飞 、 王矮虎 、 白胜 。,第二 拨 林冲  秦明  戴宗  人物二  人物一  马麟  邓飞  王矮虎  白胜,-1
TRAIN_SENT_ID_257510,,姜昆,马季,马季 - - 姜昆 、 赵炎 、 刘伟 、 冯巩 、 笑林 、 王谦祥 、 李增瑞 、 韩兰成 、 刘喜尧 、 彭子,人物二   人物一  赵炎  刘伟  冯巩  笑林  王谦祥  李增瑞  韩兰成  刘喜尧  彭子,-1
TRAIN_SENT_ID_256544,,周武,周文,周文 王之 子 ， 周武 王之 弟 ) 之胤 。,人物二 王之 子  人物一 王之 弟  之胤,-1
TRAIN_SENT_ID_257046,,洪敬尧,洪荣宏,07 . 爱 常常 喜乐 / 江蕙 ． 洪荣宏 ． 洪敬尧 ． 王力宏 ． 周华健 ． 伍思凯,爱 常常 喜乐  江蕙 ． 人物二 ． 人物一 ． 王力宏 ． 周华健 ． 伍思凯,-1
TRAIN_SENT_ID_256503,,周武,周文,周文 王之子 ， 周武 王灭 商后 被 封为 诸侯,人物二 王之子  人物一 王灭 商后 封为 诸侯,-1
TRAIN_SENT_ID_257055,,洪敬尧,洪荣宏,紧返 来 我 身边 恋花 07 爱 常常 喜乐 : 江蕙 ． 洪荣宏 ． 洪敬尧 ． 王力宏 ． 周华健 ． 伍思凯,紧返 身边 恋花  爱 常常 喜乐  江蕙 ． 人物二 ． 人物一 ． 王力宏 ． 周华健 ． 伍思凯,-1
TRAIN_SENT_ID_272012,,文姜,宣姜,文姜 是 宣姜 的 妹妹 ， “ 文 ” 字 是 后世 史家 因 她 文采 命 的 名 。,人物一 人物二 妹妹   文  字 后世 史家 文采 命 名,-1
TRAIN_SENT_ID_284904,,陆启铿,华罗庚,数学 所 历任 所长 为 ： 华罗庚 、 陆启铿 （ 常务 副所长 ） 、 王元 、 杨乐 、 龙瑞 林 、 李炳仁 （ 代 所长 ） 、 王跃飞 。,数学 历任 所长  人物二  人物一  常务 副所长   王元  杨乐  龙瑞 林  李炳仁  代 所长   王跃飞,-1
TRAIN_SENT_ID_251549,,楚碧痕,楚寒镜,神农 与 伏羲 相争 ， 神农 离开 炎帝 神农 洞 前往 人间 ， 梭罗树 仙 楚寒镜 和 楚碧痕 、 熔岩 兽王 等 留于 洞 内 。,神农 伏羲 相争  神农 离开 炎帝 神农 洞 前往 人间  梭罗树 仙 人物二 人物一  熔岩 兽王 留于 洞,-1
TRAIN_SENT_ID_255445,,罗成,秦琼,第五十七回 秦琼 建祠 报雄信 罗成 奋勇 擒五王,第五十七回 人物二 建祠 报雄信 人物一 奋勇 擒五王,-1
TRAIN_SENT_ID_257836,,吕素,吕雉,秦美人 吕素 : 吕素 是 吕雉 的 妹妹 ， 温柔 美丽 、 品性 善良 ， 与 姐姐 吕雉 完全 不同 。,秦美人 人物一  人物一 人物二 妹妹  温柔 美丽  品性 善良  姐姐 人物二 完全 不同,-1
TRAIN_SENT_ID_250434,,赵飞燕,赵合德,奸妃 中国 历代 奸妃 : 夏 ： 妺 喜 ； 商 ： 妲 己 ； 周 ： 褒 姒 、 汉 ： 赵合德 、 赵飞燕 ； 三国 ： 郭女王,奸妃 中国 历代 奸妃  夏  妺 喜  商  妲  周  褒 姒  汉  人物二  人物一  三国  郭女王,-1
TRAIN_SENT_ID_253860,,赵合德,赵飞燕,小说 人物 ： 汉成帝 ， 赵飞燕 ， 赵合德 ， 王太后 ， 班婕妤 ， 九 王爷,小说 人物  汉成帝  人物二  人物一  王太后  班婕妤  九 王爷,-1
TRAIN_SENT_ID_256535,,周武,周文,周文 王四 子 周武 王弟 周成 王叔,人物二 王四 子 人物一 王弟 周成 王叔,-1
TRAIN_SENT_ID_269420,,刘伟,马季,表演者 ： 马季 、 赵炎 、 冯巩 、 刘伟 、 王金宝 、 王谦祥 、 李增瑞 、 戴志诚 、 郑健,表演者  人物二  赵炎  冯巩  人物一  王金宝  王谦祥  李增瑞  戴志诚  郑健,-1
TRAIN_SENT_ID_260574,,金敬姬,金正日,金敬姬 是 金正日 的 妹妹 ， 也 是 朝鲜 “ 二把手 ” 张成泽 的 夫人 。,人物一 人物二 妹妹  朝鲜  二把手  张成泽 夫人,-1
TRAIN_SENT_ID_257459,,姜昆,马季,中国中央电视台 春节 联欢晚会 历届 晚会 : 中国中央电视台 春节 联欢晚会 主持 : 1983 年 ： 马季 姜昆 王景愚 刘晓庆,中国中央电视台 春节 联欢晚会 历届 晚会  中国中央电视台 春节 联欢晚会 主持   年  人物二 人物一 王景愚 刘晓庆,-1
TRAIN_SENT_ID_268839,,骆羽,骆赢,女 运动员 : 赵芸蕾 、 马晋 、 骆赢 、 骆羽 、 王仪涵 、 于洋 、 李雪芮 、 唐渊渟,女 运动员  赵芸蕾  马晋  人物二  人物一  王仪涵  于洋  李雪芮  唐渊渟,-1
TRAIN_SENT_ID_256553,,周武,周文,周文 王 享年 九 十七岁 、 周武 王 享年 九十三岁 ， 周穆王 在位 一百年 ， 此时 佛法 也 没有 传入 中国 。,人物二 王 享年 九 十七岁  人物一 王 享年 九十三岁  周穆王 在位 一百年  佛法 没有 传入 中国,-1
TRAIN_SENT_ID_264396,,曾国潢,曾国藩,曾国藩 咸丰 九年 八月 二十九日 写给 四弟 曾国潢 的 家书,人物二 咸丰 九年 八月 二十九日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_261143,,武元庆,武则天,"唐朝 荆州 都督 武士彟 之孙 ， 女皇 武则天 异 母兄 武元庆 之子 武三思 , 即 为 武则天 的 侄子 ， 初 封梁王 。",唐朝 荆州 都督 武士彟 之孙  女皇 人物二 异 母兄 人物一 之子 武三思  人物二 侄子  初 封梁王,-1
TRAIN_SENT_ID_257057,,洪敬尧,洪荣宏,"BB , 伍佰万 ， 林灵 ， 洪荣宏 ， 洪敬尧 ， 郑仲茵 ， 宋逸民 ， 王思佳",伍佰万  林灵  人物二  人物一  郑仲茵  宋逸民  王思佳,-1
TRAIN_SENT_ID_255396,,罗成,秦琼,李世民 : 在 李世民 的 统帅 下 ， 徐茂 公 、 秦琼 、 尉迟恭 、 程咬金 、 罗成 等 率兵 扫平 了 十八 路 反王 。,李世民  李世民 统帅  徐茂 公  人物二  尉迟恭  程咬金  人物一 率兵 扫平 十八 路 反王,-1
TRAIN_SENT_ID_262220,,尤二姐,尤三姐,刚烈 的 尤三姐 因 柳湘莲 的 拒绝 引剑 自尽 ； 温柔 的 尤二姐 因 王熙凤 的 陷害 吞金 自杀 。,刚烈 人物二 柳湘莲 拒绝 引剑 自尽  温柔 人物一 王熙凤 陷害 吞金 自杀,-1
TRAIN_SENT_ID_269421,,刘伟,马季,马季 赵炎 刘伟 冯巩 王金宝 演出 本,人物二 赵炎 人物一 冯巩 王金宝 演出,-1
TRAIN_SENT_ID_264402,,曾国潢,曾国藩,曾国藩 咸丰 十年 闰 三月 二十九日 写给 四弟 曾国潢 的 家书,人物二 咸丰 十年 闰 三月 二十九日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_264386,,曾国潢,曾国藩,曾国藩 同治 十年 正月十五 日 写给 曾国潢 、 曾国荃 的 家书,人物二 同治 十年 正月十五 日 写给 人物一  曾国荃 家书,-1
TRAIN_SENT_ID_256564,,周武,周文,武王 墓 是 周文 王和 周武 王 的 陵墓 ， 位于 陕西省 咸阳市 的 原坂上 。,武王 墓 人物二 王和 人物一 王 陵墓  位于 陕西省 咸阳市 原坂上,-1
TRAIN_SENT_ID_268808,,洪凌波,李莫愁,由此可见 洪凌波 虽 师从 于 李莫愁 ， 但 无 暴戾 之心 。,人物一 师从 人物二  暴戾 之心,1
TRAIN_SENT_ID_251607,,穆春,穆弘,穆春 人物 经历 : 穆春 人物 出身 : 穆春 是 江州 揭阳 镇 人氏 ， 出身 富户 ， 因其兄 穆弘 绰号 没 遮拦 ， 故 此人 称小 遮拦 。,人物一 人物 经历  人物一 人物 出身  人物一 江州 揭阳 镇 人氏  出身 富户  因其兄 人物二 绰号 没 遮拦  此人 称小 遮拦,-1
TRAIN_SENT_ID_267599,,李沧海,李秋水,李沧海 是 1994 年 电影 《 新 天龙八部 之 天山童姥 》 中 的 角色 ， 即 李秋水 的 妹妹 ， 姐妹俩 均 由 林青霞 饰演 。,人物一  年 电影  新 天龙八部 天山童姥  中 角色  人物二 妹妹  姐妹俩 均 林青霞 饰演,-1
TRAIN_SENT_ID_282222,,孔杰,刘小光,中国棋院 围棋 部 的 刘小光 ： 孔杰 在 这个 时候 2 ： 0 赢 了 韩国 的 新人王 ， 对 大家 是 个 鼓舞 。,中国棋院 围棋 部 人物二  人物一    赢 韩国 新人王  鼓舞,-1
TRAIN_SENT_ID_270820,,伍天锡,伍云召,后 在 伍云召 之弟 伍天锡 及雄 阔海 帮忙 下当 上 南阳 王 ， 成为 隋末 十八 路反 王之一 。,人物二 之弟 人物一 及雄 阔海 帮忙 下当 南阳 王  成为 隋末 十八 路反 王之一,-1
TRAIN_SENT_ID_256576,,周武,周文,“ 丰镐 ” ， 是 周文 王和 周武 王 分别 修建 的 丰京 和 镐京 的 合称 。,丰镐   人物二 王和 人物一 王 修建 丰京 镐京 合称,-1
TRAIN_SENT_ID_256554,,周武,周文,于是 ， 他 用 宝剑 猛 砍 宫柱 ， 直到 宝剑 折断 ， 才 长叹一声 说 ： “ 书烧 了 ， 剑 折 了 ， 周文 王和 周武 王 的 文武 治国 之道 ， 今天 夜里 全没 了 。 ”,宝剑 猛 砍 宫柱  宝剑 折断  长叹一声 说   书烧  剑 折  人物二 王和 人物一 王 文武 治国 之道  今天 夜里 全没,-1
TRAIN_SENT_ID_276148,,贾惜春,贾珍,贾惜春 — — 金陵 十二钗 之八 ， 宁国府 贾珍 的 妹妹 ， 贾府 四 小姐 ， 爱好 绘画 。,人物一   金陵 十二钗 之八  宁国府 人物二 妹妹  贾府 四 小姐  爱好 绘画,-1
TRAIN_SENT_ID_257026,,洪敬尧,洪荣宏,"20101204 猪哥 会社 秀场 歌中剧 ： 真假 王爷 BB , 伍佰万 , 林灵 , 洪荣宏 , 洪敬尧 , 郑仲茵 , 宋逸民 , 王思佳",猪哥 会社 秀场 歌中剧  真假 王爷   伍佰万  林灵  人物二  人物一  郑仲茵  宋逸民  王思佳,-1
TRAIN_SENT_ID_261603,,宋小宝,赵本山,2013 - 03 - 03 ： 樱桃红 「 赵本山 ， 宋小宝 ， 沈春阳 ， 王天泽 」,樱桃红  人物二  人物一  沈春阳  王天泽,-1
TRAIN_SENT_ID_264374,,曾国潢,曾国藩,曾国藩 咸丰 九年 七月 二十三日 写给 四弟 曾国潢 的 家书,人物二 咸丰 九年 七月 二十三日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_264398,,曾国潢,曾国藩,曾国藩 同治 五年 七月 初六 日 写给 四弟 曾国潢 的 家书,人物二 同治 五年 七月 初六 日 写给 四弟 人物一 家书,-1
TRAIN_SENT_ID_277919,,毛威,李金斗,李金斗 - - 刘颖 、 大兵 、 毛威 、 韩冰 、 刘畅 、 付强 、 方清平 、 王政,人物二   刘颖  大兵  人物一  韩冰  刘畅  付强  方清平  王政,-1
TRAIN_SENT_ID_264534,,岳云鹏,郭德纲,舞台 反串 角色 的 岳云鹏 岳云鹏 演艺 经历 : 2004 年 ， 岳云鹏 在 打工 的 饭店 碰见 了 去 吃饭 的 郭德纲 ， 随后 开始 了 他 的 相声 演艺 生涯 。,舞台 反串 角色 人物一 人物一 演艺 经历   年  人物一 打工 饭店 碰见 吃饭 人物二  相声 演艺 生涯,-1
TRAIN_SENT_ID_252647,,颜回,孔子,《 孔子 家语 . 颜回 》,人物二 家语  人物一,1
TRAIN_SENT_ID_256572,,周武,周文,周文 王之 子 ， 周武 王之 弟 。,人物二 王之 子  人物一 王之 弟,-1
TRAIN_SENT_ID_255416,,罗成,秦琼,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 秦琼 建祠 报雄信 罗成 奋勇 擒五王,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 人物二 建祠 报雄信 人物一 奋勇 擒五王,-1
TRAIN_SENT_ID_264361,,曾国潢,曾国藩,曾国藩 因与弟 曾国葆 有 隙 ， 想以 代为 建房 而弃 前嫌 ， 故令 四弟 曾国潢 寻宝 地 ， 故 曾家 以 三十卷 谷 与 王玉阶 兑得此 屋堂 地 各 三间 草房 。,人物二 因与弟 曾国葆 隙  想以 代为 建房 而弃 前嫌  故令 四弟 人物一 寻宝  曾家 三十卷 谷 王玉阶 兑得此 屋堂 三间 草房,-1
TRAIN_SENT_ID_264382,,曾国潢,曾国藩,曾国藩 同治 四年 十月 十五日 写给 曾国潢 和 曾国荃 的 家书,人物二 同治 四年 十月 十五日 写给 人物一 曾国荃 家书,-1
TRAIN_SENT_ID_274510,,曾江,林翠,秦剑 一生 有 许多 弟子 ， 楚原 、 林翠 、 龙刚 、 谢贤 、 嘉玲 、 南红 、 江雪 、 曾江 、 姜中平 、 王伟 、 陈齐颂 、 胡燕妮 等,秦剑 一生 弟子  楚原  人物二  龙刚  谢贤  嘉玲  南红  江雪  人物一  姜中平  王伟  陈齐颂  胡燕妮,-1
TRAIN_SENT_ID_256472,,周武,周文,周文 王礼贤 下士 ， 周武 王英勇 伐 纣 ， 解救 万民 于 水火 的 故事 同样 千古 流传 。,人物二 王礼贤 下士  人物一 王英勇 伐 纣  解救 万民 水火 故事 同样 千古 流传,-1
