sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_269316,陆雪琪,张小凡,正魔 二次大战 后 碧瑶 失踪 ， 张小凡 在 陆雪琪 的 温柔 照顾 和 小白 的 开导 下 最终 战胜 了 心 魔 ， 回归 青云 ， 并 通过 诛 仙剑 阵 击败 魔教 。,正魔 二次大战 碧瑶 失踪  人物二 人物一 温柔 照顾 小白 开导 最终 战胜 心 魔  回归 青云  诛 仙剑 阵 击败 魔教,-1
TRAIN_SENT_ID_265086,金仙公主,窦德妃,金仙公主 （ 母 窦德妃 ， 先封 为 西城 县主 ）,人物一  母 人物二  先封 西城 县主,-1
TRAIN_SENT_ID_264616,纪晓芙,杨不悔,梁少霞 电视剧 配音 : 梁少霞 1994 : （ 倚天 屠龙记 ） 纪晓芙 、 杨不悔 梁少霞 1995 : （ 同一 屋檐下 / 同一 屋檐下 II ） 柏木 小梅,梁少霞 电视剧 配音  梁少霞    倚天 屠龙记  人物一  人物二 梁少霞    同一 屋檐下  同一 屋檐下   柏木 小梅,-1
TRAIN_SENT_ID_277370,樊姬,楚庄王,楚庄王 这才 明白 樊姬 的 良苦用心 ， 终于 痛改前非 ， 专心 朝政 。,人物二 这才 明白 人物一 良苦用心  终于 痛改前非  专心 朝政,-1
TRAIN_SENT_ID_264603,纪晓芙,杨不悔,电视剧 配音 : 1994 : （ 倚天 屠龙记 ） 纪晓芙 、 杨不悔 1995 : （ 同一 屋檐下 / 同一 屋檐下 II ） 柏木 小梅,电视剧 配音     倚天 屠龙记  人物一  人物二    同一 屋檐下  同一 屋檐下   柏木 小梅,-1
TRAIN_SENT_ID_259100,刘备,刘禅,刘备 死 ， 亮辅 后主 刘禅 ， 以 丞相 封 武乡侯 ， 谥 为 忠 武侯 。,人物一 死  亮辅 后主 人物二  丞相 封 武乡侯  谥 忠 武侯,-1
TRAIN_SENT_ID_265141,尤二姐,贾琏,贾琏 看上 了 尤二姐 （ 梁兰 诗 ） ， 瞒 着 王熙凤 金屋藏娇 。,人物二 看上 人物一  梁兰 诗   瞒 王熙凤 金屋藏娇,-1
TRAIN_SENT_ID_269311,陆雪琪,张小凡,正魔 二次大战 后 碧瑶 失踪 ， 张小凡 在 陆雪琪 的 温柔 照顾 和 小白 的 开导 下 最终 战胜 了 心 魔 ， 回到 青云 ， 并 通过 诛 仙剑 阵 击退 魔教 。,正魔 二次大战 碧瑶 失踪  人物二 人物一 温柔 照顾 小白 开导 最终 战胜 心 魔  回到 青云  诛 仙剑 阵 击退 魔教,-1
TRAIN_SENT_ID_250944,霍震霆,朱玲玲,等到 电视剧 开拍 的 时候 ， 霍震霆 几乎 每天 都 要 去 探班 ， 而且 每天 都 会 在 朱玲玲 的 现场 梳妆台 上放上 一束 玫瑰花 。,电视剧 开拍  人物一 几乎 每天 探班  每天 会 人物二 现场 梳妆台 上放上 一束 玫瑰花,-1
TRAIN_SENT_ID_275373,谭嗣同,李闰,谭嗣同 在 北京 就义 后 ， 尚有 “ 七星 剑 ” 、 “ 蕉雨琴 ” 等 遗物 留存 其 故居 “ 大夫 第 ” ， 被 李闰 悉心 封存 保管 在 阁楼 之上 。,人物一 北京 就义  尚有  七星 剑    蕉雨琴  遗物 留存 故居  大夫   人物二 悉心 封存 保管 阁楼 之上,-1
