rule_id,rule,pattern,frequence,original_label
773,二/人物二/人物一,.*二.*人物二.*人物一.*,25,0
870,人物一/人物二/回来,.*人物一.*人物二.*回来.*,23,0
871,人物一/人物二/找,.*人物一.*人物二.*找.*,23,0
875,人物一/人物二/走,.*人物一.*人物二.*走.*,23,0
879,人物二/人物一/家庭,.*人物二.*人物一.*家庭.*,23,0
901,亚洲/人物二/歌手/父亲/人物一,.*亚洲.*人物二.*歌手.*父亲.*人物一.*,22,-1
902,亚洲/人物二/歌手/父亲/人物一/母亲,.*亚洲.*人物二.*歌手.*父亲.*人物一.*母亲.*,22,-1
903,亚洲/人物二/歌手/父亲/人物一/狄波拉,.*亚洲.*人物二.*歌手.*父亲.*人物一.*狄波拉.*,22,-1
904,亚洲/人物二/演员/人物一,.*亚洲.*人物二.*演员.*人物一.*,22,-1
905,亚洲/人物二/演员/人物一/母亲,.*亚洲.*人物二.*演员.*人物一.*母亲.*,22,-1
906,亚洲/人物二/演员/人物一/母亲/狄波拉,.*亚洲.*人物二.*演员.*人物一.*母亲.*狄波拉.*,22,-1
907,亚洲/人物二/演员/人物一/狄波拉,.*亚洲.*人物二.*演员.*人物一.*狄波拉.*,22,-1
908,亚洲/人物二/演员/父亲/人物一,.*亚洲.*人物二.*演员.*父亲.*人物一.*,22,-1
909,亚洲/人物二/演员/父亲/人物一/母亲,.*亚洲.*人物二.*演员.*父亲.*人物一.*母亲.*,22,-1
910,亚洲/人物二/演员/父亲/人物一/狄波拉,.*亚洲.*人物二.*演员.*父亲.*人物一.*狄波拉.*,22,-1
911,亚洲/人物二/父亲/人物一/母亲,.*亚洲.*人物二.*父亲.*人物一.*母亲.*,22,-1
912,亚洲/人物二/父亲/人物一/母亲/狄波拉,.*亚洲.*人物二.*父亲.*人物一.*母亲.*狄波拉.*,22,-1
913,亚洲/人物二/父亲/人物一/狄波拉,.*亚洲.*人物二.*父亲.*人物一.*狄波拉.*,22,-1
914,亚洲/人物二/著名/人物一,.*亚洲.*人物二.*著名.*人物一.*,22,-1
915,亚洲/人物二/著名/人物一/母亲,.*亚洲.*人物二.*著名.*人物一.*母亲.*,22,-1
954,人物一/人物二/事情,.*人物一.*人物二.*事情.*,22,0
955,人物一/人物二/令,.*人物一.*人物二.*令.*,22,0
957,人物一/人物二/十分,.*人物一.*人物二.*十分.*,22,0
959,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,22,0
964,人物一/人物二/赴,.*人物一.*人物二.*赴.*,22,0
966,人物一/当时/人物二,.*人物一.*当时.*人物二.*,22,0
969,人物一/知道/人物二,.*人物一.*知道.*人物二.*,22,0
973,人物二/人物一/决定,.*人物二.*人物一.*决定.*,22,1
974,人物二/人物一/前往,.*人物二.*人物一.*前往.*,22,1
977,人物二/人物一/发现,.*人物二.*人物一.*发现.*,22,1
979,人物二/人物一/担任,.*人物二.*人物一.*担任.*,22,-1
982,人物二/人物一/自杀,.*人物二.*人物一.*自杀.*,22,0
1194,天王/人物二/人物一/母亲,.*天王.*人物二.*人物一.*母亲.*,22,-1
1195,天王/人物二/人物一/母亲/狄波拉,.*天王.*人物二.*人物一.*母亲.*狄波拉.*,22,-1
1196,天王/人物二/人物一/狄波拉,.*天王.*人物二.*人物一.*狄波拉.*,22,-1
1197,天王/人物二/歌手/人物一,.*天王.*人物二.*歌手.*人物一.*,22,-1
1198,天王/人物二/歌手/人物一/母亲,.*天王.*人物二.*歌手.*人物一.*母亲.*,22,-1
1199,天王/人物二/歌手/人物一/母亲/狄波拉,.*天王.*人物二.*歌手.*人物一.*母亲.*狄波拉.*,22,-1
1200,天王/人物二/歌手/人物一/狄波拉,.*天王.*人物二.*歌手.*人物一.*狄波拉.*,22,-1
1201,天王/人物二/歌手/演员/人物一,.*天王.*人物二.*歌手.*演员.*人物一.*,22,-1
1202,天王/人物二/歌手/演员/人物一/母亲,.*天王.*人物二.*歌手.*演员.*人物一.*母亲.*,22,-1
1203,天王/人物二/歌手/演员/人物一/狄波拉,.*天王.*人物二.*歌手.*演员.*人物一.*狄波拉.*,22,-1
1204,天王/人物二/歌手/演员/父亲/人物一,.*天王.*人物二.*歌手.*演员.*父亲.*人物一.*,22,-1
1205,天王/人物二/歌手/父亲/人物一,.*天王.*人物二.*歌手.*父亲.*人物一.*,22,-1
1206,天王/人物二/歌手/父亲/人物一/母亲,.*天王.*人物二.*歌手.*父亲.*人物一.*母亲.*,22,-1
