rule_id,rule,pattern,frequence,original_label
887,人物二/人物一/中/人物二,.*人物二.*人物一.*中.*人物二.*,22,0
888,人物二/人物一/之妻,.*人物二.*人物一.*之妻.*,22,-1
890,人物二/人物一/历史,.*人物二.*人物一.*历史.*,22,-1
892,人物二/人物一/拍摄,.*人物二.*人物一.*拍摄.*,22,1
893,人物二/人物一/母亲/狄波拉,.*人物二.*人物一.*母亲.*狄波拉.*,22,-1
894,人物二/人物一/要求,.*人物二.*人物一.*要求.*,22,0
895,人物二/人物一/首次,.*人物二.*人物一.*首次.*,22,0
896,人物二/人物二/年/人物一,.*人物二.*人物二.*年.*人物一.*,22,0
897,人物二/喜欢/人物一,.*人物二.*喜欢.*人物一.*,22,0
898,人物二/年/日/人物一/之子,.*人物二.*年.*日.*人物一.*之子.*,22,-1
899,人物二/年/日/名宿/人物一,.*人物二.*年.*日.*名宿.*人物一.*,22,-1
900,人物二/年/日/名宿/人物一/之子,.*人物二.*年.*日.*名宿.*人物一.*之子.*,22,-1
901,人物二/年/日/已故/人物一,.*人物二.*年.*日.*已故.*人物一.*,22,-1
902,人物二/年/日/已故/人物一/之子,.*人物二.*年.*日.*已故.*人物一.*之子.*,22,-1
903,人物二/年/日/已故/名宿/人物一,.*人物二.*年.*日.*已故.*名宿.*人物一.*,22,-1
904,人物二/年/日/已故/足球/人物一,.*人物二.*年.*日.*已故.*足球.*人物一.*,22,-1
905,人物二/年/日/校长/人物一,.*人物二.*年.*日.*校长.*人物一.*,22,-1
906,人物二/年/日/校长/人物一/之子,.*人物二.*年.*日.*校长.*人物一.*之子.*,22,-1
907,人物二/年/日/校长/名宿/人物一,.*人物二.*年.*日.*校长.*名宿.*人物一.*,22,-1
908,人物二/年/日/校长/已故/人物一,.*人物二.*年.*日.*校长.*已故.*人物一.*,22,-1
909,人物二/年/日/校长/足球/人物一,.*人物二.*年.*日.*校长.*足球.*人物一.*,22,-1
910,人物二/年/日/绰号/人物一,.*人物二.*年.*日.*绰号.*人物一.*,22,-1
911,人物二/年/日/绰号/人物一/之子,.*人物二.*年.*日.*绰号.*人物一.*之子.*,22,-1
912,人物二/年/日/绰号/名宿/人物一,.*人物二.*年.*日.*绰号.*名宿.*人物一.*,22,-1
913,人物二/年/日/绰号/已故/人物一,.*人物二.*年.*日.*绰号.*已故.*人物一.*,22,-1
914,人物二/年/日/绰号/校长/人物一,.*人物二.*年.*日.*绰号.*校长.*人物一.*,22,-1
915,人物二/年/日/绰号/谭/人物一,.*人物二.*年.*日.*绰号.*谭.*人物一.*,22,-1
916,人物二/年/日/绰号/足球/人物一,.*人物二.*年.*日.*绰号.*足球.*人物一.*,22,-1
917,人物二/年/日/谭/人物一,.*人物二.*年.*日.*谭.*人物一.*,22,-1
918,人物二/年/日/谭/人物一/之子,.*人物二.*年.*日.*谭.*人物一.*之子.*,22,-1
919,人物二/年/日/谭/名宿/人物一,.*人物二.*年.*日.*谭.*名宿.*人物一.*,22,-1
920,人物二/年/日/谭/已故/人物一,.*人物二.*年.*日.*谭.*已故.*人物一.*,22,-1
921,人物二/年/日/谭/校长/人物一,.*人物二.*年.*日.*谭.*校长.*人物一.*,22,-1
922,人物二/年/日/谭/足球/人物一,.*人物二.*年.*日.*谭.*足球.*人物一.*,22,-1
923,人物二/年/日/足球/人物一,.*人物二.*年.*日.*足球.*人物一.*,22,-1
924,人物二/年/日/足球/人物一/之子,.*人物二.*年.*日.*足球.*人物一.*之子.*,22,-1
925,人物二/年/日/足球/名宿/人物一,.*人物二.*年.*日.*足球.*名宿.*人物一.*,22,-1
926,人物二/年/月/人物一/之子,.*人物二.*年.*月.*人物一.*之子.*,22,-1
927,人物二/年/月/生于/人物一/之子,.*人物二.*年.*月.*生于.*人物一.*之子.*,22,-1
928,人物二/年/月/生于/香港/人物一,.*人物二.*年.*月.*生于.*香港.*人物一.*,22,-1
929,人物二/年/月/香港/人物一/之子,.*人物二.*年.*月.*香港.*人物一.*之子.*,22,-1
930,人物二/年/校长/人物一,.*人物二.*年.*校长.*人物一.*,22,-1
931,人物二/年/校长/人物一/之子,.*人物二.*年.*校长.*人物一.*之子.*,22,-1
932,人物二/年/校长/名宿/人物一,.*人物二.*年.*校长.*名宿.*人物一.*,22,-1
933,人物二/年/校长/名宿/人物一/之子,.*人物二.*年.*校长.*名宿.*人物一.*之子.*,22,-1
934,人物二/年/校长/已故/人物一,.*人物二.*年.*校长.*已故.*人物一.*,22,-1
935,人物二/年/校长/已故/人物一/之子,.*人物二.*年.*校长.*已故.*人物一.*之子.*,22,-1
936,人物二/年/校长/已故/名宿/人物一,.*人物二.*年.*校长.*已故.*名宿.*人物一.*,22,-1
937,人物二/年/校长/已故/足球/人物一,.*人物二.*年.*校长.*已故.*足球.*人物一.*,22,-1
938,人物二/年/校长/足球/人物一,.*人物二.*年.*校长.*足球.*人物一.*,22,-1
939,人物二/年/校长/足球/人物一/之子,.*人物二.*年.*校长.*足球.*人物一.*之子.*,22,-1
940,人物二/年/校长/足球/名宿/人物一,.*人物二.*年.*校长.*足球.*名宿.*人物一.*,22,-1
941,人物二/年/生于/人物一/之子,.*人物二.*年.*生于.*人物一.*之子.*,22,-1
942,人物二/年/生于/香港/人物一,.*人物二.*年.*生于.*香港.*人物一.*,22,-1
943,人物二/年/生于/香港/人物一/之子,.*人物二.*年.*生于.*香港.*人物一.*之子.*,22,-1
944,人物二/年/绰号/人物一,.*人物二.*年.*绰号.*人物一.*,22,-1
945,人物二/年/绰号/人物一/之子,.*人物二.*年.*绰号.*人物一.*之子.*,22,-1
946,人物二/年/绰号/名宿/人物一,.*人物二.*年.*绰号.*名宿.*人物一.*,22,-1
947,人物二/年/绰号/名宿/人物一/之子,.*人物二.*年.*绰号.*名宿.*人物一.*之子.*,22,-1
948,人物二/年/绰号/已故/人物一,.*人物二.*年.*绰号.*已故.*人物一.*,22,-1
949,人物二/年/绰号/已故/人物一/之子,.*人物二.*年.*绰号.*已故.*人物一.*之子.*,22,-1
950,人物二/年/绰号/已故/名宿/人物一,.*人物二.*年.*绰号.*已故.*名宿.*人物一.*,22,-1
951,人物二/年/绰号/已故/足球/人物一,.*人物二.*年.*绰号.*已故.*足球.*人物一.*,22,-1
952,人物二/年/绰号/校长/人物一,.*人物二.*年.*绰号.*校长.*人物一.*,22,-1
953,人物二/年/绰号/校长/人物一/之子,.*人物二.*年.*绰号.*校长.*人物一.*之子.*,22,-1
954,人物二/年/绰号/校长/名宿/人物一,.*人物二.*年.*绰号.*校长.*名宿.*人物一.*,22,-1
955,人物二/年/绰号/校长/已故/人物一,.*人物二.*年.*绰号.*校长.*已故.*人物一.*,22,-1
956,人物二/年/绰号/校长/足球/人物一,.*人物二.*年.*绰号.*校长.*足球.*人物一.*,22,-1
957,人物二/年/绰号/谭/人物一,.*人物二.*年.*绰号.*谭.*人物一.*,22,-1
958,人物二/年/绰号/谭/人物一/之子,.*人物二.*年.*绰号.*谭.*人物一.*之子.*,22,-1
