sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_277928,,梁从诫,梁思成,薪火 四代 内容 介绍 : 本书 为 梁启超 、 梁思成 林徽因 、 梁从诫 、 梁帆 一家 四代 人 作品 的 精选本 。,薪火 四代 内容 介绍  本书 梁启超  人物二 林徽因  人物一  梁帆 一家 四代 作品 精选本,-1
TRAIN_SENT_ID_269483,,荆轲,荆天明,荆天明 角色 经历 : 荆天明 第一部 : 荆轲 、 丽姬本 是 青梅竹马 。,人物二 角色 经历  人物二 第一部  人物一  丽姬本 青梅竹马,-1
TRAIN_SENT_ID_260435,,严嵩,严世蕃,严世蕃 见 抢夺 不成 ， 便 串通 其父 严嵩 ， 用 莫须有 的 罪名 贬莫 怀古 到 西宁 。,人物二 见 抢夺  便 串通 其父 人物一  莫须有 罪名 贬莫 怀古 西宁,-1
TRAIN_SENT_ID_272638,,白先勇,白崇禧,白先勇 出版 履历 : 2012 年 ， 《 白崇禧 将军 身影 集 》 （ 上 、 下册 ） ， 广西师范大学 出版社 。,人物一 出版 履历   年   人物二 将军 身影 集    下册   广西师范大学 出版社,-1
TRAIN_SENT_ID_278589,,岳灵珊,岳不群,而 令狐冲 和 岳灵珊 的 关系 却成 了 岳不群 实现 第二步 战略 的 障碍 。,令狐冲 人物一 关系 却成 人物二 实现 第二步 战略 障碍,-1
TRAIN_SENT_ID_275663,,梁济,梁漱溟,梁漱溟 出身 于 “ 世代 诗礼 仁宦 ” 家庭 ， 早年 颇受 其父 梁济 （ 巨川 ） 的 影响 。,人物二 出身  世代 诗礼 仁宦  家庭  早年 颇受 其父 人物一  巨川  影响,-1
TRAIN_SENT_ID_263160,,胡亥,秦始皇,"新七国 之乱 内容简介 : 秦始皇 用 了 10 年 的 时间 进行 的 战争 统一 华夏 , 却 在 胡亥 的 手中 断送 。",新七国 之乱 内容简介  人物二  年 时间 进行 战争 统一 华夏  人物一 手中 断送,-1
TRAIN_SENT_ID_282948,,王晓蓉,王中磊,1 人物 经历 : 恋爱 : 起初 王晓蓉 喜欢 王中磊 ， 是因为 王中磊 “ 长得 很帅 ” 、 “ 是 一个 挺不错 的 男生 ” 。,人物 经历  恋爱  起初 人物一 喜欢 人物二  是因为 人物二  长得 很帅    一个 挺不错 男生,-1
TRAIN_SENT_ID_272284,,金正恩,金正日,金正恩 从 2010 年 开始 以 朝鲜 领导人 金正日 的 接班人 身份 露面 ， 他 同时 被 授予 党内 的 高级 职务 和 军队 的 大将军 头衔 。,人物一  年 朝鲜 领导人 人物二 接班人 身份 露面  授予 党内 高级 职务 军队 大将军 头衔,-1
TRAIN_SENT_ID_265545,,周萍,周朴园,繁漪 如痴似 狂地 揭开 了 她 与 周萍 的 关系 ， 事到如今 周朴园 也 不得不 说出 鲁妈 的 真相 ， 要 周萍 当面 认母 。,繁漪 如痴似 狂地 揭开 人物一 关系  事到如今 人物二 不得不 说出 鲁妈 真相  人物一 当面 认母,-1
TRAIN_SENT_ID_261031,,岳不群,岳灵珊,岳灵珊 人物 经历 : 杨蓉 版 岳灵珊 岳灵珊 为 华山派 掌门 岳不群 和 宁中则 的 独女 ， 从小 与 大 师兄 令狐冲 青梅竹马 ， 与 令狐冲 合创 冲灵 剑法 。,人物二 人物 经历  杨蓉 版 人物二 人物二 华山派 掌门 人物一 宁中则 独女  从小 师兄 令狐冲 青梅竹马  令狐冲 合创 冲灵 剑法,-1
TRAIN_SENT_ID_251082,,尤三姐,柳湘莲,柳湘莲 角色 剧情 : 尤三姐 说出 她择 柳湘莲 为夫后 ， 贾琏 巧遇 柳湘莲 ， 遂 定下 婚事 ， 柳湘莲 赠 “ 鸳鸯 剑 ” 为 定礼 。,人物二 角色 剧情  人物一 说出 她择 人物二 为夫后  贾琏 巧遇 人物二  遂 定下 婚事  人物二 赠  鸳鸯 剑  定礼,-1
TRAIN_SENT_ID_262444,,扶苏,秦始皇,扶苏 思想倾向 于 儒家 ， 不 同意 秦始皇 的 焚书坑儒 ， 当面 提 过 意见 ， 惹 得 秦始皇 生气 ， 把 他 派 到 西北 大将 蒙恬 那里 。,人物一 思想倾向 儒家  同意 人物二 焚书坑儒  当面 提 意见  惹 人物二 生气  派 西北 大将 蒙恬,-1
TRAIN_SENT_ID_270356,,关平,关羽,关羽 派 关平 赴汉 丰县 ， 于彭 溪源 筑城 ， 也 就是 现在 “ 王爷庙 ” 一带 。,人物二 派 人物一 赴汉 丰县  于彭 溪源 筑城  现在  王爷庙  一带,-1
