rule_id,rule,pattern,frequence,original_label
112,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,25,1
142,人物一/季路/人物二,.*人物一.*季路.*人物二.*,22,-1
165,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,21,-1
166,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,21,-1
167,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,21,-1
168,人物一/字子渊/人物二,.*人物一.*字子渊.*人物二.*,21,-1
170,人物一/著名/人物二,.*人物一.*著名.*人物二.*,21,-1
171,人物二/人物一/曰,.*人物二.*人物一.*曰.*,21,-1
173,八仙/铁拐李/何仙姑/人物一/人物二,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*,21,-1
174,八仙/铁拐李/何仙姑/人物一/人物二/曹国舅,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,21,-1
177,汉/张果老/何仙姑/人物一/人物二,.*汉.*张果老.*何仙姑.*人物一.*人物二.*,21,-1
178,汉/张果老/何仙姑/人物一/人物二/曹国舅,.*汉.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,21,-1
179,汉/钟离/张果老/何仙姑/人物一/人物二,.*汉.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,21,-1
180,钟离/张果老/何仙姑/人物一/人物二,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,21,-1
181,钟离/张果老/何仙姑/人物一/人物二/曹国舅,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,21,-1
183,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,20,1
184,人物一/人物二/时,.*人物一.*人物二.*时.*,20,0
185,人物一/弟子/人物二,.*人物一.*弟子.*人物二.*,20,-1
186,人物一/演员/人物二,.*人物一.*演员.*人物二.*,20,0
187,人物二/四弟/人物一,.*人物二.*四弟.*人物一.*,20,1
188,八仙/汉/何仙姑/人物一/人物二,.*八仙.*汉.*何仙姑.*人物一.*人物二.*,20,-1
189,八仙/汉/何仙姑/人物一/人物二/曹国舅,.*八仙.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
190,八仙/汉/钟离/何仙姑/人物一/人物二,.*八仙.*汉.*钟离.*何仙姑.*人物一.*人物二.*,20,-1
191,八仙/蓝采和/人物一/人物二,.*八仙.*蓝采和.*人物一.*人物二.*,20,-1
192,八仙/钟离/何仙姑/人物一/人物二,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*,20,-1
193,八仙/钟离/何仙姑/人物一/人物二/曹国舅,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
194,八仙/钟离/张果老/人物一/人物二,.*八仙.*钟离.*张果老.*人物一.*人物二.*,20,-1
195,八仙/铁拐李/张果老/何仙姑/人物一/人物二,.*八仙.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*,20,-1
196,张果老/蓝采和/人物一/人物二,.*张果老.*蓝采和.*人物一.*人物二.*,20,-1
197,戴宗/人物一/人物二,.*戴宗.*人物一.*人物二.*,20,-1
198,汉/蓝采和/人物一/人物二,.*汉.*蓝采和.*人物一.*人物二.*,20,-1
199,汉/蓝采和/人物一/人物二/曹国舅,.*汉.*蓝采和.*人物一.*人物二.*曹国舅.*,20,-1
200,汉/钟离/蓝采和/人物一/人物二,.*汉.*钟离.*蓝采和.*人物一.*人物二.*,20,-1
201,汉/钟离/蓝采和/人物一/人物二/曹国舅,.*汉.*钟离.*蓝采和.*人物一.*人物二.*曹国舅.*,20,-1
202,简介/人物二/人物一,.*简介.*人物二.*人物一.*,20,0
203,经历/人物一/人物二,.*经历.*人物一.*人物二.*,20,0
204,著名/人物二/人物一,.*著名.*人物二.*人物一.*,20,0
205,钟离/蓝采和/人物一/人物二,.*钟离.*蓝采和.*人物一.*人物二.*,20,-1
206,钟离/蓝采和/人物一/人物二/曹国舅,.*钟离.*蓝采和.*人物一.*人物二.*曹国舅.*,20,-1
207,铁拐李/汉/何仙姑/人物一/人物二,.*铁拐李.*汉.*何仙姑.*人物一.*人物二.*,20,-1
208,铁拐李/汉/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
209,铁拐李/汉/张果老/人物一/人物二,.*铁拐李.*汉.*张果老.*人物一.*人物二.*,20,-1
210,铁拐李/汉/张果老/人物一/人物二/曹国舅,.*铁拐李.*汉.*张果老.*人物一.*人物二.*曹国舅.*,20,-1
211,铁拐李/汉/钟离/何仙姑/人物一/人物二,.*铁拐李.*汉.*钟离.*何仙姑.*人物一.*人物二.*,20,-1
212,铁拐李/汉/钟离/张果老/人物一/人物二,.*铁拐李.*汉.*钟离.*张果老.*人物一.*人物二.*,20,-1
213,铁拐李/蓝采和/人物一/人物二/曹国舅,.*铁拐李.*蓝采和.*人物一.*人物二.*曹国舅.*,20,-1
214,铁拐李/钟离/何仙姑/人物一/人物二,.*铁拐李.*钟离.*何仙姑.*人物一.*人物二.*,20,-1
215,铁拐李/钟离/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,20,-1
216,铁拐李/钟离/张果老/人物一/人物二,.*铁拐李.*钟离.*张果老.*人物一.*人物二.*,20,-1
217,铁拐李/钟离/张果老/人物一/人物二/曹国舅,.*铁拐李.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,20,-1
218,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,19,0
219,人物一/人物二/蓝采和,.*人物一.*人物二.*蓝采和.*,19,-1
220,人物一/李逵/人物二,.*人物一.*李逵.*人物二.*,19,-1
221,人物一/没有/人物二,.*人物一.*没有.*人物二.*,19,-1
222,人物一/蓝采和/人物二/曹国舅,.*人物一.*蓝采和.*人物二.*曹国舅.*,19,-1
223,人物二/子/人物一/发,.*人物二.*子.*人物一.*发.*,19,1
224,人物二/子/人物一/王姬/发,.*人物二.*子.*人物一.*王姬.*发.*,19,1
225,人物二/昌/子/人物一/发,.*人物二.*昌.*子.*人物一.*发.*,19,1
226,人物二/昌/子/人物一/王姬/发,.*人物二.*昌.*子.*人物一.*王姬.*发.*,19,1
227,人物二/王姬/子/人物一/发,.*人物二.*王姬.*子.*人物一.*发.*,19,1
228,人物二/王姬/子/人物一/王姬/发,.*人物二.*王姬.*子.*人物一.*王姬.*发.*,19,1
229,人物二/王姬/昌/子/人物一/发,.*人物二.*王姬.*昌.*子.*人物一.*发.*,19,1
230,八仙/汉/张果老/人物一/人物二,.*八仙.*汉.*张果老.*人物一.*人物二.*,19,-1
231,八仙/汉/张果老/人物一/人物二/曹国舅,.*八仙.*汉.*张果老.*人物一.*人物二.*曹国舅.*,19,-1
232,八仙/汉/张果老/何仙姑/人物一/人物二,.*八仙.*汉.*张果老.*何仙姑.*人物一.*人物二.*,19,-1
233,八仙/汉/钟离/张果老/人物一/人物二,.*八仙.*汉.*钟离.*张果老.*人物一.*人物二.*,19,-1
234,八仙/蓝采和/人物一/人物二/曹国舅,.*八仙.*蓝采和.*人物一.*人物二.*曹国舅.*,19,-1
