rule_id,rule,pattern,frequence,original_label
49,张果老/人物一/人物二/曹国舅,.*张果老.*人物一.*人物二.*曹国舅.*,35,-1
53,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,34,-1
69,八仙/张果老/人物一/人物二,.*八仙.*张果老.*人物一.*人物二.*,32,-1
77,八仙/张果老/人物一/人物二/曹国舅,.*八仙.*张果老.*人物一.*人物二.*曹国舅.*,30,-1
80,人物二/写给/人物一,.*人物二.*写给.*人物一.*,29,1
81,八仙/汉/人物一/人物二,.*八仙.*汉.*人物一.*人物二.*,29,-1
82,八仙/汉/钟离/人物一/人物二,.*八仙.*汉.*钟离.*人物一.*人物二.*,29,-1
85,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,28,-1
86,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,28,-1
90,人物一/人物二/得意/弟子,.*人物一.*人物二.*得意.*弟子.*,27,-1
92,人物二/人物/人物一,.*人物二.*人物.*人物一.*,27,0
93,人物二/人物一/家书,.*人物二.*人物一.*家书.*,27,1
94,人物二/写给/人物一/家书,.*人物二.*写给.*人物一.*家书.*,26,1
97,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,26,-1
98,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,26,-1
99,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,26,-1
100,人物一/蓝采和/人物二,.*人物一.*蓝采和.*人物二.*,25,-1
102,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,25,-1
103,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,25,-1
104,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,25,-1
105,钟离/张果老/人物一/人物二,.*钟离.*张果老.*人物一.*人物二.*,25,-1
107,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,24,-1
108,张果老/何仙姑/人物一/人物二,.*张果老.*何仙姑.*人物一.*人物二.*,24,-1
112,何仙姑/人物一/人物二/曹国舅,.*何仙姑.*人物一.*人物二.*曹国舅.*,23,-1
113,张果老/何仙姑/人物一/人物二/曹国舅,.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,23,-1
114,铁拐李/张果老/人物一/人物二,.*铁拐李.*张果老.*人物一.*人物二.*,23,-1
115,铁拐李/张果老/人物一/人物二/曹国舅,.*铁拐李.*张果老.*人物一.*人物二.*曹国舅.*,23,-1
118,人物一/鲁国/人物二,.*人物一.*鲁国.*人物二.*,22,-1
119,人物二/人物一/王,.*人物二.*人物一.*王.*,22,1
120,人物二/子/人物一/王姬,.*人物二.*子.*人物一.*王姬.*,22,1
121,人物二/昌/子/人物一,.*人物二.*昌.*子.*人物一.*,22,1
122,人物二/昌/子/人物一/王姬,.*人物二.*昌.*子.*人物一.*王姬.*,22,1
