,rule_id,rule,frequence,label
771,771,二/人物二/人物一,25,0
808,808,之女/人物二/人物一,24,0
809,809,亚洲/人物二/父亲/人物一,24,0
810,810,亚洲/天王/人物二/人物一,24,0
811,811,人物/经历/人物二/人物一,24,0
812,812,人物一/三国/人物二,24,0
813,813,人物一/之妻/人物二,24,0
814,814,人物一/人物二/事业,24,0
815,815,人物一/人物二/兄弟,24,0
816,816,人物一/人物二/共同,24,0
817,817,人物一/人物二/历史,24,0
818,818,人物一/人物二/墓,24,0
819,819,人物一/人物二/妹妹,24,0
820,820,人物一/人物二/相恋,24,0
821,821,人物一/人物二/饰演,24,0
822,822,人物一/台湾/人物二,24,0
823,823,人物一/告诉/人物二,24,0
824,824,人物一/年/月/人物二/人物一,24,0
825,825,人物一/母/人物二,24,0
826,826,人物二/人物一/住,24,0
828,828,人物二/人物一/回来,24,0
829,829,人物二/人物一/母亲/狄波拉,24,0
830,830,人物二/人物一/演出,24,0
831,831,人物二/人物一/演员,24,0
832,832,人物二/人物一/表示,24,0
833,833,人物二/人物一/认为,24,0
834,834,人物二/关系/人物一,24,0
835,835,人物二/后主/人物一,24,0
836,836,人物二/嫁/人物一,24,0
837,837,人物二/年/日/已故/人物一,24,0
838,838,人物二/年/月/人物一/之子,24,0
839,839,人物二/年/月/已故/人物一,24,0
840,840,人物二/携/人物一,24,0
895,895,期间/人物一/人物二,24,0
899,899,月/人物二/女儿/人物一,23,0
