,rule_id,rule,frequence,label
314,314,人物二/四弟/人物一,18,0
327,327,人物二/人物一/子路,17,0
328,328,人物二/人物一/王姬/发/弟弟,17,0
329,329,人物二/人物一/王姬/弟弟,17,0
330,330,人物二/便/人物一,17,0
332,332,人物二/收/人物一,17,0
333,333,人物二/昌/人物一/发/弟弟,17,0
334,334,人物二/昌/人物一/弟弟,17,0
335,335,人物二/昌/人物一/王姬/发/弟弟,17,0
336,336,人物二/昌/人物一/王姬/弟弟,17,0
337,337,人物二/王姬/人物一/发/弟弟,17,0
338,338,人物二/王姬/人物一/弟弟,17,0
339,339,人物二/王姬/人物一/王姬/发/弟弟,17,0
346,346,明/人物一/李逵/人物二,17,0
347,347,明/人物一/李逵/独劈/人物二,17,0
348,348,明/人物一/独劈/人物二,17,0
349,349,明/施耐庵/二取/人物一/人物二,17,0
350,350,明/施耐庵/二取/人物一/李逵/人物二,17,0
351,351,明/施耐庵/二取/人物一/独劈/人物二,17,0
352,352,明/施耐庵/人物一/人物二,17,0
353,353,明/施耐庵/人物一/李逵/人物二,17,0
354,354,明/施耐庵/人物一/李逵/独劈/人物二,17,0
355,355,明/施耐庵/人物一/独劈/人物二,17,0
356,356,明/施耐庵/戴宗/二取/人物一/人物二,17,0
357,357,明/施耐庵/戴宗/人物一/人物二,17,0
358,358,明/施耐庵/戴宗/人物一/李逵/人物二,17,0
359,359,明/施耐庵/戴宗/人物一/独劈/人物二,17,0
360,360,明/施耐庵/水浒/二取/人物一/人物二,17,0
361,361,明/施耐庵/水浒/人物一/人物二,17,0
362,362,明/施耐庵/水浒/人物一/李逵/人物二,17,0
363,363,明/施耐庵/水浒/人物一/独劈/人物二,17,0
364,364,明/施耐庵/水浒/戴宗/人物一/人物二,17,0
365,365,明/施耐庵/水浒/第五十三回/人物一/人物二,17,0
366,366,明/施耐庵/第五十三回/二取/人物一/人物二,17,0
367,367,明/施耐庵/第五十三回/人物一/人物二,17,0
368,368,明/施耐庵/第五十三回/人物一/李逵/人物二,17,0
369,369,明/施耐庵/第五十三回/人物一/独劈/人物二,17,0
370,370,明/施耐庵/第五十三回/戴宗/人物一/人物二,17,0
371,371,明/水浒/二取/人物一/人物二,17,0
372,372,明/水浒/二取/人物一/李逵/人物二,17,0
373,373,明/水浒/二取/人物一/独劈/人物二,17,0
374,374,明/水浒/戴宗/二取/人物一/人物二,17,0
375,375,明/水浒/戴宗/人物一/人物二,17,0
376,376,明/水浒/戴宗/人物一/李逵/人物二,17,0
377,377,明/水浒/戴宗/人物一/独劈/人物二,17,0
378,378,明/水浒/第五十三回/二取/人物一/人物二,17,0
379,379,明/水浒/第五十三回/人物一/人物二,17,0
380,380,明/水浒/第五十三回/人物一/李逵/人物二,17,0
381,381,明/水浒/第五十三回/人物一/独劈/人物二,17,0
382,382,明/水浒/第五十三回/戴宗/人物一/人物二,17,0
