,rule_id,rule,frequence,label
330,330,人物一/年/年/人物二,17,0
331,331,人物一/春秋/人物二,17,0
332,332,人物一/讴于/人物二/未穷,17,0
333,333,人物一/讴于/人物二/未穷/辞,17,0
334,334,人物一/讴于/人物二/未穷/遂,17,0
335,335,人物一/讴于/人物二/未穷/遂/辞,17,0
336,336,人物一/讴于/人物二/未穷/青之技,17,0
337,337,人物一/讴于/人物二/未穷/青之技/辞,17,0
338,338,人物一/讴于/人物二/未穷/青之技/遂,17,0
339,339,人物一/讴于/人物二/辞,17,0
340,340,人物一/讴于/人物二/遂,17,0
341,341,人物一/讴于/人物二/遂/辞,17,0
342,342,人物一/讴于/人物二/青之技,17,0
343,343,人物一/讴于/人物二/青之技/辞,17,0
344,344,人物一/讴于/人物二/青之技/遂,17,0
345,345,人物一/讴于/人物二/青之技/遂/辞,17,0
346,346,人物一/鲁国/人物二/弟子,17,0
348,348,人物二/人物一/发/弟弟,17,0
365,365,明/二取/人物一/人物二,17,0
366,366,明/二取/人物一/李逵/人物二,17,0
367,367,明/二取/人物一/李逵/独劈/人物二,17,0
368,368,明/二取/人物一/独劈/人物二,17,0
372,372,明/戴宗/二取/人物一/人物二,17,0
373,373,明/戴宗/二取/人物一/李逵/人物二,17,0
374,374,明/戴宗/二取/人物一/独劈/人物二,17,0
375,375,明/戴宗/人物一/人物二,17,0
376,376,明/戴宗/人物一/李逵/人物二,17,0
377,377,明/戴宗/人物一/李逵/独劈/人物二,17,0
378,378,明/戴宗/人物一/独劈/人物二,17,0
404,404,明/水浒/人物一/人物二,17,0
405,405,明/水浒/人物一/李逵/人物二,17,0
406,406,明/水浒/人物一/李逵/独劈/人物二,17,0
407,407,明/水浒/人物一/独劈/人物二,17,0
417,417,明/第五十三回/二取/人物一/人物二,17,0
418,418,明/第五十三回/二取/人物一/李逵/人物二,17,0
419,419,明/第五十三回/二取/人物一/独劈/人物二,17,0
420,420,明/第五十三回/人物一/人物二,17,0
421,421,明/第五十三回/人物一/李逵/人物二,17,0
422,422,明/第五十三回/人物一/李逵/独劈/人物二,17,0
423,423,明/第五十三回/人物一/独劈/人物二,17,0
424,424,明/第五十三回/戴宗/二取/人物一/人物二,17,0
425,425,明/第五十三回/戴宗/人物一/人物二,17,0
426,426,明/第五十三回/戴宗/人物一/李逵/人物二,17,0
427,427,明/第五十三回/戴宗/人物一/独劈/人物二,17,0
428,428,水浒/二取/人物一/人物二,17,0
429,429,水浒/二取/人物一/李逵/人物二,17,0
430,430,水浒/二取/人物一/李逵/独劈/人物二,17,0
431,431,水浒/二取/人物一/独劈/人物二,17,0
432,432,水浒/人物一/李逵/人物二,17,0
433,433,水浒/人物一/李逵/独劈/人物二,17,0
434,434,水浒/人物一/独劈/人物二,17,0
435,435,水浒/戴宗/二取/人物一/人物二,17,0
436,436,水浒/戴宗/二取/人物一/李逵/人物二,17,0
437,437,水浒/戴宗/二取/人物一/独劈/人物二,17,0
438,438,水浒/戴宗/人物一/李逵/人物二,17,0
439,439,水浒/戴宗/人物一/李逵/独劈/人物二,17,0
440,440,水浒/戴宗/人物一/独劈/人物二,17,0
441,441,水浒/第五十三回/二取/人物一/人物二,17,0
442,442,水浒/第五十三回/二取/人物一/李逵/人物二,17,0
443,443,水浒/第五十三回/二取/人物一/独劈/人物二,17,0
444,444,水浒/第五十三回/人物一/人物二,17,0
445,445,水浒/第五十三回/人物一/李逵/人物二,17,0
446,446,水浒/第五十三回/人物一/李逵/独劈/人物二,17,0
447,447,水浒/第五十三回/人物一/独劈/人物二,17,0
448,448,水浒/第五十三回/戴宗/二取/人物一/人物二,17,0
449,449,水浒/第五十三回/戴宗/人物一/人物二,17,0
450,450,水浒/第五十三回/戴宗/人物一/李逵/人物二,17,0
451,451,水浒/第五十三回/戴宗/人物一/独劈/人物二,17,0
455,455,第五十三回/戴宗/人物一/李逵/独劈/人物二,17,0
456,456,第五十三回/戴宗/人物一/独劈/人物二,17,0
