sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_266808,,萧峰,萧远山,乔峰 赶到 天台山 的 止观 寺 ， 见到 智光 ， 智光 告诉 乔峰 ， 他 的 生父 叫 萧远山 ， 自己 本名 是 萧峰 。,乔峰 赶到 天台山 止观 寺  见到 智光  智光 告诉 乔峰  生父 人物二  本名 人物一,-1
TRAIN_SENT_ID_274976,,荆天明,荆轲,丽姬 于是 托付 韩申 （ 荆轲 知己 ） 与 伏念 ， 带 天明 逃出 秦宫 （ 天明 从此 开始 恢复 本名 ： 荆天明 ） 。,丽姬 托付 韩申  人物二 知己  伏念  带 天明 逃出 秦宫  天明 恢复 本名  人物一,-1
TRAIN_SENT_ID_285456,,聂风,聂人王,由于 聂风 错信 断浪 ， 把 亲人 交给 断浪 看管 ， 聂人王 与 颜盈 最终 皆 被 断浪 杀死 。,人物一 错信 断浪  亲人 交给 断浪 看管  人物二 颜盈 最终 皆 断浪 杀死,-1
TRAIN_SENT_ID_272771,,谢烨,顾城,这个 时候 ， 谢烨 和 一个 叫 大鱼 的 德国 朋友 （ 也 是 中国 人 ） 给 顾城 出 主意 ， 让 顾城 把 英儿 杀死 ， 然后 自杀 。,人物一 一个 大鱼 德国 朋友  中国  人物二 出 主意  人物二 英儿 杀死  自杀,-1
TRAIN_SENT_ID_275162,,江小鱼,花月奴,花月奴 与 江枫 之子 ， 本名 江小鱼 ， 人称 小鱼儿 ， 是 漏网之鱼 的 意思 ， 书中 有时 又 叫 江鱼 。,人物二 江枫 之子  本名 人物一  人称 小鱼儿  漏网之鱼 意思  书中 江鱼,-1
TRAIN_SENT_ID_279276,,傅洁娴,欧阳震华,3 演员 介绍 : 欧阳震华 : 本名 欧阳 耀泉 ， 香港 电视剧 演员 ， 已婚 ， 妻为 傅洁娴 （ 傅老榕 孙女 ） 。,演员 介绍  人物二  本名 欧阳 耀泉  香港 电视剧 演员  已婚  妻为 人物一  傅老榕 孙女,-1
TRAIN_SENT_ID_284889,,戚芳,戚长发,戚芳 （ 戚长发 之女 、 狄云 师妹 、 万圭 之妻 ） 【 被 万圭 杀死 】,人物一  人物二 之女  狄云 师妹  万圭 之妻   万圭 杀死,-1
TRAIN_SENT_ID_271852,,阎婆惜,宋江,张三郎 为 《 水浒传 》 中 人物 张文远 ， 惜 因 好色 与 阎婆惜 通奸 ， 阎婆惜 被 宋江 杀死 ， 变成 鬼魂 ， 来 找 张文远 （ 张三郎 ） ， 把 他 带回 阴间 。,张三郎  水浒传  中 人物 张文远  惜 好色 人物一 通奸  人物一 人物二 杀死  变成 鬼魂  找 张文远  张三郎   带回 阴间,-1
TRAIN_SENT_ID_259829,,焦仁和,张悬,就 在 歌手 介绍 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 中华民国 行政院 侨务 委员会 委员长 焦仁和 之女 。,歌手 介绍  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 中华民国 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259819,,焦仁和,张悬,粉红 电台 头 歌手 介绍 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 中华民国 行政院 侨务 委员会 委员长 焦仁和 之女 。,粉红 电台 头 歌手 介绍  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 中华民国 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259822,,焦仁和,张悬,无 状态 歌手 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 台湾 行政院 侨务 委员会 委员长 焦仁和 之女 。,状态 歌手  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 台湾 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259820,,焦仁和,张悬,张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 台湾 行政院 侨务 委员会 委员长 焦仁和 之女 。,人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 台湾 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259826,,焦仁和,张悬,岛屿 云烟 歌手 简介 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 中华民国 行政院 侨务 委员会 委员长 焦仁和 之女 。,岛屿 云烟 歌手 简介  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 中华民国 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259824,,焦仁和,张悬,我 不 和 你 谈论 歌手 简介 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 中华民国 行政院 侨务 委员会 委员长 焦仁和 之女 。,谈论 歌手 简介  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 中华民国 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259823,,焦仁和,张悬,Malaimo 歌手 简介 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 台湾 行政院 侨务 委员会 委员长 焦仁和 之女 。,歌手 简介  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 台湾 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_259818,,焦仁和,张悬,歌手 简介 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 台湾当局 行政院 侨务 委员会 委员长 焦仁和 之女 。,歌手 简介  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 台湾当局 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_268574,,潘金莲,武大郎,其嫂 潘金莲 与 西门庆 通奸 ， 毒死 武大郎 ， 武松 杀死 潘 、 西门 后 自首 ， 发配 孟州 。,其嫂 人物一 西门庆 通奸  毒死 人物二  武松 杀死 潘  西门 自首  发配 孟州,-1
TRAIN_SENT_ID_248949,,王罕,桑昆,王罕 · 脱里 逃入 乃蛮 部 地界 ， 却 被 哨兵 杀死 ， 其子 桑昆 逃 到 西夏国 ， 结果 被 当地人 驱走 ， 又 逃到 苦叉 ( 今 新疆 库车 ) 时 被 当地 土酋 杀死 。,人物一  脱里 逃入 乃蛮 部 地界  哨兵 杀死  其子 人物二 逃 西夏国  当地人 驱走  逃到 苦叉  新疆 库车  时 土酋 杀死,-1
TRAIN_SENT_ID_275341,,潘巧云,杨雄,石秀 与 潘巧云 反目 ， 愤而 离去 ， 乘醉夜 杀 裴如海 ， 杨雄 始悟 ， 定计 诓 潘巧云 及 迎儿 至 翠屏山 ， 勘问 奸情 ， 石秀 逼 杨 杀死 巧云 等 。,石秀 人物一 反目  愤而 离去  乘醉夜 杀 裴如海  人物二 始悟  定计 诓 人物一 迎儿 翠屏山  勘问 奸情  石秀 逼 杨 杀死 巧云,-1
TRAIN_SENT_ID_278578,,岳灵珊,岳不群,岳灵珊 — — 华山派 掌门 岳不群 和 宁中则 之女 ， 林平之 之妻 ， 最后 被 林平之 杀死 。,人物一   华山派 掌门 人物二 宁中则 之女  林平之 之妻  最后 林平之 杀死,-1
TRAIN_SENT_ID_273598,,陈建州,范玮琪,"圈中 好友 ： 罗志祥 、 阿雅 、 陈建州 、 范玮琪 、 范晓萱 、 吴佩慈 、 makiyo 、 何润东 、 黄晓明 , 周渝民 、",圈中 好友  罗志祥  阿雅  人物一  人物二  范晓萱  吴佩慈    何润东  黄晓明  周渝民,-1
TRAIN_SENT_ID_272233,,金正恩,金正日,其 继任者 金正日 、 金正恩 严格执行 并 加以 阐释 ， 作为 国家 及 人民 的 唯一 的 活动 指导 理论 ， 赋予 其 至高无上 的 地位 。,继任者 人物二  人物一 严格执行 阐释  国家 人民 唯一 活动 指导 理论  赋予 至高无上 地位,-1
TRAIN_SENT_ID_276260,,西门吹雪,孙秀青,西门吹雪 和 孙秀青 （ 黄元申 版 ）,人物一 人物二  黄元申 版,-1
TRAIN_SENT_ID_257423,,袁克文,袁世凯,2 袁克文 “ 极端 反对 ” 袁世凯 称帝 ?,人物一  极端 反对  人物二 称帝,-1
