sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_272576,,贾蓉,秦可卿,金陵 十二钗 图册 判词 秦可卿 : 金陵 十二钗 之一 ， 贾蓉 之妻 。,金陵 十二钗 图册 判词 人物二  金陵 十二钗  人物一 之妻,-1
TRAIN_SENT_ID_262645,,况天佑,马小玲,原来 马小玲 之所以 求 况天佑 不去 参战 ， 是因为 不想 改变 历史 ， 一旦 改变 历史 ， 天涯 就 等于 没有 出生 ， 现在 存在 的 天涯 就 会 消失 。,原来 人物二 求 人物一 不去 参战  是因为 不想 改变 历史  改变 历史  天涯 等于 没有 出生  现在 存在 天涯 会 消失,-1
TRAIN_SENT_ID_281484,,吕牧石,马慧先,马腾蛟 马慧先 : 马慧先 （ 1929 — — ） ， 吕牧石 之妻 。,马腾蛟 人物二  人物二       人物一 之妻,-1
TRAIN_SENT_ID_278411,,夏正松,于靓,于靓 ， 是 电视剧 《 夏 家三 千金 》 中 的 人物 ， 扮演着 是 郑卫莉 ， 在 剧中 为 幸福 地产 董事长 夏正松 之妻 。,人物二  电视剧  夏 家三 千金  中 人物  扮演着 郑卫莉  剧中 幸福 地产 董事长 人物一 之妻,-1
TRAIN_SENT_ID_266214,,武星,杨秀芳,家庭成员 ： 爸爸 （ 武力 ） 、 弟弟 （ 武星 ） 、 妈妈 （ 杨秀芳 ） 、 外婆,家庭成员  爸爸  武力   弟弟  人物一   妈妈  人物二   外婆,-1
TRAIN_SENT_ID_283134,,崔宏,崔浩,南北朝 时期 的 崔氏 名人 大都 出自 清河 东武城 ， 如 北魏 吏部 尚书 、 白马 公 崔宏 ， 司徒 崔浩 ， 经学家 崔灵恩 ， 史学家 崔鸿 ， 书法家 崔悦 。,南北朝 时期 崔氏 名人 大都 出自 清河 东武城  北魏 吏部 尚书  白马 公 人物一  司徒 人物二  经学家 崔灵恩  史学家 崔鸿  书法家 崔悦,-1
TRAIN_SENT_ID_249895,,张无忌,赵敏,其次 ， 赵敏 的 年龄 ， 赵敏 是 在 18 - 22 岁 左右 和 张无忌 归隐 的 ， 那 这时 应该 是 历史 上 的 哪一年 呢 ？,人物二 年龄  人物二    岁 左右 人物一 归隐  应该 历史 哪一年,-1
TRAIN_SENT_ID_274863,,晏几道,晏殊,王安石 、 曾巩 、 汤显祖 、 陆 象山 、 晏殊 、 晏几道 等 名儒 巨公 ， 是 抚州 历史 上 辈出 的 贤才 。,王安石  曾巩  汤显祖  陆 象山  人物二  人物一 名儒 巨公  抚州 历史 辈出 贤才,-1
TRAIN_SENT_ID_282360,,张奎,高兰英,后来 在 渑池 之战 中 不幸 被 商朝 女将 高兰英 （ 张奎 之妻 ） 斩于 马下 。,后来 渑池 之战 中 不幸 商朝 女将 人物二  人物一 之妻  斩于 马下,-1
TRAIN_SENT_ID_271793,,阎婆惜,宋江,花荣 是 宋江 的 好友 ， 宋江 杀 阎婆惜 之后 来到 清风 寨 投奔 花荣 ， 途经 清风 山时 伸手 救 了 因 上坟 而遇 王英 掳 上 山寨 的 清风 寨 知寨 刘高 之妻 。,花荣 人物二 好友  人物二 杀 人物一 之后 来到 清风 寨 投奔 花荣  途经 清风 山时 伸手 救 上坟 而遇 王英 掳 山寨 清风 寨 知寨 刘高 之妻,-1
TRAIN_SENT_ID_271172,,李治,唐太宗李世民,唐朝 皇帝 墨宝 内容 介绍 : 唐太宗李世民 ； 唐高宗 李治 ； 唐 武则天 ； 唐中 宗李显 ； 唐睿宗 李旦 ； 唐玄宗 李隆基 ； 龙角山纪 圣铭,唐朝 皇帝 墨宝 内容 介绍  人物二  唐高宗 人物一  唐 武则天  唐中 宗李显  唐睿宗 李旦  唐玄宗 李隆基  龙角山纪 圣铭,-1
TRAIN_SENT_ID_268105,,樊梨花,薛丁山,《 新 说 薛丁山 与 樊梨花 演义 》 是 连载 于 起点 中文网 的 网络 历史 传奇 小说 ， 作者 是 闻雨 斋 主人 。,新 说 人物二 人物一 演义  连载 起点 中文网 网络 历史 传奇 小说  作者 闻雨 斋 主人,-1
TRAIN_SENT_ID_283203,,刘学根,吉粉花,家庭成员 ： 爸爸 — — 刘学根 ， 妈妈 — — 吉粉花,家庭成员  爸爸   人物一  妈妈   人物二,-1
TRAIN_SENT_ID_270622,,赵宏博,申雪,这是 2010 年 温哥华 冬奥会 申雪 、 赵宏博 收获 金牌 之前 ， 中国 花样滑冰 选手 在 奥运会 历史 上 的 最好 战绩 。,这是  年 温哥华 冬奥会 人物二  人物一 收获 金牌 之前  中国 花样滑冰 选手 奥运会 历史 最好 战绩,-1
