,rule_id,rule,frequence,label
44,44,人物二/昌/人物一,37,0
45,45,人物二/昌/人物一/王姬,37,0
46,46,人物二/王姬/昌/人物一,37,0
47,47,人物二/王姬/昌/人物一/王姬,37,0
58,58,人物二/人物一/发,33,0
65,65,人物二/人物一/王姬/发,32,0
72,72,人物二/昌/人物一/发,31,0
73,73,人物二/昌/人物一/王姬/发,31,0
74,74,人物二/王姬/人物一/发,31,0
75,75,人物二/王姬/人物一/王姬/发,31,0
76,76,人物二/王姬/昌/人物一/发,31,0
77,77,人物二/王姬/昌/人物一/王姬/发,31,0
78,78,八仙/钟离/人物一/人物二,31,0
86,86,人物一/著名/人物二,29,0
88,88,八仙/张果老/人物一/人物二,29,0
89,89,八仙/汉/人物一/人物二,29,0
90,90,八仙/汉/钟离/人物一/人物二,29,0
94,94,人物一/鲁国/人物二,28,0
96,96,人物一/人物二/得意/弟子,27,0
104,104,八仙/张果老/人物一/人物二/曹国舅,26,0
105,105,八仙/铁拐李/人物一/人物二/曹国舅,26,0
107,107,铁拐李/汉/人物一/人物二/曹国舅,26,0
108,108,铁拐李/汉/钟离/人物一/人物二/曹国舅,26,0
109,109,铁拐李/钟离/人物一/人物二/曹国舅,26,0
112,112,人物一/人物二/道,25,0
114,114,人物一/蓝采和/人物二,25,0
115,115,八仙/钟离/人物一/人物二/曹国舅,25,0
116,116,八仙/铁拐李/汉/人物一/人物二,25,0
117,117,八仙/铁拐李/汉/钟离/人物一/人物二,25,0
118,118,八仙/铁拐李/钟离/人物一/人物二,25,0
122,122,人物一/人物二/一个,24,0
126,126,人物二/人物一/老师,24,0
127,127,人物二/子/人物一/王姬,24,0
128,128,人物二/昌/子/人物一,24,0
129,129,人物二/昌/子/人物一/王姬,24,0
130,130,人物二/王姬/子/人物一,24,0
131,131,人物二/王姬/子/人物一/王姬,24,0
132,132,人物二/王姬/昌/子/人物一,24,0
133,133,人物二/王姬/昌/子/人物一/王姬,24,0
134,134,八仙/汉/人物一/人物二/曹国舅,24,0
135,135,八仙/汉/钟离/人物一/人物二/曹国舅,24,0
138,138,人物一/子路/人物二/弟子,23,0
139,139,人物一/弟子/人物二,23,0
140,140,人物一/说/人物二,23,0
141,141,何仙姑/人物一/人物二,23,0
142,142,后来/人物二/人物一,23,0
144,144,经历/人物二/人物一,23,0
146,146,人物一/字/季路/人物二,22,0
147,147,人物一/字子渊/人物二,22,0
148,148,人物一/季路/人物二,22,0
150,150,人物一/演员/人物二,22,0
152,152,人物二/写给/人物一,22,0
154,154,年/月/人物一/人物二,22,0
155,155,张果老/何仙姑/人物一/人物二,22,0
156,156,人物一/人物二/一起,21,0
159,159,人物一/子路/季路/人物二,21,0
160,160,人物一/字/人物二/弟子,21,0
161,161,人物一/字/子路/人物二/弟子,21,0
162,162,人物一/字/子路/季路/人物二,21,0
163,163,人物一/问/人物二,21,0
164,164,人物二/人物一/中国,21,0
165,165,人物二/人物一/二人,21,0
166,166,人物二/人物一/学习,21,0
167,167,人物二/子/人物一/发,21,0
168,168,人物二/子/人物一/王姬/发,21,0
169,169,人物二/昌/子/人物一/发,21,0
170,170,人物二/昌/子/人物一/王姬/发,21,0
172,172,人物二/王姬/子/人物一/发,21,0
173,173,人物二/王姬/子/人物一/王姬/发,21,0
174,174,人物二/王姬/昌/子/人物一/发,21,0
175,175,何仙姑/人物一/人物二/曹国舅,21,0
176,176,八仙/铁拐李/汉/人物一/人物二/曹国舅,21,0
177,177,八仙/铁拐李/钟离/人物一/人物二/曹国舅,21,0
178,178,女儿/人物二/人物一,21,0
179,179,张果老/何仙姑/人物一/人物二/曹国舅,21,0
180,180,电视剧/人物二/人物一,21,0
182,182,钟离/张果老/人物一/人物二,21,0
183,183,铁拐李/何仙姑/人物一/人物二,21,0
184,184,铁拐李/张果老/人物一/人物二,21,0
185,185,铁拐李/张果老/人物一/人物二/曹国舅,21,0
186,186,铁拐李/何仙姑/人物一/人物二/曹国舅,20,0
